* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:39:34
* REW Settings:
168.090832 65.046 -123.7039
168.457043 65.061 -124.3566
168.823254 65.076 -125.0086
169.189465 65.091 -125.6598
169.555676 65.106 -126.3106
169.921887 65.121 -126.9602
170.288098 65.136 -127.6092
170.654309 65.152 -128.2577
171.020520 65.167 -128.9049
171.386731 65.183 -129.5514
171.752942 65.199 -130.1975
172.119153 65.215 -130.8423
172.485364 65.230 -131.4865
172.851575 65.246 -132.1300
173.217786 65.263 -132.7721
173.583997 65.279 -133.4145
173.950208 65.295 -134.0546
174.316419 65.311 -134.6949
174.682630 65.328 -135.3336
175.048841 65.345 -135.9714
175.415052 65.361 -136.6083
175.781263 65.378 -137.2448
176.147474 65.395 -137.8795
176.513685 65.412 -138.5139
176.879896 65.429 -139.1470
177.246107 65.446 -139.7792
177.612318 65.463 -140.4103
177.978528 65.480 -141.0405
178.344739 65.498 -141.6699
178.710950 65.515 -142.2979
179.077161 65.532 -142.9246
179.443372 65.550 -143.5510
179.809583 65.568 -144.1759
180.175794 65.585 -144.7996
180.542005 65.603 -145.4221
180.908216 65.621 -146.0437
181.274427 65.639 -146.6642
181.640638 65.657 -147.2837
182.006849 65.675 -147.9015
182.373060 65.693 -148.5189
182.739271 65.711 -149.1347
183.105482 65.729 -149.7496
183.471693 65.747 -150.3633
183.837904 65.766 -150.9755
184.204115 65.784 -151.5866
184.570326 65.803 -152.1971
184.936537 65.821 -152.8054
185.302748 65.839 -153.4134
185.668959 65.858 -154.0197
186.035170 65.877 -154.6246
186.401381 65.895 -155.2281
186.767592 65.914 -155.8308
187.133803 65.933 -156.4319
187.500014 65.951 -157.0324
187.866225 65.970 -157.6308
188.232436 65.989 -158.2279
188.598647 66.008 -158.8242
188.964857 66.027 -159.4192
189.331068 66.046 -160.0126
189.697279 66.065 -160.6050
190.063490 66.084 -161.1958
190.429701 66.102 -161.7852
190.795912 66.121 -162.3734
191.162123 66.140 -162.9605
191.528334 66.159 -163.5456
191.894545 66.178 -164.1302
192.260756 66.197 -164.7122
192.626967 66.216 -165.2937
192.993178 66.235 -165.8738
193.359389 66.255 -166.4524
193.725600 66.274 -167.0294
194.091811 66.293 -167.6052
194.458022 66.312 -168.1792
194.824233 66.331 -168.7522
195.190444 66.350 -169.3238
195.556655 66.369 -169.8936
195.922866 66.388 -170.4628
196.289077 66.407 -171.0297
196.655288 66.426 -171.5953
197.021499 66.445 -172.1596
197.387710 66.464 -172.7224
197.753921 66.482 -173.2838
198.120132 66.501 -173.8436
198.486343 66.520 -174.4019
198.852554 66.539 -174.9586
199.218765 66.558 -175.5140
199.584976 66.577 -176.0678
199.951187 66.595 -176.6203
200.317397 66.614 -177.1714
200.683608 66.633 -177.7206
201.049819 66.651 -178.2686
201.416030 66.670 -178.8150
201.782241 66.688 -179.3603
202.148452 66.707 -179.9032
202.514663 66.725 179.5550
202.880874 66.744 179.0142
203.247085 66.762 178.4754
203.613296 66.780 177.9386
203.979507 66.798 177.4028
204.345718 66.817 176.8685
204.711929 66.835 176.3358
205.078140 66.853 175.8049
205.444351 66.871 175.2756
205.810562 66.889 174.7475
206.176773 66.906 174.2211
206.542984 66.924 173.6967
206.909195 66.942 173.1732
207.275406 66.959 172.6515
207.641617 66.977 172.1310
208.007828 66.994 171.6130
208.374039 67.012 171.0962
208.740250 67.029 170.5806
209.106461 67.046 170.0669
209.472672 67.063 169.5545
209.838883 67.080 169.0442
210.205094 67.097 168.5352
210.571305 67.114 168.0274
210.937516 67.131 167.5219
211.303726 67.148 167.0179
211.669937 67.164 166.5152
212.036148 67.181 166.0140
212.402359 67.197 165.5148
212.768570 67.213 165.0169
213.134781 67.229 164.5209
213.500992 67.245 164.0262
213.867203 67.261 163.5336
214.233414 67.277 163.0423
214.599625 67.293 162.5524
214.965836 67.309 162.0645
215.332047 67.324 161.5781
215.698258 67.340 161.0937
216.064469 67.355 160.6106
216.430680 67.370 160.1290
216.796891 67.385 159.6494
217.163102 67.400 159.1710
217.529313 67.415 158.6942
217.895524 67.429 158.2199
218.261735 67.444 157.7465
218.627946 67.458 157.2749
218.994157 67.473 156.8052
219.360368 67.487 156.3368
219.726579 67.501 155.8700
220.092790 67.514 155.4056
220.459001 67.528 154.9423
220.825212 67.542 154.4808
221.191423 67.555 154.0209
221.557634 67.568 153.5626
221.923845 67.581 153.1060
222.290056 67.594 152.6514
222.656266 67.607 152.1985
223.022477 67.620 151.7470
223.388688 67.632 151.2974
223.754899 67.645 150.8493
224.121110 67.657 150.4034
224.487321 67.669 149.9584
224.853532 67.681 149.5158
225.219743 67.692 149.0745
225.585954 67.704 148.6353
225.952165 67.715 148.1974
226.318376 67.726 147.7614
226.684587 67.737 147.3273
227.050798 67.748 146.8947
227.417009 67.758 146.4641
227.783220 67.769 146.0352
228.149431 67.779 145.6080
228.515642 67.789 145.1826
228.881853 67.799 144.7592
229.248064 67.809 144.3368
229.614275 67.818 143.9168
229.980486 67.828 143.4985
230.346697 67.837 143.0820
230.712908 67.846 142.6672
231.079119 67.854 142.2538
231.445330 67.863 141.8429
231.811541 67.871 141.4336
232.177752 67.879 141.0260
232.543963 67.887 140.6204
232.910174 67.895 140.2166
233.276385 67.902 139.8145
233.642595 67.910 139.4144
234.008806 67.917 139.0157
234.375017 67.923 138.6196
234.741228 67.930 138.2249
235.107439 67.936 137.8323
235.473650 67.943 137.4414
235.839861 67.949 137.0521
236.206072 67.954 136.6651
236.572283 67.960 136.2799
236.938494 67.965 135.8969
237.304705 67.970 135.5157
237.670916 67.975 135.1363
238.037127 67.980 134.7584
238.403338 67.984 134.3831
238.769549 67.988 134.0096
239.135760 67.992 133.6382
239.501971 67.996 133.2684
239.868182 67.999 132.9008
240.234393 68.002 132.5355
240.600604 68.005 132.1721
240.966815 68.008 131.8104
241.333026 68.010 131.4510
241.699237 68.013 131.0938
242.065448 68.015 130.7382
242.431659 68.016 130.3851
242.797870 68.018 130.0338
243.164081 68.019 129.6847
243.530292 68.020 129.3380
243.896503 68.021 128.9931
244.262714 68.021 128.6504
244.628925 68.021 128.3098
244.995135 68.021 127.9717
245.361346 68.021 127.6355
245.727557 68.020 127.3016
246.093768 68.019 126.9702
246.459979 68.018 126.6403
246.826190 68.017 126.3133
247.192401 68.015 125.9885
247.558612 68.013 125.6662
247.924823 68.011 125.3455
248.291034 68.008 125.0279
248.657245 68.005 124.7119
249.023456 68.002 124.3991
249.389667 67.999 124.0883
249.755878 67.995 123.7798
250.122089 67.991 123.4738
250.488300 67.987 123.1703
250.854511 67.983 122.8692
251.220722 67.978 122.5710
251.586933 67.973 122.2747
251.953144 67.967 121.9816
252.319355 67.962 121.6907
252.685566 67.956 121.4024
253.051777 67.950 121.1167
253.417988 67.943 120.8338
253.784199 67.936 120.5534
254.150410 67.929 120.2760
254.516621 67.922 120.0009
254.882832 67.914 119.7289
255.249043 67.906 119.4598
255.615254 67.898 119.1932
255.981465 67.889 118.9294
256.347675 67.880 118.6688
256.713886 67.871 118.4109
257.080097 67.861 118.1559
257.446308 67.851 117.9039
257.812519 67.841 117.6552
258.178730 67.831 117.4094
258.544941 67.820 117.1665
258.911152 67.809 116.9271
259.277363 67.797 116.6904
259.643574 67.786 116.4571
260.009785 67.774 116.2271
260.375996 67.761 116.0003
260.742207 67.749 115.7769
261.108418 67.736 115.5571
261.474629 67.722 115.3402
261.840840 67.709 115.1268
262.207051 67.695 114.9172
262.573262 67.680 114.7109
262.939473 67.666 114.5085
263.305684 67.651 114.3094
263.671895 67.636 114.1139
264.038106 67.620 113.9220
264.404317 67.604 113.7343
264.770528 67.588 113.5503
265.136739 67.572 113.3705
265.502950 67.555 113.1940
265.869161 67.538 113.0220
266.235372 67.520 112.8535
266.601583 67.503 112.6896
266.967794 67.485 112.5297
267.334004 67.466 112.3738
267.700215 67.448 112.2224
268.066426 67.429 112.0748
268.432637 67.409 111.9326
268.798848 67.390 111.7944
269.165059 67.370 111.6605
269.531270 67.350 111.5317
269.897481 67.330 111.4071
270.263692 67.309 111.2875
270.629903 67.288 111.1722
270.996114 67.266 111.0626
271.362325 67.245 110.9574
271.728536 67.223 110.8576
272.094747 67.201 110.7620
272.460958 67.179 110.6727
272.827169 67.156 110.5878
273.193380 67.133 110.5085
273.559591 67.110 110.4349
273.925802 67.087 110.3662
274.292013 67.063 110.3036
274.658224 67.039 110.2466
275.024435 67.015 110.1947
275.390646 66.991 110.1492
275.756857 66.966 110.1094
276.123068 66.942 110.0756
276.489279 66.917 110.0480
276.855490 66.892 110.0266
277.221701 66.867 110.0115
277.587912 66.841 110.0027
277.954123 66.816 109.9998
278.320334 66.790 110.0040
278.686544 66.765 110.0148
279.052755 66.739 110.0319
279.418966 66.713 110.0562
279.785177 66.687 110.0871
280.151388 66.661 110.1254
280.517599 66.635 110.1703
280.883810 66.608 110.2226
281.250021 66.582 110.2823
281.616232 66.556 110.3494
281.982443 66.530 110.4236
282.348654 66.504 110.5055
282.714865 66.478 110.5948
283.081076 66.452 110.6920
283.447287 66.426 110.7973
283.813498 66.400 110.9099
284.179709 66.374 111.0311
284.545920 66.349 111.1597
284.912131 66.323 111.2967
285.278342 66.298 111.4419
285.644553 66.273 111.5953
286.010764 66.249 111.7573
286.376975 66.224 111.9277
286.743186 66.201 112.1059
287.109397 66.177 112.2935
287.475608 66.154 112.4890
287.841819 66.131 112.6932
288.208030 66.108 112.9064
288.574241 66.086 113.1285
288.940452 66.065 113.3591
289.306663 66.044 113.5981
289.672873 66.024 113.8456
290.039084 66.004 114.1022
290.405295 65.985 114.3683
290.771506 65.967 114.6425
291.137717 65.950 114.9254
291.503928 65.933 115.2172
291.870139 65.917 115.5177
292.236350 65.902 115.8265
292.602561 65.888 116.1439
292.968772 65.874 116.4703
293.334983 65.862 116.8047
293.701194 65.851 117.1479
294.067405 65.841 117.4989
294.433616 65.832 117.8583
294.799827 65.824 118.2252
295.166038 65.817 118.6006
295.532249 65.811 118.9830
295.898460 65.807 119.3735
296.264671 65.804 119.7711
296.630882 65.803 120.1756
296.997093 65.803 120.5874
297.363304 65.804 121.0057
297.729515 65.806 121.4312
298.095726 65.811 121.8629
298.461937 65.816 122.2995
298.828148 65.824 122.7433
299.194359 65.833 123.1917
299.560570 65.843 123.6452
299.926781 65.856 124.1035
300.292992 65.870 124.5665
300.659203 65.885 125.0334
301.025413 65.903 125.5052
301.391624 65.922 125.9791
301.757835 65.943 126.4570
302.124046 65.966 126.9379
302.490257 65.990 127.4209
302.856468 66.017 127.9056
303.222679 66.045 128.3928
303.588890 66.075 128.8810
303.955101 66.107 129.3701
304.321312 66.141 129.8599
304.687523 66.177 130.3497
305.053734 66.215 130.8395
305.419945 66.254 131.3283
305.786156 66.295 131.8169
306.152367 66.339 132.3038
306.518578 66.383 132.7886
306.884789 66.430 133.2718
307.251000 66.479 133.7523
307.617211 66.529 134.2302
307.983422 66.581 134.7049
308.349633 66.635 135.1763
308.715844 66.690 135.6439
309.082055 66.748 136.1075
309.448266 66.806 136.5662
309.814477 66.867 137.0209
310.180688 66.929 137.4702
310.546899 66.992 137.9147
310.913110 67.057 138.3532
311.279321 67.124 138.7861
311.645532 67.191 139.2133
312.011743 67.261 139.6344
312.377953 67.332 140.0488
312.744164 67.403 140.4565
313.110375 67.477 140.8575
313.476586 67.551 141.2520
313.842797 67.627 141.6393
314.209008 67.704 142.0194
314.575219 67.781 142.3922
314.941430 67.860 142.7573
315.307641 67.940 143.1149
315.673852 68.021 143.4651
316.040063 68.103 143.8077
316.406274 68.186 144.1425
316.772485 68.270 144.4694
317.138696 68.354 144.7883
317.504907 68.439 145.0992
317.871118 68.525 145.4027
318.237329 68.612 145.6978
318.603540 68.699 145.9851
318.969751 68.787 146.2643
319.335962 68.876 146.5362
319.702173 68.965 146.7996
320.068384 69.054 147.0551
320.434595 69.144 147.3030
320.800806 69.235 147.5429
321.167017 69.326 147.7752
321.533228 69.417 148.0000
321.899439 69.509 148.2164
322.265650 69.601 148.4255
322.631861 69.693 148.6273
322.998072 69.786 148.8214
323.364282 69.878 149.0084
323.730493 69.971 149.1876
324.096704 70.065 149.3599
324.462915 70.158 149.5248
324.829126 70.252 149.6824
325.195337 70.345 149.8333
325.561548 70.439 149.9773
325.927759 70.533 150.1143
326.293970 70.627 150.2446
326.660181 70.720 150.3683
327.026392 70.814 150.4852
327.392603 70.908 150.5959
327.758814 71.002 150.7001
328.125025 71.096 150.7981
328.491236 71.190 150.8897
328.857447 71.284 150.9753
329.223658 71.377 151.0549
329.589869 71.471 151.1284
329.956080 71.564 151.1964
330.322291 71.658 151.2583
330.688502 71.751 151.3147
331.054713 71.844 151.3658
331.420924 71.937 151.4114
331.787135 72.030 151.4512
332.153346 72.123 151.4861
332.519557 72.215 151.5156
332.885768 72.307 151.5403
333.251979 72.399 151.5599
333.618190 72.491 151.5743
333.984401 72.583 151.5842
334.350612 72.674 151.5893
334.716822 72.765 151.5895
335.083033 72.856 151.5854
335.449244 72.947 151.5770
335.815455 73.038 151.5636
336.181666 73.128 151.5463
336.547877 73.218 151.5245
336.914088 73.308 151.4985
337.280299 73.397 151.4688
337.646510 73.486 151.4345
338.012721 73.575 151.3967
338.378932 73.664 151.3547
338.745143 73.752 151.3092
339.111354 73.840 151.2599
339.477565 73.928 151.2068
339.843776 74.016 151.1502
340.209987 74.103 151.0899
340.576198 74.190 151.0264
340.942409 74.276 150.9593
341.308620 74.363 150.8889
341.674831 74.449 150.8152
342.041042 74.535 150.7384
342.407253 74.620 150.6583
342.773464 74.705 150.5753
343.139675 74.790 150.4890
343.505886 74.875 150.3998
343.872097 74.959 150.3076
344.238308 75.043 150.2126
344.604519 75.126 150.1150
344.970730 75.210 150.0145
345.336941 75.293 149.9112
345.703151 75.375 149.8053
346.069362 75.458 149.6968
346.435573 75.540 149.5857
346.801784 75.622 149.4721
347.167995 75.703 149.3560
347.534206 75.784 149.2374
347.900417 75.865 149.1166
348.266628 75.946 148.9932
348.632839 76.026 148.8678
348.999050 76.106 148.7402
349.365261 76.186 148.6100
349.731472 76.265 148.4778
350.097683 76.344 148.3436
350.463894 76.423 148.2072
350.830105 76.501 148.0688
351.196316 76.579 147.9284
351.562527 76.657 147.7859
351.928738 76.734 147.6417
352.294949 76.812 147.4954
352.661160 76.889 147.3472
353.027371 76.965 147.1974
353.393582 77.041 147.0456
353.759793 77.117 146.8921
354.126004 77.193 146.7366
354.492215 77.269 146.5799
354.858426 77.344 146.4213
355.224637 77.419 146.2609
355.590848 77.493 146.0990
355.957059 77.567 145.9355
356.323270 77.641 145.7705
356.689481 77.715 145.6040
357.055691 77.789 145.4358
357.421902 77.862 145.2664
357.788113 77.934 145.0953
358.154324 78.007 144.9230
358.520535 78.079 144.7491
358.886746 78.151 144.5741
359.252957 78.223 144.3975
359.619168 78.294 144.2197
359.985379 78.366 144.0404
360.351590 78.436 143.8599
360.717801 78.507 143.6784
361.084012 78.577 143.4954
361.450223 78.648 143.3113
361.816434 78.717 143.1259
362.182645 78.787 142.9396
362.548856 78.856 142.7519
362.915067 78.925 142.5631
363.281278 78.994 142.3734
363.647489 79.062 142.1824
364.013700 79.131 141.9904
364.379911 79.198 141.7973
364.746122 79.266 141.6033
365.112333 79.334 141.4081
365.478544 79.401 141.2121
365.844755 79.468 141.0150
366.210966 79.534 140.8170
366.577177 79.601 140.6179
366.943388 79.667 140.4179
367.309599 79.733 140.2172
367.675810 79.799 140.0154
