* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:48:39
* REW Settings:
166.625988 59.664 31.8415
166.992199 59.717 31.4216
167.358410 59.770 31.0040
167.724621 59.822 30.5884
168.090832 59.874 30.1749
168.457043 59.925 29.7632
168.823254 59.976 29.3536
169.189465 60.025 28.9458
169.555676 60.075 28.5399
169.921887 60.123 28.1356
170.288098 60.171 27.7332
170.654309 60.219 27.3323
171.020520 60.266 26.9330
171.386731 60.312 26.5354
171.752942 60.358 26.1392
172.119153 60.403 25.7446
172.485364 60.447 25.3513
172.851575 60.491 24.9594
173.217786 60.535 24.5688
173.583997 60.577 24.1796
173.950208 60.620 23.7916
174.316419 60.662 23.4049
174.682630 60.703 23.0193
175.048841 60.743 22.6349
175.415052 60.783 22.2515
175.781263 60.823 21.8691
176.147474 60.862 21.4879
176.513685 60.901 21.1076
176.879896 60.939 20.7283
177.246107 60.976 20.3499
177.612318 61.013 19.9723
177.978528 61.049 19.5955
178.344739 61.085 19.2196
178.710950 61.120 18.8445
179.077161 61.155 18.4701
179.443372 61.189 18.0964
179.809583 61.223 17.7234
180.175794 61.257 17.3511
180.542005 61.289 16.9794
180.908216 61.321 16.6083
181.274427 61.353 16.2377
181.640638 61.384 15.8676
182.006849 61.415 15.4980
182.373060 61.445 15.1290
182.739271 61.475 14.7603
183.105482 61.504 14.3921
183.471693 61.533 14.0242
183.837904 61.561 13.6567
184.204115 61.589 13.2896
184.570326 61.616 12.9226
184.936537 61.643 12.5560
185.302748 61.670 12.1897
185.668959 61.695 11.8235
186.035170 61.721 11.4576
186.401381 61.746 11.0918
186.767592 61.770 10.7261
187.133803 61.794 10.3606
187.500014 61.818 9.9951
187.866225 61.841 9.6298
188.232436 61.863 9.2644
188.598647 61.885 8.8991
188.964857 61.907 8.5338
189.331068 61.928 8.1683
189.697279 61.949 7.8030
190.063490 61.969 7.4374
190.429701 61.989 7.0718
190.795912 62.008 6.7059
191.162123 62.027 6.3400
191.528334 62.045 5.9738
191.894545 62.063 5.6075
192.260756 62.081 5.2410
192.626967 62.098 4.8740
192.993178 62.114 4.5070
193.359389 62.130 4.1395
193.725600 62.146 3.7717
194.091811 62.162 3.4036
194.458022 62.176 3.0350
194.824233 62.191 2.6661
195.190444 62.205 2.2968
195.556655 62.218 1.9270
195.922866 62.231 1.5566
196.289077 62.244 1.1859
196.655288 62.256 0.8146
197.021499 62.268 0.4427
197.387710 62.279 0.0703
197.753921 62.290 -0.3027
198.120132 62.301 -0.6765
198.486343 62.311 -1.0508
198.852554 62.320 -1.4258
199.218765 62.330 -1.8015
199.584976 62.338 -2.1779
199.951187 62.347 -2.5551
200.317397 62.355 -2.9331
200.683608 62.362 -3.3118
201.049819 62.369 -3.6914
201.416030 62.376 -4.0719
201.782241 62.382 -4.4532
202.148452 62.388 -4.8354
202.514663 62.394 -5.2186
202.880874 62.399 -5.6027
203.247085 62.403 -5.9878
203.613296 62.407 -6.3740
203.979507 62.411 -6.7612
204.345718 62.415 -7.1494
204.711929 62.418 -7.5387
205.078140 62.420 -7.9291
205.444351 62.422 -8.3207
205.810562 62.424 -8.7135
206.176773 62.426 -9.1075
206.542984 62.427 -9.5027
206.909195 62.427 -9.8992
207.275406 62.427 -10.2969
207.641617 62.427 -10.6960
208.007828 62.427 -11.0964
208.374039 62.426 -11.4982
208.740250 62.424 -11.9014
209.106461 62.423 -12.3060
209.472672 62.421 -12.7122
209.838883 62.418 -13.1198
210.205094 62.415 -13.5289
210.571305 62.412 -13.9396
210.937516 62.409 -14.3519
211.303726 62.405 -14.7658
211.669937 62.400 -15.1814
212.036148 62.396 -15.5986
212.402359 62.391 -16.0176
212.768570 62.385 -16.4384
213.134781 62.379 -16.8608
213.500992 62.373 -17.2852
213.867203 62.367 -17.7114
214.233414 62.360 -18.1394
214.599625 62.353 -18.5695
214.965836 62.345 -19.0013
215.332047 62.337 -19.4354
215.698258 62.329 -19.8713
216.064469 62.321 -20.3093
216.430680 62.312 -20.7495
216.796891 62.303 -21.1917
217.163102 62.293 -21.6361
217.529313 62.283 -22.0828
217.895524 62.273 -22.5317
218.261735 62.262 -22.9828
218.627946 62.252 -23.4363
218.994157 62.241 -23.8921
219.360368 62.229 -24.3505
219.726579 62.217 -24.8110
220.092790 62.205 -25.2742
220.459001 62.193 -25.7399
220.825212 62.180 -26.2080
221.191423 62.167 -26.6788
221.557634 62.154 -27.1523
221.923845 62.140 -27.6284
222.290056 62.127 -28.1072
222.656266 62.113 -28.5887
223.022477 62.098 -29.0731
223.388688 62.084 -29.5603
223.754899 62.069 -30.0504
224.121110 62.054 -30.5433
224.487321 62.038 -31.0393
224.853532 62.023 -31.5382
225.219743 62.007 -32.0402
225.585954 61.991 -32.5453
225.952165 61.974 -33.0535
226.318376 61.958 -33.5648
226.684587 61.941 -34.0793
227.050798 61.924 -34.5972
227.417009 61.907 -35.1182
227.783220 61.890 -35.6427
228.149431 61.872 -36.1705
228.515642 61.854 -36.7017
228.881853 61.836 -37.2364
229.248064 61.818 -37.7745
229.614275 61.800 -38.3162
229.980486 61.782 -38.8616
230.346697 61.763 -39.4104
230.712908 61.745 -39.9630
231.079119 61.726 -40.5193
231.445330 61.707 -41.0792
231.811541 61.688 -41.6431
232.177752 61.669 -42.2106
232.543963 61.650 -42.7820
232.910174 61.631 -43.3574
233.276385 61.612 -43.9366
233.642595 61.592 -44.5198
234.008806 61.573 -45.1069
234.375017 61.554 -45.6982
234.741228 61.534 -46.2934
235.107439 61.515 -46.8928
235.473650 61.496 -47.4962
235.839861 61.476 -48.1038
236.206072 61.457 -48.7155
236.572283 61.438 -49.3314
236.938494 61.418 -49.9516
237.304705 61.399 -50.5760
237.670916 61.380 -51.2047
238.037127 61.361 -51.8375
238.403338 61.342 -52.4747
238.769549 61.324 -53.1163
239.135760 61.305 -53.7621
239.501971 61.287 -54.4122
239.868182 61.269 -55.0668
240.234393 61.251 -55.7256
240.600604 61.233 -56.3888
240.966815 61.215 -57.0563
241.333026 61.198 -57.7282
241.699237 61.181 -58.4044
242.065448 61.164 -59.0850
242.431659 61.148 -59.7698
242.797870 61.131 -60.4590
243.164081 61.115 -61.1524
243.530292 61.100 -61.8501
243.896503 61.085 -62.5521
244.262714 61.070 -63.2583
244.628925 61.056 -63.9686
244.995135 61.042 -64.6831
245.361346 61.028 -65.4017
245.727557 61.015 -66.1245
246.093768 61.002 -66.8512
246.459979 60.990 -67.5819
246.826190 60.979 -68.3167
247.192401 60.967 -69.0551
247.558612 60.957 -69.7974
247.924823 60.947 -70.5435
248.291034 60.937 -71.2932
248.657245 60.929 -72.0465
249.023456 60.920 -72.8033
249.389667 60.913 -73.5636
249.755878 60.906 -74.3272
250.122089 60.900 -75.0941
250.488300 60.894 -75.8641
250.854511 60.889 -76.6373
251.220722 60.885 -77.4135
251.586933 60.881 -78.1924
251.953144 60.878 -78.9740
252.319355 60.876 -79.7584
252.685566 60.875 -80.5452
253.051777 60.875 -81.3345
253.417988 60.875 -82.1260
253.784199 60.876 -82.9196
254.150410 60.878 -83.7152
254.516621 60.881 -84.5128
254.882832 60.885 -85.3121
255.249043 60.889 -86.1130
255.615254 60.894 -86.9153
255.981465 60.901 -87.7189
256.347675 60.908 -88.5237
256.713886 60.916 -89.3295
257.080097 60.924 -90.1362
257.446308 60.934 -90.9435
257.812519 60.945 -91.7513
258.178730 60.956 -92.5597
258.544941 60.969 -93.3682
258.911152 60.982 -94.1768
259.277363 60.996 -94.9853
259.643574 61.011 -95.7936
260.009785 61.027 -96.6014
260.375996 61.044 -97.4087
260.742207 61.062 -98.2152
261.108418 61.081 -99.0210
261.474629 61.101 -99.8257
261.840840 61.121 -100.6292
262.207051 61.143 -101.4313
262.573262 61.165 -102.2319
262.939473 61.188 -103.0309
263.305684 61.212 -103.8281
263.671895 61.237 -104.6234
264.038106 61.263 -105.4166
264.404317 61.290 -106.2075
264.770528 61.317 -106.9961
265.136739 61.345 -107.7821
265.502950 61.375 -108.5656
265.869161 61.404 -109.3462
266.235372 61.435 -110.1239
266.601583 61.467 -110.8987
266.967794 61.499 -111.6703
267.334004 61.532 -112.4386
267.700215 61.566 -113.2036
268.066426 61.600 -113.9651
268.432637 61.635 -114.7230
268.798848 61.671 -115.4773
269.165059 61.708 -116.2278
269.531270 61.745 -116.9744
269.897481 61.783 -117.7170
270.263692 61.821 -118.4556
270.629903 61.860 -119.1901
270.996114 61.900 -119.9204
271.362325 61.940 -120.6464
271.728536 61.981 -121.3680
272.094747 62.022 -122.0853
272.460958 62.064 -122.7981
272.827169 62.106 -123.5065
273.193380 62.149 -124.2102
273.559591 62.193 -124.9093
273.925802 62.236 -125.6037
274.292013 62.281 -126.2935
274.658224 62.325 -126.9785
275.024435 62.370 -127.6588
275.390646 62.416 -128.3341
275.756857 62.462 -129.0048
276.123068 62.508 -129.6705
276.489279 62.554 -130.3314
276.855490 62.601 -130.9874
277.221701 62.648 -131.6385
277.587912 62.696 -132.2847
277.954123 62.743 -132.9260
278.320334 62.791 -133.5624
278.686544 62.839 -134.1937
279.052755 62.888 -134.8203
279.418966 62.937 -135.4419
279.785177 62.985 -136.0586
280.151388 63.034 -136.6703
280.517599 63.084 -137.2772
280.883810 63.133 -137.8790
281.250021 63.182 -138.4762
281.616232 63.232 -139.0684
281.982443 63.282 -139.6558
282.348654 63.331 -140.2384
282.714865 63.381 -140.8161
283.081076 63.431 -141.3891
283.447287 63.481 -141.9573
283.813498 63.531 -142.5209
284.179709 63.581 -143.0796
284.545920 63.631 -143.6337
284.912131 63.682 -144.1832
285.278342 63.732 -144.7280
285.644553 63.782 -145.2682
286.010764 63.832 -145.8040
286.376975 63.882 -146.3351
286.743186 63.932 -146.8618
287.109397 63.982 -147.3839
287.475608 64.032 -147.9017
287.841819 64.082 -148.4151
288.208030 64.132 -148.9241
288.574241 64.181 -149.4288
288.940452 64.231 -149.9293
289.306663 64.280 -150.4254
289.672873 64.330 -150.9174
290.039084 64.379 -151.4050
290.405295 64.428 -151.8887
290.771506 64.477 -152.3682
291.137717 64.526 -152.8437
291.503928 64.575 -153.3151
291.870139 64.624 -153.7826
292.236350 64.672 -154.2461
292.602561 64.720 -154.7056
292.968772 64.768 -155.1613
293.334983 64.816 -155.6132
293.701194 64.864 -156.0613
294.067405 64.912 -156.5056
294.433616 64.959 -156.9462
294.799827 65.006 -157.3829
295.166038 65.053 -157.8161
295.532249 65.100 -158.2458
295.898460 65.147 -158.6718
296.264671 65.193 -159.0942
296.630882 65.239 -159.5132
296.997093 65.285 -159.9286
297.363304 65.331 -160.3408
297.729515 65.376 -160.7494
298.095726 65.421 -161.1547
298.461937 65.466 -161.5566
298.828148 65.511 -161.9553
299.194359 65.555 -162.3506
299.560570 65.600 -162.7427
299.926781 65.644 -163.1316
300.292992 65.687 -163.5173
300.659203 65.731 -163.9000
301.025413 65.774 -164.2795
301.391624 65.817 -164.6560
301.757835 65.860 -165.0294
302.124046 65.902 -165.3998
302.490257 65.944 -165.7672
302.856468 65.986 -166.1317
303.222679 66.028 -166.4932
303.588890 66.069 -166.8519
303.955101 66.110 -167.2076
304.321312 66.151 -167.5606
304.687523 66.192 -167.9107
305.053734 66.232 -168.2581
305.419945 66.272 -168.6027
305.786156 66.312 -168.9446
306.152367 66.351 -169.2838
306.518578 66.390 -169.6202
306.884789 66.429 -169.9541
307.251000 66.467 -170.2853
307.617211 66.506 -170.6140
307.983422 66.544 -170.9400
308.349633 66.581 -171.2634
308.715844 66.619 -171.5844
309.082055 66.656 -171.9029
309.448266 66.692 -172.2189
309.814477 66.729 -172.5323
310.180688 66.765 -172.8434
310.546899 66.801 -173.1521
310.913110 66.837 -173.4584
311.279321 66.872 -173.7622
311.645532 66.907 -174.0637
312.011743 66.942 -174.3629
312.377953 66.976 -174.6597
312.744164 67.010 -174.9542
313.110375 67.044 -175.2465
313.476586 67.077 -175.5365
313.842797 67.111 -175.8243
314.209008 67.144 -176.1098
314.575219 67.176 -176.3931
314.941430 67.208 -176.6743
315.307641 67.240 -176.9532
315.673852 67.272 -177.2300
316.040063 67.304 -177.5046
316.406274 67.335 -177.7770
316.772485 67.365 -178.0474
317.138696 67.396 -178.3157
317.504907 67.426 -178.5818
317.871118 67.456 -178.8459
318.237329 67.486 -179.1080
318.603540 67.515 -179.3680
318.969751 67.544 -179.6260
319.335962 67.573 -179.8819
319.702173 67.601 179.8642
320.068384 67.629 179.6122
320.434595 67.657 179.3623
320.800806 67.684 179.1144
321.167017 67.711 178.8684
321.533228 67.738 178.6244
321.899439 67.765 178.3823
322.265650 67.791 178.1422
322.631861 67.817 177.9039
322.998072 67.843 177.6677
323.364282 67.868 177.4332
323.730493 67.893 177.2007
324.096704 67.918 176.9702
324.462915 67.943 176.7414
324.829126 67.967 176.5145
325.195337 67.991 176.2896
325.561548 68.014 176.0664
325.927759 68.038 175.8452
326.293970 68.061 175.6259
326.660181 68.083 175.4082
327.026392 68.106 175.1924
327.392603 68.128 174.9786
327.758814 68.150 174.7665
328.125025 68.171 174.5562
328.491236 68.192 174.3477
328.857447 68.213 174.1411
329.223658 68.234 173.9362
329.589869 68.254 173.7332
329.956080 68.274 173.5319
330.322291 68.294 173.3325
330.688502 68.313 173.1348
331.054713 68.333 172.9389
331.420924 68.351 172.7448
331.787135 68.370 172.5524
332.153346 68.388 172.3619
332.519557 68.406 172.1732
332.885768 68.424 171.9861
333.251979 68.442 171.8008
333.618190 68.459 171.6174
333.984401 68.475 171.4357
334.350612 68.492 171.2558
334.716822 68.508 171.0777
335.083033 68.524 170.9013
335.449244 68.540 170.7267
335.815455 68.555 170.5538
336.181666 68.571 170.3828
336.547877 68.585 170.2134
336.914088 68.600 170.0459
337.280299 68.614 169.8801
337.646510 68.628 169.7161
338.012721 68.642 169.5539
338.378932 68.656 169.3934
338.745143 68.669 169.2347
339.111354 68.682 169.0778
339.477565 68.694 168.9228
339.843776 68.707 168.7695
340.209987 68.719 168.6179
340.576198 68.730 168.4682
340.942409 68.742 168.3202
341.308620 68.753 168.1740
341.674831 68.764 168.0297
342.041042 68.775 167.8871
342.407253 68.785 167.7464
342.773464 68.795 167.6075
343.139675 68.805 167.4704
343.505886 68.815 167.3351
343.872097 68.824 167.2018
344.238308 68.833 167.0702
344.604519 68.842 166.9404
344.970730 68.851 166.8125
345.336941 68.859 166.6864
345.703151 68.867 166.5623
346.069362 68.875 166.4399
346.435573 68.882 166.3195
346.801784 68.889 166.2009
347.167995 68.896 166.0843
347.534206 68.903 165.9695
347.900417 68.909 165.8566
348.266628 68.916 165.7457
348.632839 68.922 165.6367
348.999050 68.927 165.5296
349.365261 68.933 165.4245
349.731472 68.938 165.3212
350.097683 68.943 165.2200
350.463894 68.948 165.1207
350.830105 68.952 165.0234
351.196316 68.956 164.9280
351.562527 68.960 164.8348
351.928738 68.964 164.7435
352.294949 68.967 164.6542
352.661160 68.970 164.5670
353.027371 68.973 164.4817
353.393582 68.976 164.3986
353.759793 68.979 164.3174
354.126004 68.981 164.2384
354.492215 68.983 164.1614
354.858426 68.985 164.0865
355.224637 68.986 164.0138
355.590848 68.988 163.9432
355.957059 68.989 163.8747
356.323270 68.990 163.8083
356.689481 68.990 163.7441
357.055691 68.991 163.6822
357.421902 68.991 163.6224
357.788113 68.991 163.5648
358.154324 68.991 163.5093
358.520535 68.990 163.4562
358.886746 68.990 163.4052
359.252957 68.989 163.3566
359.619168 68.988 163.3101
359.985379 68.987 163.2660
