* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:46:18
* REW Settings:
167.724621 51.901 -156.9035
168.090832 51.948 -157.5485
168.457043 51.995 -158.1899
168.823254 52.043 -158.8288
169.189465 52.090 -159.4648
169.555676 52.138 -160.0978
169.921887 52.185 -160.7281
170.288098 52.233 -161.3555
170.654309 52.281 -161.9799
171.020520 52.328 -162.6018
171.386731 52.376 -163.2210
171.752942 52.424 -163.8369
172.119153 52.471 -164.4502
172.485364 52.519 -165.0605
172.851575 52.567 -165.6683
173.217786 52.615 -166.2729
173.583997 52.663 -166.8750
173.950208 52.710 -167.4742
174.316419 52.758 -168.0706
174.682630 52.806 -168.6642
175.048841 52.854 -169.2555
175.415052 52.902 -169.8437
175.781263 52.949 -170.4289
176.147474 52.997 -171.0117
176.513685 53.045 -171.5917
176.879896 53.092 -172.1691
177.246107 53.140 -172.7435
177.612318 53.188 -173.3154
177.978528 53.235 -173.8846
178.344739 53.283 -174.4510
178.710950 53.330 -175.0150
179.077161 53.378 -175.5760
179.443372 53.425 -176.1345
179.809583 53.472 -176.6906
180.175794 53.520 -177.2438
180.542005 53.567 -177.7943
180.908216 53.614 -178.3426
181.274427 53.661 -178.8879
181.640638 53.708 -179.4309
182.006849 53.755 -179.9709
182.373060 53.802 179.4911
182.739271 53.849 178.9562
183.105482 53.896 178.4236
183.471693 53.942 177.8935
183.837904 53.989 177.3658
184.204115 54.035 176.8408
184.570326 54.082 176.3182
184.936537 54.128 175.7983
185.302748 54.174 175.2808
185.668959 54.221 174.7657
186.035170 54.267 174.2530
186.401381 54.313 173.7429
186.767592 54.358 173.2351
187.133803 54.404 172.7299
187.500014 54.450 172.2272
187.866225 54.496 171.7268
188.232436 54.541 171.2288
188.598647 54.586 170.7330
188.964857 54.632 170.2399
189.331068 54.677 169.7489
189.697279 54.722 169.2604
190.063490 54.767 168.7743
190.429701 54.812 168.2905
190.795912 54.856 167.8090
191.162123 54.901 167.3298
191.528334 54.945 166.8530
191.894545 54.990 166.3784
192.260756 55.034 165.9062
192.626967 55.078 165.4362
192.993178 55.122 164.9684
193.359389 55.166 164.5032
193.725600 55.210 164.0399
194.091811 55.253 163.5791
194.458022 55.297 163.1204
194.824233 55.340 162.6640
195.190444 55.383 162.2098
195.556655 55.426 161.7578
195.922866 55.469 161.3080
196.289077 55.512 160.8606
196.655288 55.555 160.4151
197.021499 55.597 159.9720
197.387710 55.640 159.5311
197.753921 55.682 159.0922
198.120132 55.724 158.6557
198.486343 55.766 158.2210
198.852554 55.808 157.7887
199.218765 55.850 157.3585
199.584976 55.891 156.9305
199.951187 55.933 156.5045
200.317397 55.974 156.0806
200.683608 56.015 155.6588
201.049819 56.056 155.2393
201.416030 56.097 154.8218
201.782241 56.138 154.4063
202.148452 56.178 153.9931
202.514663 56.219 153.5819
202.880874 56.259 153.1727
203.247085 56.299 152.7655
203.613296 56.339 152.3605
203.979507 56.379 151.9575
204.345718 56.419 151.5564
204.711929 56.458 151.1576
205.078140 56.498 150.7607
205.444351 56.537 150.3660
205.810562 56.576 149.9730
206.176773 56.615 149.5822
206.542984 56.654 149.1935
206.909195 56.693 148.8069
207.275406 56.731 148.4221
207.641617 56.769 148.0394
208.007828 56.808 147.6584
208.374039 56.846 147.2798
208.740250 56.884 146.9030
209.106461 56.921 146.5283
209.472672 56.959 146.1556
209.838883 56.997 145.7848
210.205094 57.034 145.4159
210.571305 57.071 145.0490
210.937516 57.108 144.6841
211.303726 57.145 144.3212
211.669937 57.182 143.9600
212.036148 57.219 143.6011
212.402359 57.255 143.2441
212.768570 57.291 142.8889
213.134781 57.328 142.5357
213.500992 57.364 142.1845
213.867203 57.400 141.8352
214.233414 57.435 141.4879
214.599625 57.471 141.1424
214.965836 57.507 140.7989
215.332047 57.542 140.4573
215.698258 57.577 140.1177
216.064469 57.612 139.7800
216.430680 57.647 139.4442
216.796891 57.682 139.1104
217.163102 57.717 138.7784
217.529313 57.751 138.4483
217.895524 57.785 138.1201
218.261735 57.820 137.7939
218.627946 57.854 137.4698
218.994157 57.888 137.1472
219.360368 57.922 136.8269
219.726579 57.955 136.5082
220.092790 57.989 136.1915
220.459001 58.022 135.8768
220.825212 58.055 135.5639
221.191423 58.088 135.2530
221.557634 58.121 134.9439
221.923845 58.154 134.6367
222.290056 58.187 134.3314
222.656266 58.220 134.0282
223.022477 58.252 133.7266
223.388688 58.284 133.4271
223.754899 58.317 133.1293
224.121110 58.349 132.8337
224.487321 58.381 132.5398
224.853532 58.412 132.2477
225.219743 58.444 131.9578
225.585954 58.475 131.6696
225.952165 58.507 131.3834
226.318376 58.538 131.0988
226.684587 58.569 130.8165
227.050798 58.600 130.5359
227.417009 58.631 130.2572
227.783220 58.662 129.9804
228.149431 58.693 129.7054
228.515642 58.723 129.4324
228.881853 58.754 129.1614
229.248064 58.784 128.8922
229.614275 58.814 128.6249
229.980486 58.844 128.3594
230.346697 58.874 128.0961
230.712908 58.904 127.8344
231.079119 58.933 127.5747
231.445330 58.963 127.3169
231.811541 58.992 127.0610
232.177752 59.022 126.8071
232.543963 59.051 126.5550
232.910174 59.080 126.3049
233.276385 59.109 126.0566
233.642595 59.138 125.8103
234.008806 59.167 125.5659
234.375017 59.196 125.3234
234.741228 59.224 125.0829
235.107439 59.253 124.8441
235.473650 59.281 124.6073
235.839861 59.309 124.3725
236.206072 59.338 124.1396
236.572283 59.366 123.9085
236.938494 59.394 123.6795
237.304705 59.422 123.4523
237.670916 59.449 123.2272
238.037127 59.477 123.0038
238.403338 59.505 122.7823
238.769549 59.532 122.5629
239.135760 59.560 122.3454
239.501971 59.587 122.1298
239.868182 59.614 121.9161
240.234393 59.642 121.7044
240.600604 59.669 121.4946
240.966815 59.696 121.2867
241.333026 59.723 121.0807
241.699237 59.750 120.8768
242.065448 59.777 120.6748
242.431659 59.803 120.4745
242.797870 59.830 120.2764
243.164081 59.857 120.0802
243.530292 59.883 119.8860
243.896503 59.910 119.6935
244.262714 59.936 119.5032
244.628925 59.963 119.3147
244.995135 59.989 119.1281
245.361346 60.015 118.9435
245.727557 60.042 118.7609
246.093768 60.068 118.5803
246.459979 60.094 118.4016
246.826190 60.120 118.2247
247.192401 60.146 118.0499
247.558612 60.172 117.8770
247.924823 60.198 117.7061
248.291034 60.224 117.5370
248.657245 60.250 117.3700
249.023456 60.276 117.2049
249.389667 60.302 117.0416
249.755878 60.327 116.8804
250.122089 60.353 116.7213
250.488300 60.379 116.5639
250.854511 60.405 116.4084
251.220722 60.431 116.2550
251.586933 60.456 116.1035
251.953144 60.482 115.9539
252.319355 60.508 115.8063
252.685566 60.533 115.6605
253.051777 60.559 115.5168
253.417988 60.585 115.3749
253.784199 60.610 115.2352
254.150410 60.636 115.0970
254.516621 60.662 114.9610
254.882832 60.688 114.8268
255.249043 60.713 114.6947
255.615254 60.739 114.5644
255.981465 60.765 114.4359
256.347675 60.791 114.3095
256.713886 60.816 114.1849
257.080097 60.842 114.0623
257.446308 60.868 113.9414
257.812519 60.894 113.8225
258.178730 60.920 113.7055
258.544941 60.946 113.5904
258.911152 60.972 113.4771
259.277363 60.998 113.3658
259.643574 61.024 113.2563
260.009785 61.050 113.1486
260.375996 61.076 113.0428
260.742207 61.103 112.9388
261.108418 61.129 112.8368
261.474629 61.155 112.7364
261.840840 61.182 112.6379
262.207051 61.208 112.5413
262.573262 61.235 112.4465
262.939473 61.261 112.3535
263.305684 61.288 112.2622
263.671895 61.315 112.1728
264.038106 61.341 112.0850
264.404317 61.368 111.9991
264.770528 61.395 111.9150
265.136739 61.422 111.8325
265.502950 61.450 111.7520
265.869161 61.477 111.6729
266.235372 61.504 111.5957
266.601583 61.532 111.5201
266.967794 61.559 111.4464
267.334004 61.587 111.3742
267.700215 61.615 111.3037
268.066426 61.643 111.2348
268.432637 61.671 111.1676
268.798848 61.699 111.1021
269.165059 61.727 111.0380
269.531270 61.755 110.9758
269.897481 61.784 110.9150
270.263692 61.813 110.8557
270.629903 61.841 110.7980
270.996114 61.870 110.7419
271.362325 61.899 110.6874
271.728536 61.928 110.6343
272.094747 61.958 110.5829
272.460958 61.987 110.5327
272.827169 62.017 110.4841
273.193380 62.046 110.4369
273.559591 62.076 110.3911
273.925802 62.106 110.3468
274.292013 62.137 110.3038
274.658224 62.167 110.2621
275.024435 62.198 110.2218
275.390646 62.228 110.1830
275.756857 62.259 110.1454
276.123068 62.290 110.1090
276.489279 62.322 110.0740
276.855490 62.353 110.0402
277.221701 62.385 110.0077
277.587912 62.417 109.9762
277.954123 62.448 109.9462
278.320334 62.481 109.9171
278.686544 62.513 109.8893
279.052755 62.546 109.8626
279.418966 62.578 109.8369
279.785177 62.611 109.8123
280.151388 62.644 109.7888
280.517599 62.678 109.7664
280.883810 62.711 109.7448
281.250021 62.745 109.7244
281.616232 62.779 109.7049
281.982443 62.813 109.6862
282.348654 62.848 109.6686
282.714865 62.882 109.6518
283.081076 62.917 109.6358
283.447287 62.952 109.6207
283.813498 62.987 109.6065
284.179709 63.023 109.5929
284.545920 63.058 109.5802
284.912131 63.094 109.5681
285.278342 63.130 109.5568
285.644553 63.166 109.5462
286.010764 63.203 109.5362
286.376975 63.240 109.5269
286.743186 63.277 109.5180
287.109397 63.314 109.5099
287.475608 63.351 109.5023
287.841819 63.389 109.4952
288.208030 63.427 109.4886
288.574241 63.465 109.4824
288.940452 63.503 109.4767
289.306663 63.542 109.4713
289.672873 63.581 109.4665
290.039084 63.620 109.4620
290.405295 63.659 109.4578
290.771506 63.698 109.4539
291.137717 63.738 109.4503
291.503928 63.778 109.4469
291.870139 63.818 109.4438
292.236350 63.858 109.4409
292.602561 63.899 109.4381
292.968772 63.940 109.4355
293.334983 63.981 109.4330
293.701194 64.022 109.4306
294.067405 64.064 109.4282
294.433616 64.105 109.4260
294.799827 64.147 109.4238
295.166038 64.189 109.4214
295.532249 64.232 109.4192
295.898460 64.274 109.4168
296.264671 64.317 109.4144
296.630882 64.360 109.4118
296.997093 64.404 109.4091
297.363304 64.447 109.4063
297.729515 64.491 109.4032
298.095726 64.535 109.4000
298.461937 64.579 109.3965
298.828148 64.623 109.3928
299.194359 64.668 109.3887
299.560570 64.712 109.3845
299.926781 64.757 109.3798
300.292992 64.802 109.3748
300.659203 64.848 109.3695
301.025413 64.893 109.3637
301.391624 64.939 109.3575
301.757835 64.985 109.3509
302.124046 65.031 109.3439
302.490257 65.078 109.3364
302.856468 65.124 109.3283
303.222679 65.171 109.3198
303.588890 65.218 109.3106
303.955101 65.265 109.3010
304.321312 65.312 109.2908
304.687523 65.360 109.2799
305.053734 65.407 109.2685
305.419945 65.455 109.2564
305.786156 65.503 109.2437
306.152367 65.552 109.2303
306.518578 65.600 109.2161
306.884789 65.648 109.2014
307.251000 65.697 109.1858
307.617211 65.746 109.1696
307.983422 65.795 109.1526
308.349633 65.844 109.1348
308.715844 65.894 109.1162
309.082055 65.943 109.0968
309.448266 65.993 109.0766
309.814477 66.043 109.0556
310.180688 66.093 109.0338
310.546899 66.143 109.0111
310.913110 66.193 108.9875
311.279321 66.243 108.9630
311.645532 66.294 108.9377
312.011743 66.344 108.9114
312.377953 66.395 108.8843
312.744164 66.446 108.8561
313.110375 66.497 108.8271
313.476586 66.548 108.7971
313.842797 66.600 108.7662
314.209008 66.651 108.7343
314.575219 66.703 108.7014
314.941430 66.754 108.6675
315.307641 66.806 108.6327
315.673852 66.858 108.5967
316.040063 66.910 108.5598
316.406274 66.962 108.5220
316.772485 67.014 108.4831
317.138696 67.066 108.4431
317.504907 67.119 108.4020
317.871118 67.171 108.3600
318.237329 67.224 108.3169
318.603540 67.276 108.2727
318.969751 67.329 108.2275
319.335962 67.382 108.1812
319.702173 67.435 108.1338
320.068384 67.488 108.0853
320.434595 67.541 108.0358
320.800806 67.594 107.9852
321.167017 67.647 107.9334
321.533228 67.700 107.8806
321.899439 67.753 107.8267
322.265650 67.807 107.7717
322.631861 67.860 107.7155
322.998072 67.914 107.6583
323.364282 67.967 107.6000
323.730493 68.021 107.5405
324.096704 68.074 107.4800
324.462915 68.128 107.4183
324.829126 68.182 107.3555
325.195337 68.236 107.2916
325.561548 68.289 107.2266
325.927759 68.343 107.1605
326.293970 68.397 107.0932
326.660181 68.451 107.0249
327.026392 68.505 106.9554
327.392603 68.559 106.8848
327.758814 68.613 106.8130
328.125025 68.667 106.7403
328.491236 68.721 106.6664
328.857447 68.775 106.5913
329.223658 68.829 106.5151
329.589869 68.883 106.4379
329.956080 68.937 106.3595
330.322291 68.991 106.2800
330.688502 69.046 106.1994
331.054713 69.100 106.1177
331.420924 69.154 106.0350
331.787135 69.208 105.9511
332.153346 69.262 105.8661
332.519557 69.316 105.7801
332.885768 69.370 105.6929
333.251979 69.424 105.6046
333.618190 69.479 105.5154
333.984401 69.533 105.4249
334.350612 69.587 105.3334
334.716822 69.641 105.2409
335.083033 69.695 105.1473
335.449244 69.749 105.0526
335.815455 69.803 104.9569
336.181666 69.857 104.8601
336.547877 69.911 104.7623
336.914088 69.965 104.6634
337.280299 70.019 104.5634
337.646510 70.073 104.4625
338.012721 70.127 104.3605
338.378932 70.181 104.2574
338.745143 70.234 104.1534
339.111354 70.288 104.0483
339.477565 70.342 103.9422
339.843776 70.396 103.8351
340.209987 70.449 103.7270
340.576198 70.503 103.6179
340.942409 70.557 103.5078
341.308620 70.610 103.3967
341.674831 70.664 103.2846
342.041042 70.717 103.1715
342.407253 70.771 103.0575
342.773464 70.824 102.9425
343.139675 70.877 102.8265
343.505886 70.931 102.7096
343.872097 70.984 102.5917
344.238308 71.037 102.4729
344.604519 71.090 102.3531
344.970730 71.143 102.2324
345.336941 71.196 102.1108
345.703151 71.249 101.9882
346.069362 71.302 101.8647
346.435573 71.355 101.7403
346.801784 71.408 101.6150
347.167995 71.460 101.4888
347.534206 71.513 101.3617
347.900417 71.566 101.2337
348.266628 71.618 101.1048
348.632839 71.671 100.9750
348.999050 71.723 100.8444
349.365261 71.775 100.7129
349.731472 71.828 100.5805
350.097683 71.880 100.4473
350.463894 71.932 100.3132
350.830105 71.984 100.1783
351.196316 72.036 100.0425
351.562527 72.088 99.9059
351.928738 72.140 99.7685
352.294949 72.192 99.6302
352.661160 72.243 99.4912
353.027371 72.295 99.3513
353.393582 72.346 99.2107
353.759793 72.398 99.0692
354.126004 72.449 98.9270
354.492215 72.501 98.7839
354.858426 72.552 98.6401
355.224637 72.603 98.4955
355.590848 72.654 98.3501
355.957059 72.705 98.2039
356.323270 72.756 98.0570
356.689481 72.807 97.9095
357.055691 72.857 97.7610
357.421902 72.908 97.6119
357.788113 72.959 97.4620
358.154324 73.009 97.3114
358.520535 73.060 97.1601
358.886746 73.110 97.0081
359.252957 73.160 96.8553
359.619168 73.210 96.7018
359.985379 73.260 96.5477
360.351590 73.310 96.3929
360.717801 73.360 96.2373
361.084012 73.410 96.0811
361.450223 73.459 95.9242
361.816434 73.509 95.7666
362.182645 73.559 95.6084
362.548856 73.608 95.4494
362.915067 73.657 95.2899
363.281278 73.707 95.1297
363.647489 73.756 94.9688
364.013700 73.805 94.8073
364.379911 73.854 94.6451
364.746122 73.903 94.4824
365.112333 73.951 94.3190
365.478544 74.000 94.1550
365.844755 74.049 93.9904
366.210966 74.097 93.8251
366.577177 74.146 93.6593
366.943388 74.194 93.4928
367.309599 74.242 93.3258
367.675810 74.290 93.1582
368.042020 74.338 92.9900
368.408231 74.386 92.8212
368.774442 74.434 92.6518
