* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:45:03
* REW Settings:
168.090832 51.860 35.6292
168.457043 51.857 35.1315
168.823254 51.854 34.6355
169.189465 51.851 34.1416
169.555676 51.847 33.6488
169.921887 51.843 33.1581
170.288098 51.839 32.6683
170.654309 51.835 32.1800
171.020520 51.829 31.6940
171.386731 51.824 31.2097
171.752942 51.818 30.7265
172.119153 51.812 30.2456
172.485364 51.806 29.7653
172.851575 51.799 29.2874
173.217786 51.792 28.8113
173.583997 51.784 28.3364
173.950208 51.776 27.8640
174.316419 51.768 27.3931
174.682630 51.759 26.9236
175.048841 51.750 26.4559
175.415052 51.741 25.9898
175.781263 51.731 25.5261
176.147474 51.721 25.0640
176.513685 51.710 24.6034
176.879896 51.699 24.1448
177.246107 51.687 23.6882
177.612318 51.675 23.2338
177.978528 51.662 22.7806
178.344739 51.649 22.3298
178.710950 51.636 21.8811
179.077161 51.622 21.4337
179.443372 51.608 20.9890
179.809583 51.593 20.5453
180.175794 51.578 20.1050
180.542005 51.562 19.6658
180.908216 51.546 19.2286
181.274427 51.529 18.7938
181.640638 51.512 18.3617
182.006849 51.494 17.9312
182.373060 51.476 17.5027
182.739271 51.457 17.0763
183.105482 51.438 16.6531
183.471693 51.418 16.2314
183.837904 51.398 15.8124
184.204115 51.377 15.3954
184.570326 51.356 14.9810
184.936537 51.334 14.5691
185.302748 51.311 14.1589
185.668959 51.288 13.7520
186.035170 51.265 13.3477
186.401381 51.240 12.9457
186.767592 51.216 12.5462
187.133803 51.190 12.1490
187.500014 51.164 11.7554
187.866225 51.138 11.3641
188.232436 51.110 10.9753
188.598647 51.082 10.5894
188.964857 51.054 10.2073
189.331068 51.024 9.8278
189.697279 50.995 9.4504
190.063490 50.964 9.0770
190.429701 50.933 8.7064
190.795912 50.901 8.3390
191.162123 50.868 7.9752
191.528334 50.835 7.6141
191.894545 50.801 7.2570
192.260756 50.766 6.9028
192.626967 50.730 6.5526
192.993178 50.694 6.2054
193.359389 50.657 5.8623
193.725600 50.619 5.5232
194.091811 50.581 5.1880
194.458022 50.541 4.8560
194.824233 50.501 4.5288
195.190444 50.460 4.2058
195.556655 50.418 3.8868
195.922866 50.376 3.5715
196.289077 50.332 3.2610
196.655288 50.288 2.9555
197.021499 50.242 2.6538
197.387710 50.196 2.3577
197.753921 50.149 2.0665
198.120132 50.101 1.7800
198.486343 50.052 1.4990
198.852554 50.002 1.2230
199.218765 49.951 0.9532
199.584976 49.899 0.6881
199.951187 49.847 0.4291
200.317397 49.793 0.1759
200.683608 49.738 -0.0704
201.049819 49.682 -0.3112
201.416030 49.625 -0.5449
201.782241 49.567 -0.7729
202.148452 49.508 -0.9924
202.514663 49.448 -1.2064
202.880874 49.387 -1.4122
203.247085 49.324 -1.6115
203.613296 49.261 -1.8015
203.979507 49.196 -1.9839
204.345718 49.130 -2.1588
204.711929 49.063 -2.3239
205.078140 48.995 -2.4809
205.444351 48.926 -2.6282
205.810562 48.855 -2.7665
206.176773 48.783 -2.8948
206.542984 48.710 -3.0124
206.909195 48.636 -3.1202
207.275406 48.560 -3.2166
207.641617 48.483 -3.3018
208.007828 48.405 -3.3750
208.374039 48.326 -3.4363
208.740250 48.245 -3.4854
209.106461 48.163 -3.5211
209.472672 48.080 -3.5422
209.838883 47.995 -3.5506
210.205094 47.909 -3.5439
210.571305 47.821 -3.5228
210.937516 47.732 -3.4846
211.303726 47.642 -3.4304
211.669937 47.551 -3.3590
212.036148 47.458 -3.2705
212.402359 47.364 -3.1627
212.768570 47.269 -3.0354
213.134781 47.173 -2.8890
213.500992 47.075 -2.7220
213.867203 46.976 -2.5322
214.233414 46.876 -2.3215
214.599625 46.775 -2.0876
214.965836 46.673 -1.8289
215.332047 46.570 -1.5442
215.698258 46.466 -1.2335
216.064469 46.361 -0.8969
216.430680 46.255 -0.5306
216.796891 46.149 -0.1350
217.163102 46.043 0.2902
217.529313 45.936 0.7477
217.895524 45.828 1.2380
218.261735 45.721 1.7620
218.627946 45.614 2.3208
218.994157 45.507 2.9158
219.360368 45.400 3.5469
219.726579 45.295 4.2178
220.092790 45.190 4.9277
220.459001 45.087 5.6774
220.825212 44.985 6.4685
221.191423 44.886 7.3025
221.557634 44.788 8.1772
221.923845 44.694 9.0967
222.290056 44.602 10.0581
222.656266 44.515 11.0653
223.022477 44.431 12.1160
223.388688 44.352 13.2085
223.754899 44.277 14.3457
224.121110 44.208 15.5244
224.487321 44.145 16.7441
224.853532 44.089 18.0021
225.219743 44.039 19.2982
225.585954 43.997 20.6304
225.952165 43.963 21.9955
226.318376 43.937 23.3892
226.684587 43.920 24.8094
227.050798 43.912 26.2552
227.417009 43.914 27.7181
227.783220 43.925 29.1959
228.149431 43.946 30.6865
228.515642 43.977 32.1808
228.881853 44.018 33.6785
229.248064 44.069 35.1728
229.614275 44.130 36.6595
229.980486 44.201 38.1359
230.346697 44.281 39.5957
230.712908 44.371 41.0344
231.079119 44.469 42.4513
231.445330 44.577 43.8401
231.811541 44.692 45.1985
232.177752 44.815 46.5227
232.543963 44.946 47.8138
232.910174 45.083 49.0657
233.276385 45.226 50.2789
233.642595 45.375 51.4513
234.008806 45.530 52.5818
234.375017 45.689 53.6704
234.741228 45.853 54.7162
235.107439 46.020 55.7181
235.473650 46.191 56.6782
235.839861 46.365 57.5958
236.206072 46.541 58.4702
236.572283 46.719 59.3029
236.938494 46.899 60.0954
237.304705 47.081 60.8484
237.670916 47.264 61.5620
238.037127 47.448 62.2372
238.403338 47.633 62.8752
238.769549 47.818 63.4777
239.135760 48.003 64.0443
239.501971 48.189 64.5781
239.868182 48.374 65.0798
240.234393 48.559 65.5494
240.600604 48.744 65.9884
240.966815 48.927 66.3985
241.333026 49.111 66.7804
241.699237 49.293 67.1359
242.065448 49.475 67.4647
242.431659 49.656 67.7688
242.797870 49.835 68.0489
243.164081 50.014 68.3055
243.530292 50.192 68.5408
243.896503 50.368 68.7535
244.262714 50.543 68.9473
244.628925 50.717 69.1208
244.995135 50.890 69.2755
245.361346 51.061 69.4118
245.727557 51.231 69.5316
246.093768 51.400 69.6342
246.459979 51.568 69.7206
246.826190 51.734 69.7917
247.192401 51.899 69.8484
247.558612 52.062 69.8915
247.924823 52.225 69.9200
248.291034 52.386 69.9354
248.657245 52.545 69.9391
249.023456 52.703 69.9300
249.389667 52.860 69.9098
249.755878 53.016 69.8780
250.122089 53.170 69.8359
250.488300 53.324 69.7832
250.854511 53.475 69.7207
251.220722 53.626 69.6482
251.586933 53.775 69.5674
251.953144 53.923 69.4771
252.319355 54.070 69.3786
252.685566 54.216 69.2713
253.051777 54.361 69.1565
253.417988 54.504 69.0341
253.784199 54.646 68.9041
254.150410 54.787 68.7670
254.516621 54.927 68.6232
254.882832 55.066 68.4727
255.249043 55.204 68.3160
255.615254 55.341 68.1529
255.981465 55.476 67.9840
256.347675 55.611 67.8093
256.713886 55.744 67.6292
257.080097 55.877 67.4433
257.446308 56.008 67.2528
257.812519 56.139 67.0570
258.178730 56.268 66.8563
258.544941 56.397 66.6507
258.911152 56.525 66.4412
259.277363 56.651 66.2268
259.643574 56.777 66.0078
260.009785 56.902 65.7854
260.375996 57.026 65.5589
260.742207 57.149 65.3283
261.108418 57.271 65.0943
261.474629 57.393 64.8562
261.840840 57.513 64.6149
262.207051 57.633 64.3701
262.573262 57.752 64.1220
262.939473 57.870 63.8705
263.305684 57.987 63.6165
263.671895 58.103 63.3591
264.038106 58.219 63.0986
264.404317 58.334 62.8352
264.770528 58.448 62.5696
265.136739 58.561 62.3009
265.502950 58.674 62.0298
265.869161 58.786 61.7560
266.235372 58.897 61.4798
266.601583 59.008 61.2013
266.967794 59.117 60.9206
267.334004 59.227 60.6373
267.700215 59.335 60.3521
268.066426 59.443 60.0648
268.432637 59.550 59.7755
268.798848 59.656 59.4839
269.165059 59.762 59.1906
269.531270 59.867 58.8952
269.897481 59.972 58.5981
270.263692 60.076 58.2990
270.629903 60.179 57.9985
270.996114 60.282 57.6963
271.362325 60.384 57.3922
271.728536 60.485 57.0865
272.094747 60.586 56.7793
272.460958 60.687 56.4706
272.827169 60.787 56.1605
273.193380 60.886 55.8488
273.559591 60.985 55.5357
273.925802 61.083 55.2214
274.292013 61.180 54.9057
274.658224 61.278 54.5884
275.024435 61.374 54.2702
275.390646 61.470 53.9507
275.756857 61.566 53.6300
276.123068 61.661 53.3080
276.489279 61.755 52.9849
276.855490 61.849 52.6608
277.221701 61.943 52.3356
277.587912 62.036 52.0092
277.954123 62.129 51.6819
278.320334 62.221 51.3534
278.686544 62.312 51.0241
279.052755 62.404 50.6938
279.418966 62.494 50.3626
279.785177 62.585 50.0305
280.151388 62.675 49.6975
280.517599 62.764 49.3635
280.883810 62.853 49.0289
281.250021 62.942 48.6933
281.616232 63.030 48.3569
281.982443 63.117 48.0197
282.348654 63.205 47.6819
282.714865 63.292 47.3434
283.081076 63.378 47.0038
283.447287 63.464 46.6638
283.813498 63.550 46.3230
284.179709 63.635 45.9816
284.545920 63.720 45.6395
284.912131 63.804 45.2967
285.278342 63.889 44.9533
285.644553 63.972 44.6093
286.010764 64.056 44.2647
286.376975 64.139 43.9196
286.743186 64.221 43.5738
287.109397 64.303 43.2275
287.475608 64.385 42.8807
287.841819 64.467 42.5333
288.208030 64.548 42.1854
288.574241 64.629 41.8371
288.940452 64.709 41.4882
289.306663 64.789 41.1388
289.672873 64.869 40.7889
290.039084 64.949 40.4386
290.405295 65.028 40.0880
290.771506 65.107 39.7367
291.137717 65.185 39.3851
291.503928 65.263 39.0331
291.870139 65.341 38.6808
292.236350 65.418 38.3279
292.602561 65.496 37.9746
292.968772 65.572 37.6212
293.334983 65.649 37.2672
293.701194 65.725 36.9129
294.067405 65.801 36.5583
294.433616 65.877 36.2033
294.799827 65.952 35.8479
295.166038 66.027 35.4922
295.532249 66.102 35.1363
295.898460 66.176 34.7801
296.264671 66.250 34.4235
296.630882 66.324 34.0665
296.997093 66.398 33.7093
297.363304 66.471 33.3520
297.729515 66.544 32.9943
298.095726 66.617 32.6363
298.461937 66.689 32.2781
298.828148 66.761 31.9196
299.194359 66.833 31.5609
299.560570 66.905 31.2018
299.926781 66.976 30.8426
300.292992 67.047 30.4832
300.659203 67.118 30.1236
301.025413 67.189 29.7637
301.391624 67.259 29.4036
301.757835 67.329 29.0433
302.124046 67.399 28.6828
302.490257 67.468 28.3221
302.856468 67.537 27.9612
303.222679 67.607 27.6002
303.588890 67.675 27.2390
303.955101 67.744 26.8776
304.321312 67.812 26.5160
304.687523 67.880 26.1542
305.053734 67.948 25.7924
305.419945 68.015 25.4302
305.786156 68.083 25.0680
306.152367 68.150 24.7056
306.518578 68.217 24.3432
306.884789 68.283 23.9805
307.251000 68.350 23.6177
307.617211 68.416 23.2549
307.983422 68.482 22.8918
308.349633 68.548 22.5286
308.715844 68.613 22.1653
309.082055 68.678 21.8020
309.448266 68.743 21.4384
309.814477 68.808 21.0748
310.180688 68.873 20.7111
310.546899 68.937 20.3473
310.913110 69.001 19.9833
311.279321 69.065 19.6193
311.645532 69.129 19.2552
312.011743 69.192 18.8910
312.377953 69.256 18.5267
312.744164 69.319 18.1624
313.110375 69.382 17.7979
313.476586 69.444 17.4333
313.842797 69.507 17.0687
314.209008 69.569 16.7041
314.575219 69.631 16.3394
314.941430 69.693 15.9745
315.307641 69.755 15.6096
315.673852 69.816 15.2448
316.040063 69.878 14.8797
316.406274 69.939 14.5146
316.772485 70.000 14.1496
317.138696 70.060 13.7844
317.504907 70.121 13.4192
317.871118 70.181 13.0540
318.237329 70.241 12.6887
318.603540 70.301 12.3234
318.969751 70.361 11.9579
319.335962 70.421 11.5926
319.702173 70.480 11.2272
320.068384 70.539 10.8616
320.434595 70.598 10.4961
320.800806 70.657 10.1306
321.167017 70.716 9.7650
321.533228 70.774 9.3994
321.899439 70.833 9.0338
322.265650 70.891 8.6681
322.631861 70.949 8.3025
322.998072 71.007 7.9368
323.364282 71.064 7.5710
323.730493 71.122 7.2053
324.096704 71.179 6.8396
324.462915 71.236 6.4739
324.829126 71.293 6.1082
325.195337 71.350 5.7424
325.561548 71.406 5.3766
325.927759 71.463 5.0109
326.293970 71.519 4.6451
326.660181 71.575 4.2794
327.026392 71.631 3.9136
327.392603 71.687 3.5479
327.758814 71.742 3.1820
328.125025 71.798 2.8163
328.491236 71.853 2.4506
328.857447 71.908 2.0847
329.223658 71.963 1.7190
329.589869 72.018 1.3533
329.956080 72.072 0.9875
330.322291 72.127 0.6218
330.688502 72.181 0.2561
331.054713 72.235 -0.1096
331.420924 72.289 -0.4752
331.787135 72.343 -0.8409
332.153346 72.397 -1.2065
332.519557 72.450 -1.5721
332.885768 72.504 -1.9377
333.251979 72.557 -2.3033
333.618190 72.610 -2.6689
333.984401 72.663 -3.0345
334.350612 72.716 -3.4000
334.716822 72.768 -3.7655
335.083033 72.821 -4.1310
335.449244 72.873 -4.4963
335.815455 72.926 -4.8618
336.181666 72.978 -5.2272
336.547877 73.029 -5.5925
336.914088 73.081 -5.9579
337.280299 73.133 -6.3231
337.646510 73.184 -6.6884
338.012721 73.236 -7.0536
338.378932 73.287 -7.4188
338.745143 73.338 -7.7839
339.111354 73.389 -8.1492
339.477565 73.440 -8.5142
339.843776 73.490 -8.8793
340.209987 73.541 -9.2443
340.576198 73.591 -9.6093
340.942409 73.641 -9.9742
341.308620 73.692 -10.3391
341.674831 73.741 -10.7039
342.041042 73.791 -11.0687
342.407253 73.841 -11.4335
342.773464 73.890 -11.7982
343.139675 73.940 -12.1629
343.505886 73.989 -12.5276
343.872097 74.038 -12.8922
344.238308 74.087 -13.2567
344.604519 74.136 -13.6212
344.970730 74.185 -13.9857
345.336941 74.234 -14.3501
345.703151 74.282 -14.7145
346.069362 74.330 -15.0787
346.435573 74.379 -15.4430
346.801784 74.427 -15.8073
347.167995 74.475 -16.1714
347.534206 74.523 -16.5355
347.900417 74.570 -16.8996
348.266628 74.618 -17.2637
348.632839 74.665 -17.6276
348.999050 74.713 -17.9915
349.365261 74.760 -18.3553
349.731472 74.807 -18.7191
350.097683 74.854 -19.0829
350.463894 74.901 -19.4465
350.830105 74.948 -19.8102
351.196316 74.994 -20.1738
351.562527 75.041 -20.5374
351.928738 75.087 -20.9008
352.294949 75.133 -21.2642
352.661160 75.179 -21.6276
353.027371 75.225 -21.9908
353.393582 75.271 -22.3541
353.759793 75.317 -22.7173
354.126004 75.363 -23.0804
354.492215 75.408 -23.4435
354.858426 75.453 -23.8065
355.224637 75.499 -24.1694
355.590848 75.544 -24.5323
355.957059 75.589 -24.8951
356.323270 75.634 -25.2579
356.689481 75.679 -25.6206
357.055691 75.723 -25.9833
357.421902 75.768 -26.3458
357.788113 75.812 -26.7084
358.154324 75.857 -27.0708
358.520535 75.901 -27.4332
358.886746 75.945 -27.7955
359.252957 75.989 -28.1577
359.619168 76.033 -28.5200
359.985379 76.077 -28.8821
360.351590 76.121 -29.2441
360.717801 76.164 -29.6061
361.084012 76.208 -29.9681
361.450223 76.251 -30.3300
361.816434 76.294 -30.6918
362.182645 76.337 -31.0535
362.548856 76.380 -31.4152
362.915067 76.423 -31.7769
363.281278 76.466 -32.1384
363.647489 76.509 -32.4999
364.013700 76.551 -32.8613
364.379911 76.594 -33.2227
364.746122 76.636 -33.5839
365.112333 76.679 -33.9451
365.478544 76.721 -34.3063
365.844755 76.763 -34.6673
366.210966 76.805 -35.0283
366.577177 76.847 -35.3893
