* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:42:30
* REW Settings:
168.090832 60.866 -131.9528
168.457043 60.890 -132.6233
168.823254 60.913 -133.2925
169.189465 60.937 -133.9599
169.555676 60.960 -134.6264
169.921887 60.984 -135.2909
170.288098 61.008 -135.9540
170.654309 61.032 -136.6154
171.020520 61.057 -137.2756
171.386731 61.081 -137.9343
171.752942 61.105 -138.5912
172.119153 61.130 -139.2467
172.485364 61.155 -139.9004
172.851575 61.179 -140.5527
173.217786 61.204 -141.2030
173.583997 61.230 -141.8523
173.950208 61.255 -142.4997
174.316419 61.280 -143.1456
174.682630 61.305 -143.7896
175.048841 61.331 -144.4319
175.415052 61.356 -145.0729
175.781263 61.382 -145.7117
176.147474 61.408 -146.3490
176.513685 61.434 -146.9845
176.879896 61.460 -147.6186
177.246107 61.486 -148.2510
177.612318 61.512 -148.8813
177.978528 61.538 -149.5102
178.344739 61.564 -150.1372
178.710950 61.590 -150.7625
179.077161 61.617 -151.3857
179.443372 61.643 -152.0075
179.809583 61.670 -152.6275
180.175794 61.696 -153.2460
180.542005 61.723 -153.8619
180.908216 61.749 -154.4764
181.274427 61.776 -155.0892
181.640638 61.803 -155.7001
182.006849 61.829 -156.3093
182.373060 61.856 -156.9165
182.739271 61.883 -157.5218
183.105482 61.910 -158.1256
183.471693 61.937 -158.7272
183.837904 61.964 -159.3272
184.204115 61.991 -159.9249
184.570326 62.018 -160.5214
184.936537 62.045 -161.1160
185.302748 62.072 -161.7083
185.668959 62.099 -162.2987
186.035170 62.126 -162.8881
186.401381 62.153 -163.4744
186.767592 62.180 -164.0598
187.133803 62.208 -164.6427
187.500014 62.235 -165.2239
187.866225 62.262 -165.8027
188.232436 62.289 -166.3806
188.598647 62.316 -166.9559
188.964857 62.343 -167.5294
189.331068 62.370 -168.1014
189.697279 62.397 -168.6714
190.063490 62.424 -169.2388
190.429701 62.451 -169.8050
190.795912 62.478 -170.3692
191.162123 62.505 -170.9312
191.528334 62.532 -171.4915
191.894545 62.559 -172.0501
192.260756 62.586 -172.6064
192.626967 62.613 -173.1611
192.993178 62.640 -173.7139
193.359389 62.666 -174.2644
193.725600 62.693 -174.8131
194.091811 62.720 -175.3599
194.458022 62.746 -175.9050
194.824233 62.773 -176.4479
195.190444 62.800 -176.9895
195.556655 62.826 -177.5286
195.922866 62.852 -178.0657
196.289077 62.879 -178.6012
196.655288 62.905 -179.1345
197.021499 62.931 -179.6660
197.387710 62.957 179.8043
197.753921 62.984 179.2766
198.120132 63.010 178.7509
198.486343 63.035 178.2268
198.852554 63.061 177.7045
199.218765 63.087 177.1850
199.584976 63.113 176.6668
199.951187 63.138 176.1511
200.317397 63.164 175.6367
200.683608 63.189 175.1242
201.049819 63.215 174.6138
201.416030 63.240 174.1052
201.782241 63.265 173.5989
202.148452 63.290 173.0944
202.514663 63.315 172.5912
202.880874 63.340 172.0905
203.247085 63.365 171.5913
203.613296 63.390 171.0948
203.979507 63.414 170.5994
204.345718 63.439 170.1062
204.711929 63.463 169.6152
205.078140 63.487 169.1257
205.444351 63.511 168.6386
205.810562 63.535 168.1529
206.176773 63.559 167.6690
206.542984 63.583 167.1874
206.909195 63.607 166.7078
207.275406 63.630 166.2294
207.641617 63.654 165.7538
208.007828 63.677 165.2798
208.374039 63.700 164.8074
208.740250 63.723 164.3375
209.106461 63.746 163.8690
209.472672 63.769 163.4027
209.838883 63.791 162.9383
210.205094 63.814 162.4755
210.571305 63.836 162.0150
210.937516 63.859 161.5562
211.303726 63.881 161.0993
211.669937 63.903 160.6444
212.036148 63.925 160.1912
212.402359 63.946 159.7399
212.768570 63.968 159.2909
213.134781 63.989 158.8432
213.500992 64.011 158.3981
213.867203 64.032 157.9546
214.233414 64.053 157.5132
214.599625 64.074 157.0737
214.965836 64.094 156.6357
215.332047 64.115 156.2002
215.698258 64.135 155.7661
216.064469 64.156 155.3342
216.430680 64.176 154.9040
216.796891 64.196 154.4758
217.163102 64.215 154.0497
217.529313 64.235 153.6255
217.895524 64.255 153.2032
218.261735 64.274 152.7828
218.627946 64.293 152.3645
218.994157 64.312 151.9475
219.360368 64.331 151.5331
219.726579 64.349 151.1207
220.092790 64.368 150.7099
220.459001 64.386 150.3012
220.825212 64.404 149.8942
221.191423 64.422 149.4893
221.557634 64.440 149.0867
221.923845 64.457 148.6856
222.290056 64.475 148.2866
222.656266 64.492 147.8897
223.022477 64.509 147.4946
223.388688 64.526 147.1016
223.754899 64.543 146.7103
224.121110 64.559 146.3212
224.487321 64.576 145.9344
224.853532 64.592 145.5490
225.219743 64.608 145.1660
225.585954 64.623 144.7848
225.952165 64.639 144.4056
226.318376 64.654 144.0287
226.684587 64.670 143.6535
227.050798 64.685 143.2802
227.417009 64.699 142.9092
227.783220 64.714 142.5403
228.149431 64.728 142.1733
228.515642 64.743 141.8084
228.881853 64.757 141.4456
229.248064 64.771 141.0849
229.614275 64.784 140.7260
229.980486 64.798 140.3693
230.346697 64.811 140.0148
230.712908 64.824 139.6621
231.079119 64.837 139.3120
231.445330 64.849 138.9635
231.811541 64.862 138.6172
232.177752 64.874 138.2733
232.543963 64.886 137.9312
232.910174 64.898 137.5913
233.276385 64.909 137.2542
233.642595 64.921 136.9183
234.008806 64.932 136.5851
234.375017 64.943 136.2539
234.741228 64.954 135.9253
235.107439 64.964 135.5987
235.473650 64.975 135.2737
235.839861 64.985 134.9514
236.206072 64.995 134.6313
236.572283 65.004 134.3138
236.938494 65.014 133.9979
237.304705 65.023 133.6848
237.670916 65.032 133.3734
238.037127 65.041 133.0651
238.403338 65.050 132.7583
238.769549 65.058 132.4541
239.135760 65.066 132.1525
239.501971 65.074 131.8527
239.868182 65.082 131.5556
240.234393 65.090 131.2611
240.600604 65.097 130.9689
240.966815 65.104 130.6791
241.333026 65.111 130.3913
241.699237 65.118 130.1066
242.065448 65.125 129.8237
242.431659 65.131 129.5433
242.797870 65.137 129.2658
243.164081 65.143 128.9907
243.530292 65.148 128.7178
243.896503 65.154 128.4478
244.262714 65.159 128.1800
244.628925 65.164 127.9152
244.995135 65.169 127.6526
245.361346 65.173 127.3928
245.727557 65.178 127.1355
246.093768 65.182 126.8811
246.459979 65.186 126.6292
246.826190 65.190 126.3800
247.192401 65.193 126.1335
247.558612 65.196 125.8900
247.924823 65.200 125.6487
248.291034 65.203 125.4105
248.657245 65.205 125.1749
249.023456 65.208 124.9424
249.389667 65.210 124.7125
249.755878 65.212 124.4857
250.122089 65.214 124.2615
250.488300 65.216 124.0404
250.854511 65.217 123.8221
251.220722 65.218 123.6066
251.586933 65.219 123.3945
251.953144 65.220 123.1854
252.319355 65.221 122.9792
252.685566 65.221 122.7758
253.051777 65.222 122.5757
253.417988 65.222 122.3787
253.784199 65.222 122.1849
254.150410 65.221 121.9941
254.516621 65.221 121.8069
254.882832 65.220 121.6227
255.249043 65.219 121.4415
255.615254 65.218 121.2640
255.981465 65.217 121.0895
256.347675 65.216 120.9183
256.713886 65.214 120.7507
257.080097 65.213 120.5863
257.446308 65.211 120.4256
257.812519 65.209 120.2682
258.178730 65.206 120.1146
258.544941 65.204 119.9641
258.911152 65.202 119.8173
259.277363 65.199 119.6741
259.643574 65.196 119.5346
260.009785 65.193 119.3985
260.375996 65.190 119.2665
260.742207 65.187 119.1381
261.108418 65.184 119.0133
261.474629 65.180 118.8927
261.840840 65.176 118.7753
262.207051 65.173 118.6621
262.573262 65.169 118.5529
262.939473 65.165 118.4475
263.305684 65.161 118.3458
263.671895 65.157 118.2486
264.038106 65.152 118.1552
264.404317 65.148 118.0659
264.770528 65.144 117.9807
265.136739 65.139 117.8998
265.502950 65.135 117.8228
265.869161 65.130 117.7501
266.235372 65.125 117.6818
266.601583 65.121 117.6176
266.967794 65.116 117.5579
267.334004 65.111 117.5025
267.700215 65.106 117.4514
268.066426 65.101 117.4050
268.432637 65.096 117.3627
268.798848 65.092 117.3253
269.165059 65.087 117.2918
269.531270 65.082 117.2632
269.897481 65.077 117.2394
270.263692 65.072 117.2199
270.629903 65.067 117.2051
270.996114 65.063 117.1952
271.362325 65.058 117.1898
271.728536 65.054 117.1893
272.094747 65.049 117.1933
272.460958 65.045 117.2022
272.827169 65.040 117.2158
273.193380 65.036 117.2347
273.559591 65.032 117.2580
273.925802 65.028 117.2861
274.292013 65.024 117.3194
274.658224 65.021 117.3575
275.024435 65.018 117.4008
275.390646 65.014 117.4489
275.756857 65.011 117.5018
276.123068 65.009 117.5601
276.489279 65.006 117.6226
276.855490 65.004 117.6907
277.221701 65.002 117.7638
277.587912 65.000 117.8418
277.954123 64.998 117.9248
278.320334 64.997 118.0128
278.686544 64.996 118.1060
279.052755 64.996 118.2041
279.418966 64.996 118.3069
279.785177 64.996 118.4150
280.151388 64.996 118.5281
280.517599 64.997 118.6460
280.883810 64.999 118.7691
281.250021 65.001 118.8969
281.616232 65.003 119.0300
281.982443 65.006 119.1677
282.348654 65.009 119.3098
282.714865 65.013 119.4573
283.081076 65.017 119.6093
283.447287 65.022 119.7659
283.813498 65.027 119.9274
284.179709 65.033 120.0934
284.545920 65.039 120.2638
284.912131 65.046 120.4393
285.278342 65.054 120.6188
285.644553 65.062 120.8030
286.010764 65.071 120.9911
286.376975 65.081 121.1836
286.743186 65.091 121.3804
287.109397 65.102 121.5813
287.475608 65.114 121.7861
287.841819 65.127 121.9950
288.208030 65.140 122.2076
288.574241 65.154 122.4241
288.940452 65.168 122.6439
289.306663 65.184 122.8676
289.672873 65.200 123.0944
290.039084 65.218 123.3246
290.405295 65.236 123.5581
290.771506 65.254 123.7950
291.137717 65.274 124.0343
291.503928 65.295 124.2770
291.870139 65.316 124.5221
292.236350 65.338 124.7697
292.602561 65.362 125.0199
292.968772 65.386 125.2725
293.334983 65.411 125.5273
293.701194 65.437 125.7836
294.067405 65.464 126.0424
294.433616 65.492 126.3027
294.799827 65.521 126.5647
295.166038 65.550 126.8281
295.532249 65.581 127.0930
295.898460 65.613 127.3589
296.264671 65.646 127.6256
296.630882 65.679 127.8936
296.997093 65.714 128.1617
297.363304 65.749 128.4308
297.729515 65.786 128.7001
298.095726 65.824 128.9695
298.461937 65.862 129.2393
298.828148 65.902 129.5089
299.194359 65.942 129.7785
299.560570 65.984 130.0472
299.926781 66.026 130.3158
300.292992 66.069 130.5836
300.659203 66.114 130.8503
301.025413 66.159 131.1161
301.391624 66.205 131.3812
301.757835 66.252 131.6447
302.124046 66.300 131.9067
302.490257 66.349 132.1674
302.856468 66.399 132.4263
303.222679 66.450 132.6834
303.588890 66.501 132.9387
303.955101 66.554 133.1915
304.321312 66.607 133.4426
304.687523 66.661 133.6911
305.053734 66.716 133.9374
305.419945 66.772 134.1810
305.786156 66.829 134.4219
306.152367 66.886 134.6603
306.518578 66.945 134.8956
306.884789 67.004 135.1278
307.251000 67.063 135.3572
307.617211 67.124 135.5835
307.983422 67.185 135.8065
308.349633 67.247 136.0264
308.715844 67.310 136.2426
309.082055 67.373 136.4555
309.448266 67.437 136.6648
309.814477 67.501 136.8704
310.180688 67.566 137.0723
310.546899 67.632 137.2709
310.913110 67.699 137.4655
311.279321 67.765 137.6563
311.645532 67.833 137.8430
312.011743 67.901 138.0260
312.377953 67.970 138.2050
312.744164 68.039 138.3799
313.110375 68.108 138.5508
313.476586 68.178 138.7178
313.842797 68.248 138.8805
314.209008 68.319 139.0393
314.575219 68.391 139.1938
314.941430 68.462 139.3443
315.307641 68.535 139.4907
315.673852 68.607 139.6327
316.040063 68.680 139.7706
316.406274 68.753 139.9044
316.772485 68.827 140.0341
317.138696 68.900 140.1595
317.504907 68.974 140.2805
317.871118 69.049 140.3976
318.237329 69.124 140.5104
318.603540 69.198 140.6190
318.969751 69.274 140.7236
319.335962 69.349 140.8239
319.702173 69.425 140.9202
320.068384 69.500 141.0122
320.434595 69.576 141.1002
320.800806 69.653 141.1840
321.167017 69.729 141.2641
321.533228 69.805 141.3398
321.899439 69.882 141.4115
322.265650 69.959 141.4794
322.631861 70.036 141.5434
322.998072 70.113 141.6033
323.364282 70.190 141.6591
323.730493 70.267 141.7114
324.096704 70.344 141.7596
324.462915 70.421 141.8040
324.829126 70.499 141.8448
325.195337 70.576 141.8817
325.561548 70.654 141.9149
325.927759 70.731 141.9444
326.293970 70.808 141.9702
326.660181 70.886 141.9925
327.026392 70.963 142.0113
327.392603 71.041 142.0262
327.758814 71.118 142.0378
328.125025 71.196 142.0462
328.491236 71.273 142.0508
328.857447 71.351 142.0522
329.223658 71.428 142.0499
329.589869 71.505 142.0446
329.956080 71.583 142.0358
330.322291 71.660 142.0238
330.688502 71.737 142.0088
331.054713 71.814 141.9904
331.420924 71.891 141.9688
331.787135 71.968 141.9443
332.153346 72.045 141.9166
332.519557 72.122 141.8859
332.885768 72.198 141.8522
333.251979 72.275 141.8155
333.618190 72.351 141.7759
333.984401 72.427 141.7336
334.350612 72.504 141.6883
334.716822 72.580 141.6401
335.083033 72.656 141.5892
335.449244 72.731 141.5357
335.815455 72.807 141.4792
336.181666 72.883 141.4203
336.547877 72.958 141.3587
336.914088 73.033 141.2944
337.280299 73.109 141.2276
337.646510 73.184 141.1584
338.012721 73.258 141.0865
338.378932 73.333 141.0123
338.745143 73.408 140.9356
339.111354 73.482 140.8565
339.477565 73.556 140.7750
339.843776 73.630 140.6913
340.209987 73.704 140.6052
340.576198 73.778 140.5169
340.942409 73.852 140.4263
341.308620 73.925 140.3336
341.674831 73.998 140.2386
342.041042 74.071 140.1415
342.407253 74.144 140.0423
342.773464 74.217 139.9410
343.139675 74.289 139.8377
343.505886 74.362 139.7324
343.872097 74.434 139.6249
344.238308 74.506 139.5157
344.604519 74.577 139.4044
344.970730 74.649 139.2912
345.336941 74.720 139.1761
345.703151 74.792 139.0593
346.069362 74.863 138.9405
346.435573 74.934 138.8199
346.801784 75.004 138.6977
347.167995 75.075 138.5735
347.534206 75.145 138.4478
347.900417 75.215 138.3203
348.266628 75.285 138.1911
348.632839 75.355 138.0603
348.999050 75.424 137.9278
349.365261 75.493 137.7937
349.731472 75.563 137.6581
350.097683 75.631 137.5208
350.463894 75.700 137.3820
350.830105 75.769 137.2418
351.196316 75.837 137.1000
351.562527 75.905 136.9567
351.928738 75.973 136.8121
352.294949 76.041 136.6660
352.661160 76.108 136.5184
353.027371 76.176 136.3695
353.393582 76.243 136.2192
353.759793 76.310 136.0676
354.126004 76.377 135.9146
354.492215 76.443 135.7604
354.858426 76.509 135.6048
355.224637 76.576 135.4480
355.590848 76.642 135.2899
355.957059 76.707 135.1305
356.323270 76.773 134.9700
356.689481 76.838 134.8081
357.055691 76.903 134.6453
357.421902 76.968 134.4812
357.788113 77.033 134.3159
358.154324 77.098 134.1496
358.520535 77.162 133.9821
358.886746 77.226 133.8135
359.252957 77.290 133.6439
359.619168 77.354 133.4731
359.985379 77.418 133.3013
360.351590 77.481 133.1284
360.717801 77.545 132.9546
361.084012 77.608 132.7798
361.450223 77.670 132.6039
361.816434 77.733 132.4271
362.182645 77.796 132.2493
362.548856 77.858 132.0706
362.915067 77.920 131.8909
363.281278 77.982 131.7103
363.647489 78.043 131.5288
364.013700 78.105 131.3464
364.379911 78.166 131.1631
364.746122 78.227 130.9789
365.112333 78.288 130.7939
365.478544 78.349 130.6080
365.844755 78.410 130.4214
366.210966 78.470 130.2339
366.577177 78.530 130.0455
366.943388 78.590 129.8564
367.309599 78.650 129.6666
367.675810 78.710 129.4758
368.042020 78.769 129.2843
