* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:51:02
* REW Settings:
166.992199 55.044 81.6671
167.358410 55.042 81.1724
167.724621 55.039 80.6788
168.090832 55.037 80.1862
168.457043 55.034 79.6946
168.823254 55.031 79.2040
169.189465 55.028 78.7144
169.555676 55.024 78.2258
169.921887 55.021 77.7382
170.288098 55.017 77.2517
170.654309 55.013 76.7662
171.020520 55.009 76.2816
171.386731 55.005 75.7982
171.752942 55.000 75.3158
172.119153 54.996 74.8344
172.485364 54.991 74.3541
172.851575 54.986 73.8748
173.217786 54.980 73.3966
173.583997 54.975 72.9194
173.950208 54.969 72.4433
174.316419 54.963 71.9682
174.682630 54.957 71.4942
175.048841 54.950 71.0213
175.415052 54.944 70.5495
175.781263 54.937 70.0788
176.147474 54.929 69.6091
176.513685 54.922 69.1405
176.879896 54.914 68.6730
177.246107 54.907 68.2066
177.612318 54.899 67.7414
177.978528 54.890 67.2773
178.344739 54.882 66.8142
178.710950 54.873 66.3524
179.077161 54.864 65.8915
179.443372 54.854 65.4319
179.809583 54.845 64.9733
180.175794 54.835 64.5161
180.542005 54.824 64.0598
180.908216 54.814 63.6048
181.274427 54.803 63.1509
181.640638 54.792 62.6982
182.006849 54.781 62.2467
182.373060 54.769 61.7964
182.739271 54.757 61.3472
183.105482 54.745 60.8993
183.471693 54.733 60.4525
183.837904 54.720 60.0071
184.204115 54.707 59.5628
184.570326 54.694 59.1198
184.936537 54.680 58.6779
185.302748 54.666 58.2374
185.668959 54.652 57.7981
186.035170 54.637 57.3600
186.401381 54.622 56.9233
186.767592 54.607 56.4878
187.133803 54.591 56.0536
187.500014 54.575 55.6208
187.866225 54.559 55.1892
188.232436 54.542 54.7591
188.598647 54.525 54.3302
188.964857 54.507 53.9027
189.331068 54.490 53.4765
189.697279 54.472 53.0518
190.063490 54.453 52.6284
190.429701 54.434 52.2064
190.795912 54.415 51.7858
191.162123 54.395 51.3667
191.528334 54.375 50.9489
191.894545 54.355 50.5327
192.260756 54.334 50.1179
192.626967 54.313 49.7046
192.993178 54.291 49.2928
193.359389 54.269 48.8825
193.725600 54.246 48.4737
194.091811 54.223 48.0666
194.458022 54.200 47.6608
194.824233 54.176 47.2568
195.190444 54.152 46.8543
195.556655 54.127 46.4536
195.922866 54.102 46.0543
196.289077 54.076 45.6568
196.655288 54.050 45.2609
197.021499 54.024 44.8667
197.387710 53.996 44.4743
197.753921 53.969 44.0836
198.120132 53.941 43.6947
198.486343 53.912 43.3076
198.852554 53.883 42.9222
199.218765 53.854 42.5388
199.584976 53.823 42.1572
199.951187 53.793 41.7775
200.317397 53.762 41.3997
200.683608 53.730 41.0239
201.049819 53.698 40.6501
201.416030 53.665 40.2782
201.782241 53.631 39.9084
202.148452 53.597 39.5407
202.514663 53.563 39.1751
202.880874 53.527 38.8117
203.247085 53.492 38.4504
203.613296 53.455 38.0914
203.979507 53.418 37.7346
204.345718 53.380 37.3802
204.711929 53.342 37.0280
205.078140 53.303 36.6783
205.444351 53.263 36.3310
205.810562 53.223 35.9862
206.176773 53.182 35.6438
206.542984 53.140 35.3041
206.909195 53.098 34.9670
207.275406 53.055 34.6327
207.641617 53.011 34.3009
208.007828 52.967 33.9720
208.374039 52.921 33.6460
208.740250 52.875 33.3228
209.106461 52.828 33.0027
209.472672 52.781 32.6856
209.838883 52.732 32.3716
210.205094 52.683 32.0608
210.571305 52.633 31.7532
210.937516 52.582 31.4490
211.303726 52.531 31.1481
211.669937 52.478 30.8509
212.036148 52.425 30.5571
212.402359 52.370 30.2671
212.768570 52.315 29.9807
213.134781 52.259 29.6983
213.500992 52.202 29.4199
213.867203 52.144 29.1455
214.233414 52.085 28.8753
214.599625 52.025 28.6094
214.965836 51.964 28.3479
215.332047 51.902 28.0910
215.698258 51.839 27.8386
216.064469 51.774 27.5912
216.430680 51.709 27.3486
216.796891 51.643 27.1113
217.163102 51.575 26.8791
217.529313 51.507 26.6524
217.895524 51.437 26.4312
218.261735 51.366 26.2158
218.627946 51.294 26.0063
218.994157 51.221 25.8031
219.360368 51.146 25.6061
219.726579 51.070 25.4157
220.092790 50.993 25.2321
220.459001 50.915 25.0554
220.825212 50.835 24.8861
221.191423 50.754 24.7242
221.557634 50.671 24.5702
221.923845 50.587 24.4242
222.290056 50.502 24.2866
222.656266 50.415 24.1577
223.022477 50.326 24.0377
223.388688 50.237 23.9272
223.754899 50.145 23.8264
224.121110 50.052 23.7356
224.487321 49.957 23.6553
224.853532 49.861 23.5861
225.219743 49.763 23.5281
225.585954 49.663 23.4821
225.952165 49.562 23.4482
226.318376 49.459 23.4275
226.684587 49.354 23.4200
227.050798 49.247 23.4266
227.417009 49.139 23.4478
227.783220 49.028 23.4843
228.149431 48.916 23.5367
228.515642 48.802 23.6060
228.881853 48.686 23.6925
229.248064 48.568 23.7976
229.614275 48.448 23.9215
229.980486 48.326 24.0657
230.346697 48.202 24.2308
230.712908 48.076 24.4179
231.079119 47.948 24.6282
231.445330 47.818 24.8627
231.811541 47.687 25.1225
232.177752 47.553 25.4089
232.543963 47.417 25.7236
232.910174 47.280 26.0675
233.276385 47.141 26.4424
233.642595 46.999 26.8496
234.008806 46.857 27.2908
234.375017 46.712 27.7678
234.741228 46.567 28.2822
235.107439 46.420 28.8360
235.473650 46.271 29.4311
235.839861 46.122 30.0693
236.206072 45.972 30.7526
236.572283 45.821 31.4835
236.938494 45.670 32.2636
237.304705 45.519 33.0954
237.670916 45.369 33.9806
238.037127 45.219 34.9217
238.403338 45.070 35.9206
238.769549 44.924 36.9791
239.135760 44.779 38.0988
239.501971 44.637 39.2817
239.868182 44.499 40.5289
240.234393 44.365 41.8415
240.600604 44.236 43.2197
240.966815 44.113 44.6645
241.333026 43.997 46.1747
241.699237 43.888 47.7498
242.065448 43.788 49.3878
242.431659 43.697 51.0864
242.797870 43.617 52.8425
243.164081 43.548 54.6520
243.530292 43.491 56.5100
243.896503 43.447 58.4109
244.262714 43.417 60.3481
244.628925 43.401 62.3148
244.995135 43.400 64.3032
245.361346 43.414 66.3052
245.727557 43.443 68.3121
246.093768 43.487 70.3161
246.459979 43.547 72.3083
246.826190 43.621 74.2806
247.192401 43.710 76.2252
247.558612 43.812 78.1350
247.924823 43.928 80.0038
248.291034 44.055 81.8256
248.657245 44.194 83.5949
249.023456 44.344 85.3084
249.389667 44.503 86.9624
249.755878 44.671 88.5544
250.122089 44.847 90.0828
250.488300 45.029 91.5464
250.854511 45.218 92.9447
251.220722 45.411 94.2778
251.586933 45.609 95.5464
251.953144 45.811 96.7513
252.319355 46.015 97.8938
252.685566 46.222 98.9756
253.051777 46.430 99.9982
253.417988 46.640 100.9638
253.784199 46.851 101.8742
254.150410 47.062 102.7315
254.516621 47.273 103.5378
254.882832 47.484 104.2953
255.249043 47.694 105.0060
255.615254 47.904 105.6721
255.981465 48.113 106.2956
256.347675 48.320 106.8784
256.713886 48.526 107.4225
257.080097 48.731 107.9297
257.446308 48.934 108.4017
257.812519 49.135 108.8405
258.178730 49.335 109.2473
258.544941 49.533 109.6241
258.911152 49.729 109.9720
259.277363 49.923 110.2926
259.643574 50.115 110.5872
260.009785 50.305 110.8570
260.375996 50.493 111.1033
260.742207 50.680 111.3273
261.108418 50.864 111.5299
261.474629 51.046 111.7122
261.840840 51.226 111.8751
262.207051 51.405 112.0198
262.573262 51.581 112.1467
262.939473 51.756 112.2570
263.305684 51.928 112.3513
263.671895 52.099 112.4304
264.038106 52.268 112.4950
264.404317 52.435 112.5456
264.770528 52.600 112.5830
265.136739 52.764 112.6078
265.502950 52.925 112.6205
265.869161 53.085 112.6216
266.235372 53.243 112.6116
266.601583 53.400 112.5910
266.967794 53.555 112.5603
267.334004 53.708 112.5199
267.700215 53.860 112.4701
268.066426 54.010 112.4115
268.432637 54.158 112.3442
268.798848 54.305 112.2687
269.165059 54.451 112.1854
269.531270 54.595 112.0945
269.897481 54.738 111.9964
270.263692 54.879 111.8912
270.629903 55.019 111.7794
270.996114 55.157 111.6612
271.362325 55.294 111.5367
271.728536 55.430 111.4062
272.094747 55.565 111.2701
272.460958 55.698 111.1284
272.827169 55.830 110.9814
273.193380 55.961 110.8292
273.559591 56.091 110.6721
273.925802 56.219 110.5103
274.292013 56.347 110.3439
274.658224 56.473 110.1731
275.024435 56.598 109.9980
275.390646 56.722 109.8187
275.756857 56.845 109.6355
276.123068 56.967 109.4485
276.489279 57.087 109.2578
276.855490 57.207 109.0634
277.221701 57.326 108.8657
277.587912 57.444 108.6646
277.954123 57.560 108.4602
278.320334 57.676 108.2527
278.686544 57.791 108.0422
279.052755 57.905 107.8288
279.418966 58.018 107.6125
279.785177 58.130 107.3936
280.151388 58.242 107.1719
280.517599 58.352 106.9478
280.883810 58.462 106.7211
281.250021 58.570 106.4920
281.616232 58.678 106.2606
281.982443 58.785 106.0269
282.348654 58.892 105.7911
282.714865 58.997 105.5531
283.081076 59.102 105.3130
283.447287 59.206 105.0710
283.813498 59.309 104.8271
284.179709 59.412 104.5813
284.545920 59.513 104.3336
284.912131 59.614 104.0842
285.278342 59.715 103.8331
285.644553 59.814 103.5803
286.010764 59.913 103.3259
286.376975 60.012 103.0699
286.743186 60.109 102.8124
287.109397 60.206 102.5535
287.475608 60.302 102.2931
287.841819 60.398 102.0313
288.208030 60.493 101.7682
288.574241 60.587 101.5037
288.940452 60.681 101.2379
289.306663 60.774 100.9710
289.672873 60.867 100.7028
290.039084 60.959 100.4335
290.405295 61.050 100.1629
290.771506 61.141 99.8913
291.137717 61.231 99.6187
291.503928 61.320 99.3449
291.870139 61.410 99.0702
292.236350 61.498 98.7945
292.602561 61.586 98.5178
292.968772 61.674 98.2402
293.334983 61.760 97.9616
293.701194 61.847 97.6822
294.067405 61.933 97.4019
294.433616 62.018 97.1208
294.799827 62.103 96.8388
295.166038 62.187 96.5561
295.532249 62.271 96.2726
295.898460 62.355 95.9883
296.264671 62.438 95.7033
296.630882 62.520 95.4176
296.997093 62.602 95.1312
297.363304 62.683 94.8441
297.729515 62.764 94.5564
298.095726 62.845 94.2680
298.461937 62.925 93.9790
298.828148 63.005 93.6895
299.194359 63.084 93.3993
299.560570 63.163 93.1085
299.926781 63.241 92.8172
300.292992 63.319 92.5253
300.659203 63.397 92.2329
301.025413 63.474 91.9400
301.391624 63.551 91.6466
301.757835 63.627 91.3528
302.124046 63.703 91.0584
302.490257 63.778 90.7635
302.856468 63.853 90.4683
303.222679 63.928 90.1726
303.588890 64.002 89.8764
303.955101 64.076 89.5799
304.321312 64.150 89.2829
304.687523 64.223 88.9856
305.053734 64.296 88.6878
305.419945 64.368 88.3897
305.786156 64.440 88.0913
306.152367 64.512 87.7924
306.518578 64.583 87.4933
306.884789 64.654 87.1938
307.251000 64.725 86.8940
307.617211 64.795 86.5939
307.983422 64.865 86.2934
308.349633 64.935 85.9927
308.715844 65.004 85.6917
309.082055 65.073 85.3904
309.448266 65.142 85.0888
309.814477 65.210 84.7870
310.180688 65.278 84.4848
310.546899 65.346 84.1825
310.913110 65.413 83.8799
311.279321 65.480 83.5771
311.645532 65.547 83.2740
312.011743 65.613 82.9707
312.377953 65.679 82.6672
312.744164 65.745 82.3635
313.110375 65.810 82.0596
313.476586 65.875 81.7555
313.842797 65.940 81.4511
314.209008 66.005 81.1466
314.575219 66.069 80.8419
314.941430 66.133 80.5371
315.307641 66.196 80.2321
315.673852 66.260 79.9269
316.040063 66.323 79.6216
316.406274 66.386 79.3160
316.772485 66.448 79.0104
317.138696 66.510 78.7046
317.504907 66.572 78.3987
317.871118 66.634 78.0926
318.237329 66.695 77.7864
318.603540 66.757 77.4800
318.969751 66.818 77.1736
319.335962 66.878 76.8670
319.702173 66.938 76.5603
320.068384 66.999 76.2535
320.434595 67.058 75.9467
320.800806 67.118 75.6396
321.167017 67.177 75.3326
321.533228 67.236 75.0253
321.899439 67.295 74.7180
322.265650 67.354 74.4107
322.631861 67.412 74.1032
322.998072 67.470 73.7957
323.364282 67.528 73.4881
323.730493 67.585 73.1804
324.096704 67.643 72.8726
324.462915 67.700 72.5648
324.829126 67.757 72.2569
325.195337 67.813 71.9490
325.561548 67.870 71.6409
325.927759 67.926 71.3329
326.293970 67.982 71.0247
326.660181 68.037 70.7166
327.026392 68.093 70.4084
327.392603 68.148 70.1001
327.758814 68.203 69.7918
328.125025 68.258 69.4835
328.491236 68.312 69.1751
328.857447 68.367 68.8667
329.223658 68.421 68.5582
329.589869 68.475 68.2497
329.956080 68.528 67.9412
330.322291 68.582 67.6327
330.688502 68.635 67.3242
331.054713 68.688 67.0156
331.420924 68.741 66.7070
331.787135 68.793 66.3984
332.153346 68.846 66.0898
332.519557 68.898 65.7811
332.885768 68.950 65.4725
333.251979 69.001 65.1638
333.618190 69.053 64.8551
333.984401 69.104 64.5465
334.350612 69.155 64.2378
334.716822 69.206 63.9292
335.083033 69.257 63.6205
335.449244 69.308 63.3118
335.815455 69.358 63.0031
336.181666 69.408 62.6945
336.547877 69.458 62.3858
336.914088 69.508 62.0772
337.280299 69.557 61.7685
337.646510 69.607 61.4599
338.012721 69.656 61.1513
338.378932 69.705 60.8427
338.745143 69.754 60.5341
339.111354 69.802 60.2256
339.477565 69.851 59.9170
339.843776 69.899 59.6085
340.209987 69.947 59.3000
340.576198 69.995 58.9915
340.942409 70.042 58.6831
341.308620 70.090 58.3746
341.674831 70.137 58.0663
342.041042 70.184 57.7579
342.407253 70.231 57.4496
342.773464 70.278 57.1412
343.139675 70.325 56.8329
343.505886 70.371 56.5247
343.872097 70.417 56.2165
344.238308 70.463 55.9083
344.604519 70.509 55.6002
344.970730 70.555 55.2920
345.336941 70.600 54.9839
345.703151 70.646 54.6759
346.069362 70.691 54.3679
346.435573 70.736 54.0600
346.801784 70.781 53.7521
347.167995 70.825 53.4442
347.534206 70.870 53.1364
347.900417 70.914 52.8286
348.266628 70.958 52.5208
348.632839 71.002 52.2132
348.999050 71.046 51.9055
349.365261 71.090 51.5979
349.731472 71.133 51.2904
350.097683 71.177 50.9829
350.463894 71.220 50.6754
350.830105 71.263 50.3680
351.196316 71.306 50.0607
351.562527 71.348 49.7534
351.928738 71.391 49.4461
352.294949 71.433 49.1390
352.661160 71.476 48.8318
353.027371 71.518 48.5247
353.393582 71.559 48.2177
353.759793 71.601 47.9108
354.126004 71.643 47.6039
354.492215 71.684 47.2970
354.858426 71.725 46.9902
355.224637 71.767 46.6835
355.590848 71.808 46.3768
355.957059 71.848 46.0702
356.323270 71.889 45.7637
356.689481 71.930 45.4572
357.055691 71.970 45.1507
357.421902 72.010 44.8444
357.788113 72.050 44.5381
358.154324 72.090 44.2318
358.520535 72.130 43.9257
358.886746 72.169 43.6196
359.252957 72.209 43.3135
359.619168 72.248 43.0075
359.985379 72.287 42.7016
360.351590 72.326 42.3958
360.717801 72.365 42.0900
361.084012 72.404 41.7843
361.450223 72.443 41.4787
361.816434 72.481 41.1731
362.182645 72.519 40.8676
362.548856 72.558 40.5621
362.915067 72.596 40.2568
363.281278 72.634 39.9515
363.647489 72.671 39.6463
364.013700 72.709 39.3411
364.379911 72.746 39.0361
364.746122 72.784 38.7310
365.112333 72.821 38.4261
365.478544 72.858 38.1212
365.844755 72.895 37.8165
366.210966 72.932 37.5117
366.577177 72.968 37.2071
366.943388 73.005 36.9025
367.309599 73.041 36.5981
367.675810 73.077 36.2936
368.042020 73.114 35.9893
368.408231 73.150 35.6850
368.774442 73.185 35.3808
369.140653 73.221 35.0767
