* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:41:43
* REW Settings:
168.090832 62.212 -129.6160
168.457043 62.233 -130.2705
168.823254 62.253 -130.9237
169.189465 62.274 -131.5762
169.555676 62.294 -132.2272
169.921887 62.315 -132.8778
170.288098 62.336 -133.5260
170.654309 62.357 -134.1740
171.020520 62.378 -134.8204
171.386731 62.399 -135.4652
171.752942 62.420 -136.1094
172.119153 62.441 -136.7522
172.485364 62.463 -137.3935
172.851575 62.484 -138.0340
173.217786 62.506 -138.6729
173.583997 62.528 -139.3102
173.950208 62.549 -139.9465
174.316419 62.571 -140.5818
174.682630 62.593 -141.2155
175.048841 62.615 -141.8481
175.415052 62.637 -142.4786
175.781263 62.660 -143.1089
176.147474 62.682 -143.7371
176.513685 62.704 -144.3636
176.879896 62.727 -144.9898
177.246107 62.749 -145.6136
177.612318 62.772 -146.2362
177.978528 62.794 -146.8577
178.344739 62.817 -147.4779
178.710950 62.840 -148.0962
179.077161 62.863 -148.7134
179.443372 62.886 -149.3291
179.809583 62.909 -149.9433
180.175794 62.932 -150.5559
180.542005 62.955 -151.1669
180.908216 62.978 -151.7768
181.274427 63.001 -152.3848
181.640638 63.024 -152.9918
182.006849 63.047 -153.5971
182.373060 63.071 -154.2008
182.739271 63.094 -154.8030
183.105482 63.117 -155.4039
183.471693 63.141 -156.0031
183.837904 63.164 -156.6008
184.204115 63.188 -157.1965
184.570326 63.211 -157.7910
184.936537 63.235 -158.3841
185.302748 63.258 -158.9750
185.668959 63.282 -159.5654
186.035170 63.305 -160.1536
186.401381 63.329 -160.7397
186.767592 63.353 -161.3252
187.133803 63.376 -161.9087
187.500014 63.400 -162.4905
187.866225 63.424 -163.0703
188.232436 63.447 -163.6485
188.598647 63.471 -164.2258
188.964857 63.495 -164.8011
189.331068 63.518 -165.3749
189.697279 63.542 -165.9471
190.063490 63.566 -166.5173
190.429701 63.589 -167.0862
190.795912 63.613 -167.6535
191.162123 63.636 -168.2191
191.528334 63.660 -168.7827
191.894545 63.684 -169.3447
192.260756 63.707 -169.9053
192.626967 63.731 -170.4646
192.993178 63.754 -171.0211
193.359389 63.778 -171.5769
193.725600 63.801 -172.1304
194.091811 63.825 -172.6829
194.458022 63.848 -173.2333
194.824233 63.871 -173.7821
195.190444 63.895 -174.3289
195.556655 63.918 -174.8744
195.922866 63.941 -175.4182
196.289077 63.964 -175.9599
196.655288 63.988 -176.5001
197.021499 64.011 -177.0388
197.387710 64.034 -177.5751
197.753921 64.057 -178.1107
198.120132 64.080 -178.6440
198.486343 64.103 -179.1757
198.852554 64.125 -179.7056
199.218765 64.148 179.7661
199.584976 64.171 179.2398
199.951187 64.194 178.7151
200.317397 64.216 178.1920
200.683608 64.239 177.6708
201.049819 64.261 177.1512
201.416030 64.283 176.6331
201.782241 64.306 176.1174
202.148452 64.328 175.6028
202.514663 64.350 175.0902
202.880874 64.372 174.5795
203.247085 64.394 174.0701
203.613296 64.416 173.5632
203.979507 64.438 173.0579
204.345718 64.459 172.5536
204.711929 64.481 172.0518
205.078140 64.503 171.5516
205.444351 64.524 171.0528
205.810562 64.545 170.5562
206.176773 64.567 170.0610
206.542984 64.588 169.5676
206.909195 64.609 169.0763
207.275406 64.630 168.5865
207.641617 64.650 168.0986
208.007828 64.671 167.6125
208.374039 64.692 167.1281
208.740250 64.712 166.6455
209.106461 64.733 166.1648
209.472672 64.753 165.6855
209.838883 64.773 165.2084
210.205094 64.793 164.7329
210.571305 64.813 164.2591
210.937516 64.833 163.7872
211.303726 64.853 163.3171
211.669937 64.872 162.8489
212.036148 64.892 162.3822
212.402359 64.911 161.9175
212.768570 64.930 161.4543
213.134781 64.950 160.9933
213.500992 64.969 160.5341
213.867203 64.987 160.0766
214.233414 65.006 159.6210
214.599625 65.025 159.1668
214.965836 65.043 158.7150
215.332047 65.061 158.2648
215.698258 65.080 157.8165
216.064469 65.098 157.3695
216.430680 65.116 156.9250
216.796891 65.133 156.4820
217.163102 65.151 156.0407
217.529313 65.168 155.6017
217.895524 65.186 155.1639
218.261735 65.203 154.7285
218.627946 65.220 154.2949
218.994157 65.237 153.8627
219.360368 65.254 153.4326
219.726579 65.270 153.0042
220.092790 65.286 152.5784
220.459001 65.303 152.1535
220.825212 65.319 151.7313
221.191423 65.335 151.3102
221.557634 65.350 150.8913
221.923845 65.366 150.4741
222.290056 65.381 150.0591
222.656266 65.397 149.6459
223.022477 65.412 149.2347
223.388688 65.427 148.8254
223.754899 65.442 148.4175
224.121110 65.456 148.0118
224.487321 65.470 147.6083
224.853532 65.485 147.2064
225.219743 65.499 146.8066
225.585954 65.513 146.4086
225.952165 65.526 146.0126
226.318376 65.540 145.6187
226.684587 65.553 145.2264
227.050798 65.566 144.8361
227.417009 65.579 144.4482
227.783220 65.592 144.0616
228.149431 65.604 143.6776
228.515642 65.617 143.2951
228.881853 65.629 142.9147
229.248064 65.641 142.5366
229.614275 65.653 142.1601
229.980486 65.665 141.7860
230.346697 65.676 141.4135
230.712908 65.687 141.0432
231.079119 65.698 140.6752
231.445330 65.709 140.3091
231.811541 65.720 139.9449
232.177752 65.730 139.5828
232.543963 65.740 139.2228
232.910174 65.750 138.8647
233.276385 65.760 138.5092
233.642595 65.770 138.1552
234.008806 65.779 137.8037
234.375017 65.788 137.4540
234.741228 65.797 137.1066
235.107439 65.806 136.7618
235.473650 65.814 136.4182
235.839861 65.823 136.0776
236.206072 65.831 135.7388
236.572283 65.839 135.4020
236.938494 65.846 135.0678
237.304705 65.854 134.7355
237.670916 65.861 134.4057
238.037127 65.868 134.0777
238.403338 65.875 133.7522
238.769549 65.882 133.4293
239.135760 65.888 133.1084
239.501971 65.894 132.7895
239.868182 65.900 132.4733
240.234393 65.906 132.1593
240.600604 65.911 131.8476
240.966815 65.917 131.5380
241.333026 65.922 131.2311
241.699237 65.927 130.9268
242.065448 65.931 130.6245
242.431659 65.936 130.3249
242.797870 65.940 130.0272
243.164081 65.944 129.7325
243.530292 65.948 129.4398
243.896503 65.951 129.1500
244.262714 65.954 128.8627
244.628925 65.957 128.5775
244.995135 65.960 128.2954
245.361346 65.963 128.0152
245.727557 65.965 127.7382
246.093768 65.967 127.4635
246.459979 65.969 127.1912
246.826190 65.971 126.9221
247.192401 65.972 126.6553
247.558612 65.973 126.3914
247.924823 65.974 126.1297
248.291034 65.975 125.8713
248.657245 65.976 125.6154
249.023456 65.976 125.3621
249.389667 65.976 125.1120
249.755878 65.976 124.8647
250.122089 65.976 124.6202
250.488300 65.975 124.3782
250.854511 65.974 124.1395
251.220722 65.973 123.9035
251.586933 65.972 123.6707
251.953144 65.970 123.4406
252.319355 65.969 123.2137
252.685566 65.967 122.9899
253.051777 65.965 122.7688
253.417988 65.962 122.5514
253.784199 65.960 122.3366
254.150410 65.957 122.1252
254.516621 65.954 121.9172
254.882832 65.951 121.7117
255.249043 65.947 121.5099
255.615254 65.943 121.3116
255.981465 65.940 121.1163
256.347675 65.935 120.9243
256.713886 65.931 120.7362
257.080097 65.927 120.5511
257.446308 65.922 120.3692
257.812519 65.917 120.1912
258.178730 65.912 120.0164
258.544941 65.906 119.8454
258.911152 65.901 119.6782
259.277363 65.895 119.5140
259.643574 65.889 119.3542
260.009785 65.883 119.1976
260.375996 65.877 119.0449
260.742207 65.871 118.8959
261.108418 65.864 118.7509
261.474629 65.857 118.6098
261.840840 65.850 118.4720
262.207051 65.843 118.3389
262.573262 65.836 118.2095
262.939473 65.828 118.0840
263.305684 65.820 117.9628
263.671895 65.813 117.8454
264.038106 65.805 117.7324
264.404317 65.797 117.6234
264.770528 65.788 117.5189
265.136739 65.780 117.4185
265.502950 65.772 117.3232
265.869161 65.763 117.2314
266.235372 65.754 117.1439
266.601583 65.745 117.0612
266.967794 65.736 116.9830
267.334004 65.727 116.9094
267.700215 65.718 116.8403
268.066426 65.709 116.7757
268.432637 65.700 116.7161
268.798848 65.690 116.6612
269.165059 65.681 116.6108
269.531270 65.672 116.5656
269.897481 65.662 116.5249
270.263692 65.652 116.4894
270.629903 65.643 116.4586
270.996114 65.633 116.4330
271.362325 65.624 116.4121
271.728536 65.614 116.3967
272.094747 65.604 116.3863
272.460958 65.595 116.3812
272.827169 65.585 116.3815
273.193380 65.576 116.3864
273.559591 65.567 116.3970
273.925802 65.557 116.4126
274.292013 65.548 116.4342
274.658224 65.539 116.4609
275.024435 65.530 116.4930
275.390646 65.521 116.5306
275.756857 65.512 116.5734
276.123068 65.503 116.6223
276.489279 65.495 116.6766
276.855490 65.487 116.7364
277.221701 65.479 116.8016
277.587912 65.471 116.8731
277.954123 65.463 116.9498
278.320334 65.456 117.0324
278.686544 65.448 117.1206
279.052755 65.442 117.2143
279.418966 65.435 117.3140
279.785177 65.429 117.4198
280.151388 65.423 117.5310
280.517599 65.417 117.6478
280.883810 65.412 117.7707
281.250021 65.407 117.8990
281.616232 65.403 118.0338
281.982443 65.399 118.1738
282.348654 65.395 118.3195
282.714865 65.392 118.4709
283.081076 65.389 118.6285
283.447287 65.387 118.7912
283.813498 65.386 118.9597
284.179709 65.385 119.1345
284.545920 65.384 119.3143
284.912131 65.384 119.4991
285.278342 65.385 119.6902
285.644553 65.386 119.8865
286.010764 65.388 120.0883
286.376975 65.391 120.2953
286.743186 65.394 120.5078
287.109397 65.398 120.7252
287.475608 65.403 120.9476
287.841819 65.409 121.1755
288.208030 65.415 121.4085
288.574241 65.422 121.6454
288.940452 65.430 121.8882
289.306663 65.439 122.1349
289.672873 65.449 122.3868
290.039084 65.459 122.6425
290.405295 65.471 122.9030
290.771506 65.483 123.1671
291.137717 65.497 123.4361
291.503928 65.511 123.7085
291.870139 65.526 123.9849
292.236350 65.542 124.2648
292.602561 65.560 124.5485
292.968772 65.578 124.8352
293.334983 65.597 125.1253
293.701194 65.618 125.4189
294.067405 65.639 125.7149
294.433616 65.661 126.0135
294.799827 65.685 126.3148
295.166038 65.710 126.6183
295.532249 65.735 126.9244
295.898460 65.762 127.2321
296.264671 65.790 127.5419
296.630882 65.819 127.8531
296.997093 65.850 128.1658
297.363304 65.881 128.4800
297.729515 65.914 128.7951
298.095726 65.947 129.1110
298.461937 65.982 129.4273
298.828148 66.018 129.7446
299.194359 66.055 130.0618
299.560570 66.094 130.3793
299.926781 66.133 130.6966
300.292992 66.174 131.0138
300.659203 66.215 131.3304
301.025413 66.258 131.6461
301.391624 66.302 131.9612
301.757835 66.347 132.2753
302.124046 66.394 132.5880
302.490257 66.441 132.8994
302.856468 66.489 133.2092
303.222679 66.539 133.5170
303.588890 66.589 133.8230
303.955101 66.641 134.1267
304.321312 66.694 134.4288
304.687523 66.747 134.7279
305.053734 66.802 135.0244
305.419945 66.858 135.3185
305.786156 66.915 135.6094
306.152367 66.972 135.8975
306.518578 67.031 136.1824
306.884789 67.091 136.4638
307.251000 67.151 136.7418
307.617211 67.212 137.0163
307.983422 67.275 137.2875
308.349633 67.338 137.5547
308.715844 67.402 137.8178
309.082055 67.467 138.0772
309.448266 67.532 138.3326
309.814477 67.598 138.5834
310.180688 67.666 138.8304
310.546899 67.733 139.0731
310.913110 67.802 139.3112
311.279321 67.871 139.5450
311.645532 67.941 139.7743
312.011743 68.012 139.9990
312.377953 68.083 140.2190
312.744164 68.155 140.4341
313.110375 68.227 140.6447
313.476586 68.300 140.8508
313.842797 68.374 141.0517
314.209008 68.448 141.2479
314.575219 68.522 141.4392
314.941430 68.597 141.6256
315.307641 68.673 141.8074
315.673852 68.748 141.9841
316.040063 68.825 142.1560
316.406274 68.902 142.3227
316.772485 68.979 142.4847
317.138696 69.056 142.6417
317.504907 69.134 142.7938
317.871118 69.212 142.9410
318.237329 69.291 143.0833
318.603540 69.370 143.2208
318.969751 69.449 143.3534
319.335962 69.528 143.4810
319.702173 69.608 143.6039
320.068384 69.687 143.7219
320.434595 69.767 143.8352
320.800806 69.848 143.9438
321.167017 69.928 144.0476
321.533228 70.009 144.1467
321.899439 70.089 144.2409
322.265650 70.170 144.3308
322.631861 70.251 144.4158
322.998072 70.332 144.4966
323.364282 70.414 144.5728
323.730493 70.495 144.6442
324.096704 70.576 144.7115
324.462915 70.658 144.7741
324.829126 70.739 144.8326
325.195337 70.821 144.8867
325.561548 70.902 144.9364
325.927759 70.984 144.9821
326.293970 71.066 145.0234
326.660181 71.147 145.0607
327.026392 71.229 145.0937
327.392603 71.310 145.1227
327.758814 71.392 145.1480
328.125025 71.473 145.1691
328.491236 71.555 145.1862
328.857447 71.636 145.1998
329.223658 71.718 145.2091
329.589869 71.799 145.2148
329.956080 71.880 145.2170
330.322291 71.961 145.2151
330.688502 72.042 145.2100
331.054713 72.123 145.2010
331.420924 72.204 145.1887
331.787135 72.285 145.1728
332.153346 72.366 145.1534
332.519557 72.446 145.1308
332.885768 72.527 145.1046
333.251979 72.607 145.0753
333.618190 72.687 145.0428
333.984401 72.767 145.0068
334.350612 72.847 144.9677
334.716822 72.927 144.9256
335.083033 73.006 144.8804
335.449244 73.086 144.8321
335.815455 73.165 144.7809
336.181666 73.244 144.7264
336.547877 73.323 144.6695
336.914088 73.402 144.6096
337.280299 73.480 144.5467
337.646510 73.559 144.4811
338.012721 73.637 144.4129
338.378932 73.715 144.3418
338.745143 73.793 144.2680
339.111354 73.871 144.1917
339.477565 73.948 144.1128
339.843776 74.025 144.0314
340.209987 74.103 143.9474
340.576198 74.180 143.8610
340.942409 74.256 143.7721
341.308620 74.333 143.6809
341.674831 74.409 143.5873
342.041042 74.485 143.4914
342.407253 74.561 143.3932
342.773464 74.637 143.2927
343.139675 74.712 143.1901
343.505886 74.788 143.0852
343.872097 74.863 142.9781
344.238308 74.938 142.8690
344.604519 75.012 142.7579
344.970730 75.087 142.6445
345.336941 75.161 142.5293
345.703151 75.235 142.4120
346.069362 75.309 142.2927
346.435573 75.383 142.1715
346.801784 75.456 142.0483
347.167995 75.529 141.9234
347.534206 75.602 141.7966
347.900417 75.675 141.6680
348.266628 75.747 141.5377
348.632839 75.820 141.4054
348.999050 75.892 141.2716
349.365261 75.964 141.1360
349.731472 76.035 140.9987
350.097683 76.107 140.8598
350.463894 76.178 140.7193
350.830105 76.249 140.5771
351.196316 76.320 140.4333
351.562527 76.390 140.2880
351.928738 76.461 140.1412
352.294949 76.531 139.9930
352.661160 76.601 139.8431
353.027371 76.670 139.6918
353.393582 76.740 139.5392
353.759793 76.809 139.3849
354.126004 76.878 139.2296
354.492215 76.947 139.0726
354.858426 77.015 138.9144
355.224637 77.084 138.7548
355.590848 77.152 138.5939
355.957059 77.220 138.4319
356.323270 77.288 138.2684
356.689481 77.355 138.1036
357.055691 77.422 137.9377
357.421902 77.489 137.7706
357.788113 77.556 137.6023
358.154324 77.623 137.4328
358.520535 77.689 137.2621
358.886746 77.756 137.0904
359.252957 77.822 136.9176
359.619168 77.887 136.7435
359.985379 77.953 136.5683
360.351590 78.018 136.3923
360.717801 78.083 136.2150
361.084012 78.148 136.0367
361.450223 78.213 135.8574
361.816434 78.278 135.6771
362.182645 78.342 135.4958
362.548856 78.406 135.3135
362.915067 78.470 135.1304
363.281278 78.534 134.9462
363.647489 78.597 134.7610
364.013700 78.660 134.5751
364.379911 78.723 134.3881
364.746122 78.786 134.2003
365.112333 78.849 134.0115
365.478544 78.911 133.8220
365.844755 78.974 133.6316
366.210966 79.036 133.4404
366.577177 79.098 133.2483
366.943388 79.159 133.0554
367.309599 79.221 132.8617
367.675810 79.282 132.6672
