* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:52:49
* REW Settings:
169.555676 62.416 -68.6062
169.921887 62.438 -69.1749
170.288098 62.460 -69.7436
170.654309 62.481 -70.3123
171.020520 62.503 -70.8810
171.386731 62.525 -71.4498
171.752942 62.547 -72.0185
172.119153 62.569 -72.5872
172.485364 62.591 -73.1559
172.851575 62.612 -73.7246
173.217786 62.634 -74.2933
173.583997 62.656 -74.8620
173.950208 62.678 -75.4307
174.316419 62.700 -75.9994
174.682630 62.722 -76.5681
175.048841 62.744 -77.1368
175.415052 62.766 -77.7055
175.781263 62.788 -78.2742
176.147474 62.810 -78.8428
176.513685 62.832 -79.4115
176.879896 62.854 -79.9802
177.246107 62.876 -80.5488
177.612318 62.898 -81.1174
177.978528 62.920 -81.6860
178.344739 62.942 -82.2546
178.710950 62.965 -82.8232
179.077161 62.987 -83.3918
179.443372 63.009 -83.9604
179.809583 63.031 -84.5289
180.175794 63.053 -85.0975
180.542005 63.075 -85.6660
180.908216 63.097 -86.2345
181.274427 63.120 -86.8030
181.640638 63.142 -87.3714
182.006849 63.164 -87.9399
182.373060 63.186 -88.5083
182.739271 63.208 -89.0767
183.105482 63.231 -89.6451
183.471693 63.253 -90.2135
183.837904 63.275 -90.7819
184.204115 63.297 -91.3502
184.570326 63.320 -91.9185
184.936537 63.342 -92.4868
185.302748 63.364 -93.0550
185.668959 63.386 -93.6232
186.035170 63.409 -94.1915
186.401381 63.431 -94.7596
186.767592 63.453 -95.3278
187.133803 63.476 -95.8959
187.500014 63.498 -96.4640
187.866225 63.520 -97.0321
188.232436 63.543 -97.6001
188.598647 63.565 -98.1681
188.964857 63.588 -98.7361
189.331068 63.610 -99.3040
189.697279 63.632 -99.8719
190.063490 63.655 -100.4398
190.429701 63.677 -101.0077
190.795912 63.699 -101.5755
191.162123 63.722 -102.1433
191.528334 63.744 -102.7110
191.894545 63.767 -103.2787
192.260756 63.789 -103.8464
192.626967 63.811 -104.4140
192.993178 63.834 -104.9816
193.359389 63.856 -105.5492
193.725600 63.879 -106.1167
194.091811 63.901 -106.6842
194.458022 63.924 -107.2516
194.824233 63.946 -107.8190
195.190444 63.968 -108.3864
195.556655 63.991 -108.9537
195.922866 64.013 -109.5210
196.289077 64.036 -110.0882
196.655288 64.058 -110.6554
197.021499 64.081 -111.2225
197.387710 64.103 -111.7896
197.753921 64.125 -112.3567
198.120132 64.148 -112.9237
198.486343 64.170 -113.4907
198.852554 64.193 -114.0576
199.218765 64.215 -114.6245
199.584976 64.238 -115.1913
199.951187 64.260 -115.7581
200.317397 64.283 -116.3248
200.683608 64.305 -116.8914
201.049819 64.327 -117.4581
201.416030 64.350 -118.0246
201.782241 64.372 -118.5911
202.148452 64.395 -119.1576
202.514663 64.417 -119.7240
202.880874 64.440 -120.2904
203.247085 64.462 -120.8567
203.613296 64.484 -121.4230
203.979507 64.507 -121.9892
204.345718 64.529 -122.5553
204.711929 64.552 -123.1214
205.078140 64.574 -123.6874
205.444351 64.597 -124.2534
205.810562 64.619 -124.8193
206.176773 64.641 -125.3851
206.542984 64.664 -125.9509
206.909195 64.686 -126.5167
207.275406 64.709 -127.0824
207.641617 64.731 -127.6480
208.007828 64.753 -128.2135
208.374039 64.776 -128.7790
208.740250 64.798 -129.3445
209.106461 64.821 -129.9098
209.472672 64.843 -130.4751
209.838883 64.865 -131.0404
210.205094 64.888 -131.6056
210.571305 64.910 -132.1707
210.937516 64.933 -132.7357
211.303726 64.955 -133.3007
211.669937 64.977 -133.8656
212.036148 65.000 -134.4304
212.402359 65.022 -134.9952
212.768570 65.045 -135.5599
213.134781 65.067 -136.1246
213.500992 65.089 -136.6891
213.867203 65.112 -137.2537
214.233414 65.134 -137.8181
214.599625 65.157 -138.3825
214.965836 65.179 -138.9467
215.332047 65.201 -139.5110
215.698258 65.224 -140.0751
216.064469 65.246 -140.6392
216.430680 65.269 -141.2032
216.796891 65.291 -141.7671
217.163102 65.314 -142.3310
217.529313 65.336 -142.8948
217.895524 65.358 -143.4585
218.261735 65.381 -144.0221
218.627946 65.403 -144.5856
218.994157 65.426 -145.1491
219.360368 65.448 -145.7125
219.726579 65.470 -146.2758
220.092790 65.493 -146.8391
220.459001 65.515 -147.4023
220.825212 65.537 -147.9653
221.191423 65.560 -148.5284
221.557634 65.582 -149.0913
221.923845 65.605 -149.6541
222.290056 65.627 -150.2169
222.656266 65.649 -150.7796
223.022477 65.672 -151.3422
223.388688 65.694 -151.9047
223.754899 65.716 -152.4671
224.121110 65.739 -153.0295
224.487321 65.761 -153.5918
224.853532 65.783 -154.1539
225.219743 65.806 -154.7160
225.585954 65.828 -155.2781
225.952165 65.850 -155.8400
226.318376 65.873 -156.4018
226.684587 65.895 -156.9636
227.050798 65.917 -157.5253
227.417009 65.939 -158.0869
227.783220 65.962 -158.6483
228.149431 65.984 -159.2098
228.515642 66.006 -159.7711
228.881853 66.028 -160.3323
229.248064 66.051 -160.8935
229.614275 66.073 -161.4545
229.980486 66.095 -162.0155
230.346697 66.117 -162.5764
230.712908 66.139 -163.1371
231.079119 66.162 -163.6978
231.445330 66.184 -164.2584
231.811541 66.206 -164.8189
232.177752 66.228 -165.3793
232.543963 66.250 -165.9397
232.910174 66.273 -166.4999
233.276385 66.295 -167.0600
233.642595 66.317 -167.6201
234.008806 66.339 -168.1800
234.375017 66.361 -168.7399
234.741228 66.383 -169.2996
235.107439 66.405 -169.8593
235.473650 66.427 -170.4189
235.839861 66.449 -170.9783
236.206072 66.471 -171.5377
236.572283 66.493 -172.0970
236.938494 66.515 -172.6562
237.304705 66.537 -173.2153
237.670916 66.559 -173.7742
238.037127 66.581 -174.3331
238.403338 66.603 -174.8919
238.769549 66.625 -175.4506
239.135760 66.647 -176.0092
239.501971 66.669 -176.5677
239.868182 66.691 -177.1261
240.234393 66.713 -177.6844
240.600604 66.735 -178.2425
240.966815 66.757 -178.8006
241.333026 66.779 -179.3586
241.699237 66.801 -179.9165
242.065448 66.823 179.5257
242.431659 66.845 178.9680
242.797870 66.866 178.4105
243.164081 66.888 177.8530
243.530292 66.910 177.2956
243.896503 66.932 176.7383
244.262714 66.954 176.1812
244.628925 66.976 175.6241
244.995135 66.997 175.0671
245.361346 67.019 174.5103
245.727557 67.041 173.9535
246.093768 67.063 173.3969
246.459979 67.084 172.8403
246.826190 67.106 172.2839
247.192401 67.128 171.7276
247.558612 67.150 171.1713
247.924823 67.171 170.6152
248.291034 67.193 170.0592
248.657245 67.215 169.5033
249.023456 67.236 168.9475
249.389667 67.258 168.3918
249.755878 67.280 167.8362
250.122089 67.301 167.2807
250.488300 67.323 166.7253
250.854511 67.344 166.1701
251.220722 67.366 165.6149
251.586933 67.388 165.0599
251.953144 67.409 164.5049
252.319355 67.431 163.9501
252.685566 67.452 163.3954
253.051777 67.474 162.8408
253.417988 67.495 162.2862
253.784199 67.517 161.7318
254.150410 67.538 161.1776
254.516621 67.560 160.6234
254.882832 67.581 160.0693
255.249043 67.603 159.5153
255.615254 67.624 158.9615
255.981465 67.646 158.4077
256.347675 67.667 157.8541
256.713886 67.688 157.3006
257.080097 67.710 156.7471
257.446308 67.731 156.1938
257.812519 67.753 155.6407
258.178730 67.774 155.0876
258.544941 67.795 154.5346
258.911152 67.817 153.9818
259.277363 67.838 153.4290
259.643574 67.859 152.8764
260.009785 67.881 152.3239
260.375996 67.902 151.7714
260.742207 67.923 151.2191
261.108418 67.944 150.6669
261.474629 67.965 150.1149
261.840840 67.987 149.5629
262.207051 68.008 149.0110
262.573262 68.029 148.4593
262.939473 68.050 147.9077
263.305684 68.071 147.3561
263.671895 68.092 146.8047
264.038106 68.114 146.2534
264.404317 68.135 145.7023
264.770528 68.156 145.1512
265.136739 68.177 144.6002
265.502950 68.198 144.0494
265.869161 68.219 143.4986
266.235372 68.240 142.9480
266.601583 68.261 142.3975
266.967794 68.282 141.8471
267.334004 68.303 141.2968
267.700215 68.324 140.7466
268.066426 68.345 140.1966
268.432637 68.366 139.6466
268.798848 68.386 139.0968
269.165059 68.407 138.5471
269.531270 68.428 137.9974
269.897481 68.449 137.4479
270.263692 68.470 136.8985
270.629903 68.491 136.3492
270.996114 68.511 135.8001
271.362325 68.532 135.2510
271.728536 68.553 134.7021
272.094747 68.574 134.1533
272.460958 68.594 133.6046
272.827169 68.615 133.0559
273.193380 68.636 132.5074
273.559591 68.656 131.9590
273.925802 68.677 131.4108
274.292013 68.698 130.8626
274.658224 68.718 130.3146
275.024435 68.739 129.7666
275.390646 68.760 129.2188
275.756857 68.780 128.6711
276.123068 68.801 128.1235
276.489279 68.821 127.5760
276.855490 68.842 127.0286
277.221701 68.862 126.4814
277.587912 68.883 125.9342
277.954123 68.903 125.3871
278.320334 68.924 124.8402
278.686544 68.944 124.2934
279.052755 68.964 123.7466
279.418966 68.985 123.2000
279.785177 69.005 122.6536
280.151388 69.026 122.1072
280.517599 69.046 121.5609
280.883810 69.066 121.0147
281.250021 69.087 120.4687
281.616232 69.107 119.9227
281.982443 69.127 119.3769
282.348654 69.147 118.8311
282.714865 69.168 118.2855
283.081076 69.188 117.7400
283.447287 69.208 117.1946
283.813498 69.228 116.6493
284.179709 69.248 116.1041
284.545920 69.269 115.5590
284.912131 69.289 115.0140
285.278342 69.309 114.4692
285.644553 69.329 113.9244
286.010764 69.349 113.3798
286.376975 69.369 112.8353
286.743186 69.389 112.2908
287.109397 69.409 111.7465
287.475608 69.429 111.2023
287.841819 69.449 110.6581
288.208030 69.469 110.1141
288.574241 69.489 109.5703
288.940452 69.509 109.0265
289.306663 69.529 108.4828
289.672873 69.549 107.9392
290.039084 69.569 107.3957
290.405295 69.589 106.8524
290.771506 69.609 106.3091
291.137717 69.628 105.7659
291.503928 69.648 105.2228
291.870139 69.668 104.6799
292.236350 69.688 104.1371
292.602561 69.708 103.5943
292.968772 69.727 103.0517
293.334983 69.747 102.5092
293.701194 69.767 101.9667
294.067405 69.786 101.4244
294.433616 69.806 100.8821
294.799827 69.826 100.3400
295.166038 69.845 99.7980
295.532249 69.865 99.2561
295.898460 69.885 98.7142
296.264671 69.904 98.1725
296.630882 69.924 97.6309
296.997093 69.943 97.0894
297.363304 69.963 96.5480
297.729515 69.982 96.0067
298.095726 70.002 95.4655
298.461937 70.021 94.9243
298.828148 70.040 94.3833
299.194359 70.060 93.8424
299.560570 70.079 93.3016
299.926781 70.098 92.7609
300.292992 70.118 92.2202
300.659203 70.137 91.6797
301.025413 70.156 91.1393
301.391624 70.176 90.5990
301.757835 70.195 90.0587
302.124046 70.214 89.5186
302.490257 70.233 88.9786
302.856468 70.253 88.4387
303.222679 70.272 87.8988
303.588890 70.291 87.3591
303.955101 70.310 86.8194
304.321312 70.329 86.2798
304.687523 70.348 85.7404
305.053734 70.367 85.2010
305.419945 70.386 84.6618
305.786156 70.405 84.1226
306.152367 70.424 83.5835
306.518578 70.443 83.0445
306.884789 70.462 82.5056
307.251000 70.481 81.9669
307.617211 70.500 81.4282
307.983422 70.519 80.8896
308.349633 70.538 80.3510
308.715844 70.557 79.8126
309.082055 70.576 79.2742
309.448266 70.594 78.7360
309.814477 70.613 78.1978
310.180688 70.632 77.6598
310.546899 70.651 77.1218
310.913110 70.669 76.5839
311.279321 70.688 76.0461
311.645532 70.707 75.5085
312.011743 70.725 74.9708
312.377953 70.744 74.4333
312.744164 70.763 73.8958
313.110375 70.781 73.3585
313.476586 70.800 72.8213
313.842797 70.818 72.2841
314.209008 70.837 71.7470
314.575219 70.855 71.2100
314.941430 70.874 70.6731
315.307641 70.892 70.1363
315.673852 70.911 69.5995
316.040063 70.929 69.0629
316.406274 70.948 68.5263
316.772485 70.966 67.9898
317.138696 70.985 67.4534
317.504907 71.003 66.9171
317.871118 71.021 66.3809
318.237329 71.040 65.8448
318.603540 71.058 65.3087
318.969751 71.076 64.7727
319.335962 71.094 64.2368
319.702173 71.113 63.7010
320.068384 71.131 63.1653
320.434595 71.149 62.6297
320.800806 71.167 62.0941
321.167017 71.185 61.5586
321.533228 71.203 61.0232
321.899439 71.222 60.4879
322.265650 71.240 59.9527
322.631861 71.258 59.4175
322.998072 71.276 58.8824
323.364282 71.294 58.3475
323.730493 71.312 57.8126
324.096704 71.330 57.2777
324.462915 71.348 56.7430
324.829126 71.366 56.2083
325.195337 71.384 55.6737
325.561548 71.401 55.1392
325.927759 71.419 54.6047
326.293970 71.437 54.0704
326.660181 71.455 53.5361
327.026392 71.473 53.0019
327.392603 71.490 52.4677
327.758814 71.508 51.9337
328.125025 71.526 51.3997
328.491236 71.544 50.8658
328.857447 71.561 50.3320
329.223658 71.579 49.7982
329.589869 71.597 49.2645
329.956080 71.614 48.7309
330.322291 71.632 48.1974
330.688502 71.650 47.6639
331.054713 71.667 47.1306
331.420924 71.685 46.5973
331.787135 71.702 46.0640
332.153346 71.720 45.5309
332.519557 71.737 44.9978
332.885768 71.755 44.4648
333.251979 71.772 43.9318
333.618190 71.790 43.3989
333.984401 71.807 42.8661
334.350612 71.824 42.3334
334.716822 71.842 41.8008
335.083033 71.859 41.2682
335.449244 71.876 40.7356
335.815455 71.894 40.2032
336.181666 71.911 39.6708
336.547877 71.928 39.1385
336.914088 71.945 38.6063
337.280299 71.963 38.0741
337.646510 71.980 37.5420
338.012721 71.997 37.0100
338.378932 72.014 36.4780
338.745143 72.031 35.9461
339.111354 72.048 35.4143
339.477565 72.065 34.8825
339.843776 72.082 34.3509
340.209987 72.099 33.8192
340.576198 72.117 33.2877
340.942409 72.134 32.7562
341.308620 72.150 32.2248
341.674831 72.167 31.6934
342.041042 72.184 31.1621
342.407253 72.201 30.6309
342.773464 72.218 30.0997
343.139675 72.235 29.5686
343.505886 72.252 29.0376
343.872097 72.269 28.5067
344.238308 72.285 27.9758
344.604519 72.302 27.4449
344.970730 72.319 26.9142
345.336941 72.336 26.3834
345.703151 72.352 25.8528
346.069362 72.369 25.3222
346.435573 72.386 24.7917
346.801784 72.402 24.2612
347.167995 72.419 23.7308
347.534206 72.436 23.2006
347.900417 72.452 22.6703
348.266628 72.469 22.1401
348.632839 72.485 21.6099
348.999050 72.502 21.0798
349.365261 72.518 20.5498
349.731472 72.535 20.0199
350.097683 72.551 19.4900
350.463894 72.568 18.9602
350.830105 72.584 18.4304
351.196316 72.600 17.9006
351.562527 72.617 17.3710
351.928738 72.633 16.8414
352.294949 72.649 16.3119
352.661160 72.666 15.7825
353.027371 72.682 15.2531
353.393582 72.698 14.7237
353.759793 72.714 14.1944
354.126004 72.731 13.6652
354.492215 72.747 13.1360
354.858426 72.763 12.6069
355.224637 72.779 12.0779
355.590848 72.795 11.5488
355.957059 72.811 11.0199
356.323270 72.827 10.4910
356.689481 72.844 9.9622
357.055691 72.860 9.4335
357.421902 72.876 8.9047
357.788113 72.892 8.3761
358.154324 72.908 7.8475
358.520535 72.924 7.3190
358.886746 72.939 6.7905
359.252957 72.955 6.2621
359.619168 72.971 5.7337
359.985379 72.987 5.2054
360.351590 73.003 4.6771
360.717801 73.019 4.1490
361.084012 73.035 3.6208
361.450223 73.050 3.0928
361.816434 73.066 2.5647
362.182645 73.082 2.0367
362.548856 73.098 1.5089
362.915067 73.113 0.9810
363.281278 73.129 0.4532
363.647489 73.145 -0.0746
364.013700 73.160 -0.6022
364.379911 73.176 -1.1299
364.746122 73.191 -1.6575
365.112333 73.207 -2.1849
365.478544 73.223 -2.7124
365.844755 73.238 -3.2399
366.210966 73.254 -3.7672
