* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:47:53
* REW Settings:
166.992199 46.559 165.6638
167.358410 46.624 165.2363
167.724621 46.688 164.8116
168.090832 46.753 164.3889
168.457043 46.817 163.9681
168.823254 46.881 163.5494
169.189465 46.945 163.1332
169.555676 47.009 162.7193
169.921887 47.073 162.3072
170.288098 47.136 161.8974
170.654309 47.199 161.4896
171.020520 47.262 161.0841
171.386731 47.325 160.6807
171.752942 47.388 160.2790
172.119153 47.450 159.8796
172.485364 47.512 159.4825
172.851575 47.574 159.0871
173.217786 47.636 158.6939
173.583997 47.698 158.3027
173.950208 47.759 157.9134
174.316419 47.820 157.5260
174.682630 47.881 157.1409
175.048841 47.942 156.7575
175.415052 48.003 156.3762
175.781263 48.063 155.9968
176.147474 48.124 155.6194
176.513685 48.184 155.2439
176.879896 48.243 154.8701
177.246107 48.303 154.4982
177.612318 48.363 154.1284
177.978528 48.422 153.7603
178.344739 48.481 153.3942
178.710950 48.540 153.0298
179.077161 48.599 152.6673
179.443372 48.658 152.3068
179.809583 48.716 151.9479
180.175794 48.774 151.5907
180.542005 48.832 151.2357
180.908216 48.890 150.8821
181.274427 48.948 150.5306
181.640638 49.005 150.1807
182.006849 49.062 149.8325
182.373060 49.120 149.4862
182.739271 49.177 149.1417
183.105482 49.233 148.7988
183.471693 49.290 148.4575
183.837904 49.346 148.1181
184.204115 49.403 147.7805
184.570326 49.459 147.4444
184.936537 49.514 147.1102
185.302748 49.570 146.7776
185.668959 49.626 146.4467
186.035170 49.681 146.1174
186.401381 49.736 145.7897
186.767592 49.791 145.4638
187.133803 49.846 145.1396
187.500014 49.901 144.8172
187.866225 49.955 144.4961
188.232436 50.010 144.1768
188.598647 50.064 143.8591
188.964857 50.118 143.5429
189.331068 50.172 143.2285
189.697279 50.225 142.9155
190.063490 50.279 142.6042
190.429701 50.332 142.2945
190.795912 50.385 141.9863
191.162123 50.438 141.6799
191.528334 50.491 141.3749
191.894545 50.544 141.0714
192.260756 50.596 140.7696
192.626967 50.648 140.4693
192.993178 50.701 140.1707
193.359389 50.753 139.8734
193.725600 50.804 139.5778
194.091811 50.856 139.2836
194.458022 50.908 138.9911
194.824233 50.959 138.7000
195.190444 51.010 138.4105
195.556655 51.061 138.1223
195.922866 51.112 137.8360
196.289077 51.163 137.5509
196.655288 51.214 137.2673
197.021499 51.264 136.9853
197.387710 51.314 136.7048
197.753921 51.365 136.4258
198.120132 51.415 136.1483
198.486343 51.465 135.8722
198.852554 51.514 135.5975
199.218765 51.564 135.3244
199.584976 51.613 135.0527
199.951187 51.663 134.7825
200.317397 51.712 134.5137
200.683608 51.761 134.2463
201.049819 51.810 133.9806
201.416030 51.858 133.7160
201.782241 51.907 133.4530
202.148452 51.955 133.1915
202.514663 52.004 132.9312
202.880874 52.052 132.6726
203.247085 52.100 132.4154
203.613296 52.148 132.1594
203.979507 52.195 131.9049
204.345718 52.243 131.6517
204.711929 52.291 131.4001
205.078140 52.338 131.1500
205.444351 52.385 130.9011
205.810562 52.432 130.6538
206.176773 52.479 130.4077
206.542984 52.526 130.1629
206.909195 52.573 129.9196
207.275406 52.620 129.6777
207.641617 52.666 129.4373
208.007828 52.713 129.1980
208.374039 52.759 128.9603
208.740250 52.805 128.7238
209.106461 52.851 128.4888
209.472672 52.897 128.2550
209.838883 52.943 128.0228
210.205094 52.989 127.7917
210.571305 53.034 127.5621
210.937516 53.080 127.3338
211.303726 53.125 127.1068
211.669937 53.171 126.8812
212.036148 53.216 126.6569
212.402359 53.261 126.4340
212.768570 53.306 126.2123
213.134781 53.351 125.9919
213.500992 53.396 125.7730
213.867203 53.440 125.5553
214.233414 53.485 125.3389
214.599625 53.529 125.1239
214.965836 53.574 124.9104
215.332047 53.618 124.6978
215.698258 53.662 124.4868
216.064469 53.707 124.2769
216.430680 53.751 124.0685
216.796891 53.795 123.8612
217.163102 53.839 123.6553
217.529313 53.882 123.4505
217.895524 53.926 123.2472
218.261735 53.970 123.0451
218.627946 54.013 122.8443
218.994157 54.057 122.6447
219.360368 54.100 122.4464
219.726579 54.144 122.2494
220.092790 54.187 122.0536
220.459001 54.230 121.8592
220.825212 54.273 121.6659
221.191423 54.316 121.4738
221.557634 54.359 121.2831
221.923845 54.402 121.0935
222.290056 54.445 120.9053
222.656266 54.488 120.7182
223.022477 54.531 120.5325
223.388688 54.573 120.3478
223.754899 54.616 120.1644
224.121110 54.658 119.9823
224.487321 54.701 119.8015
224.853532 54.743 119.6216
225.219743 54.785 119.4431
225.585954 54.828 119.2657
225.952165 54.870 119.0896
226.318376 54.912 118.9146
226.684587 54.954 118.7410
227.050798 54.996 118.5683
227.417009 55.038 118.3970
227.783220 55.080 118.2268
228.149431 55.122 118.0577
228.515642 55.164 117.8899
228.881853 55.206 117.7231
229.248064 55.248 117.5575
229.614275 55.289 117.3932
229.980486 55.331 117.2299
230.346697 55.373 117.0677
230.712908 55.414 116.9067
231.079119 55.456 116.7470
231.445330 55.497 116.5883
231.811541 55.539 116.4306
232.177752 55.580 116.2742
232.543963 55.622 116.1188
232.910174 55.663 115.9646
233.276385 55.705 115.8115
233.642595 55.746 115.6594
234.008806 55.787 115.5084
234.375017 55.828 115.3586
234.741228 55.870 115.2097
235.107439 55.911 115.0620
235.473650 55.952 114.9154
235.839861 55.993 114.7697
236.206072 56.035 114.6252
236.572283 56.076 114.4817
236.938494 56.117 114.3392
237.304705 56.158 114.1978
237.670916 56.199 114.0574
238.037127 56.240 113.9181
238.403338 56.281 113.7798
238.769549 56.322 113.6424
239.135760 56.363 113.5061
239.501971 56.405 113.3708
239.868182 56.446 113.2365
240.234393 56.487 113.1031
240.600604 56.528 112.9708
240.966815 56.569 112.8393
241.333026 56.610 112.7090
241.699237 56.651 112.5795
242.065448 56.692 112.4510
242.431659 56.733 112.3234
242.797870 56.774 112.1968
243.164081 56.815 112.0710
243.530292 56.856 111.9463
243.896503 56.897 111.8224
244.262714 56.938 111.6995
244.628925 56.979 111.5774
244.995135 57.021 111.4562
245.361346 57.062 111.3359
245.727557 57.103 111.2166
246.093768 57.144 111.0981
246.459979 57.185 110.9803
246.826190 57.226 110.8636
247.192401 57.268 110.7476
247.558612 57.309 110.6324
247.924823 57.350 110.5181
248.291034 57.391 110.4045
248.657245 57.433 110.2918
249.023456 57.474 110.1799
249.389667 57.515 110.0688
249.755878 57.557 109.9586
250.122089 57.598 109.8491
250.488300 57.640 109.7402
250.854511 57.681 109.6323
251.220722 57.723 109.5250
251.586933 57.764 109.4185
251.953144 57.806 109.3127
252.319355 57.848 109.2076
252.685566 57.889 109.1032
253.051777 57.931 108.9996
253.417988 57.973 108.8966
253.784199 58.014 108.7943
254.150410 58.056 108.6927
254.516621 58.098 108.5917
254.882832 58.140 108.4915
255.249043 58.182 108.3918
255.615254 58.224 108.2928
255.981465 58.266 108.1944
256.347675 58.308 108.0967
256.713886 58.350 107.9995
257.080097 58.392 107.9029
257.446308 58.435 107.8070
257.812519 58.477 107.7115
258.178730 58.519 107.6168
258.544941 58.562 107.5225
258.911152 58.604 107.4287
259.277363 58.646 107.3355
259.643574 58.689 107.2429
260.009785 58.732 107.1506
260.375996 58.774 107.0590
260.742207 58.817 106.9678
261.108418 58.860 106.8771
261.474629 58.902 106.7870
261.840840 58.945 106.6973
262.207051 58.988 106.6079
262.573262 59.031 106.5191
262.939473 59.074 106.4306
263.305684 59.117 106.3427
263.671895 59.160 106.2551
264.038106 59.203 106.1679
264.404317 59.247 106.0810
264.770528 59.290 105.9947
265.136739 59.333 105.9087
265.502950 59.377 105.8230
265.869161 59.420 105.7376
266.235372 59.464 105.6526
266.601583 59.507 105.5679
266.967794 59.551 105.4835
267.334004 59.595 105.3995
267.700215 59.639 105.3157
268.066426 59.682 105.2322
268.432637 59.726 105.1491
268.798848 59.770 105.0660
269.165059 59.814 104.9834
269.531270 59.858 104.9009
269.897481 59.902 104.8188
270.263692 59.947 104.7368
270.629903 59.991 104.6549
270.996114 60.035 104.5733
271.362325 60.080 104.4919
271.728536 60.124 104.4107
272.094747 60.168 104.3297
272.460958 60.213 104.2488
272.827169 60.258 104.1680
273.193380 60.302 104.0874
273.559591 60.347 104.0069
273.925802 60.392 103.9266
274.292013 60.437 103.8463
274.658224 60.482 103.7661
275.024435 60.527 103.6860
275.390646 60.572 103.6061
275.756857 60.617 103.5261
276.123068 60.662 103.4462
276.489279 60.708 103.3664
276.855490 60.753 103.2866
277.221701 60.798 103.2068
277.587912 60.844 103.1270
277.954123 60.889 103.0473
278.320334 60.935 102.9676
278.686544 60.980 102.8878
279.052755 61.026 102.8080
279.418966 61.072 102.7282
279.785177 61.118 102.6483
280.151388 61.164 102.5685
280.517599 61.210 102.4884
280.883810 61.256 102.4085
281.250021 61.302 102.3284
281.616232 61.348 102.2482
281.982443 61.394 102.1679
282.348654 61.440 102.0875
282.714865 61.486 102.0070
283.081076 61.533 101.9264
283.447287 61.579 101.8457
283.813498 61.626 101.7647
284.179709 61.672 101.6837
284.545920 61.719 101.6025
284.912131 61.765 101.5212
285.278342 61.812 101.4397
285.644553 61.859 101.3580
286.010764 61.906 101.2761
286.376975 61.952 101.1939
286.743186 61.999 101.1117
287.109397 62.046 101.0292
287.475608 62.093 100.9465
287.841819 62.140 100.8636
288.208030 62.187 100.7804
288.574241 62.235 100.6970
288.940452 62.282 100.6133
289.306663 62.329 100.5294
289.672873 62.376 100.4452
290.039084 62.424 100.3608
290.405295 62.471 100.2760
290.771506 62.518 100.1910
291.137717 62.566 100.1058
291.503928 62.613 100.0202
291.870139 62.661 99.9343
292.236350 62.708 99.8481
292.602561 62.756 99.7616
292.968772 62.804 99.6748
293.334983 62.851 99.5876
293.701194 62.899 99.5002
294.067405 62.947 99.4123
294.433616 62.995 99.3241
294.799827 63.042 99.2356
295.166038 63.090 99.1467
295.532249 63.138 99.0574
295.898460 63.186 98.9679
296.264671 63.234 98.8778
296.630882 63.282 98.7875
296.997093 63.330 98.6968
297.363304 63.378 98.6057
297.729515 63.426 98.5142
298.095726 63.474 98.4222
298.461937 63.522 98.3299
298.828148 63.570 98.2372
299.194359 63.618 98.1440
299.560570 63.667 98.0505
299.926781 63.715 97.9566
300.292992 63.763 97.8622
300.659203 63.811 97.7673
301.025413 63.860 97.6721
301.391624 63.908 97.5764
301.757835 63.956 97.4803
302.124046 64.004 97.3837
302.490257 64.053 97.2867
302.856468 64.101 97.1892
303.222679 64.149 97.0913
303.588890 64.198 96.9930
303.955101 64.246 96.8941
304.321312 64.295 96.7948
304.687523 64.343 96.6951
305.053734 64.391 96.5948
305.419945 64.440 96.4942
305.786156 64.488 96.3930
306.152367 64.537 96.2913
306.518578 64.585 96.1892
306.884789 64.634 96.0865
307.251000 64.682 95.9835
307.617211 64.730 95.8799
307.983422 64.779 95.7758
308.349633 64.827 95.6712
308.715844 64.876 95.5662
309.082055 64.924 95.4606
309.448266 64.973 95.3546
309.814477 65.021 95.2480
310.180688 65.070 95.1410
310.546899 65.118 95.0334
310.913110 65.167 94.9254
311.279321 65.215 94.8167
311.645532 65.263 94.7076
312.011743 65.312 94.5981
312.377953 65.360 94.4880
312.744164 65.409 94.3774
313.110375 65.457 94.2663
313.476586 65.506 94.1547
313.842797 65.554 94.0425
314.209008 65.602 93.9298
314.575219 65.651 93.8167
314.941430 65.699 93.7029
315.307641 65.747 93.5887
315.673852 65.796 93.4740
316.040063 65.844 93.3588
316.406274 65.892 93.2430
316.772485 65.940 93.1267
317.138696 65.989 93.0099
317.504907 66.037 92.8926
317.871118 66.085 92.7747
318.237329 66.133 92.6563
318.603540 66.181 92.5374
318.969751 66.230 92.4180
319.335962 66.278 92.2980
319.702173 66.326 92.1776
320.068384 66.374 92.0566
320.434595 66.422 91.9351
320.800806 66.470 91.8131
321.167017 66.518 91.6905
321.533228 66.566 91.5674
321.899439 66.614 91.4439
322.265650 66.662 91.3198
322.631861 66.710 91.1951
322.998072 66.758 91.0699
323.364282 66.805 90.9443
323.730493 66.853 90.8181
324.096704 66.901 90.6914
324.462915 66.949 90.5641
324.829126 66.996 90.4364
325.195337 67.044 90.3082
325.561548 67.092 90.1794
325.927759 67.139 90.0501
326.293970 67.187 89.9203
326.660181 67.234 89.7899
327.026392 67.282 89.6591
327.392603 67.329 89.5278
327.758814 67.377 89.3960
328.125025 67.424 89.2636
328.491236 67.471 89.1308
328.857447 67.519 88.9974
329.223658 67.566 88.8636
329.589869 67.613 88.7292
329.956080 67.660 88.5943
330.322291 67.707 88.4590
330.688502 67.754 88.3230
331.054713 67.801 88.1866
331.420924 67.848 88.0498
331.787135 67.895 87.9124
332.153346 67.942 87.7746
332.519557 67.989 87.6362
332.885768 68.036 87.4973
333.251979 68.083 87.3580
333.618190 68.129 87.2182
333.984401 68.176 87.0779
334.350612 68.222 86.9371
334.716822 68.269 86.7957
335.083033 68.315 86.6540
335.449244 68.362 86.5117
335.815455 68.408 86.3690
336.181666 68.455 86.2258
336.547877 68.501 86.0822
336.914088 68.547 85.9380
337.280299 68.593 85.7933
337.646510 68.640 85.6483
338.012721 68.686 85.5027
338.378932 68.732 85.3567
338.745143 68.778 85.2102
339.111354 68.823 85.0632
339.477565 68.869 84.9158
339.843776 68.915 84.7679
340.209987 68.961 84.6196
340.576198 69.007 84.4708
340.942409 69.052 84.3216
341.308620 69.098 84.1718
341.674831 69.143 84.0217
342.041042 69.189 83.8711
342.407253 69.234 83.7201
342.773464 69.279 83.5685
343.139675 69.325 83.4166
343.505886 69.370 83.2643
343.872097 69.415 83.1114
344.238308 69.460 82.9582
344.604519 69.505 82.8045
344.970730 69.550 82.6504
345.336941 69.595 82.4959
345.703151 69.640 82.3409
346.069362 69.684 82.1855
346.435573 69.729 82.0297
346.801784 69.774 81.8734
347.167995 69.818 81.7168
347.534206 69.863 81.5597
347.900417 69.907 81.4022
348.266628 69.952 81.2443
348.632839 69.996 81.0860
348.999050 70.040 80.9273
349.365261 70.084 80.7681
349.731472 70.128 80.6086
350.097683 70.172 80.4487
350.463894 70.216 80.2883
350.830105 70.260 80.1276
351.196316 70.304 79.9664
351.562527 70.348 79.8049
351.928738 70.392 79.6430
352.294949 70.435 79.4807
352.661160 70.479 79.3180
353.027371 70.522 79.1549
353.393582 70.566 78.9914
353.759793 70.609 78.8275
354.126004 70.652 78.6633
354.492215 70.695 78.4987
354.858426 70.739 78.3337
355.224637 70.782 78.1683
355.590848 70.825 78.0027
355.957059 70.867 77.8365
356.323270 70.910 77.6701
356.689481 70.953 77.5033
357.055691 70.996 77.3361
357.421902 71.038 77.1685
357.788113 71.081 77.0006
358.154324 71.123 76.8324
358.520535 71.166 76.6638
358.886746 71.208 76.4948
359.252957 71.250 76.3254
359.619168 71.293 76.1558
359.985379 71.335 75.9858
360.351590 71.377 75.8155
360.717801 71.419 75.6447
361.084012 71.461 75.4737
361.450223 71.502 75.3024
361.816434 71.544 75.1306
362.182645 71.586 74.9586
362.548856 71.627 74.7863
362.915067 71.669 74.6136
363.281278 71.710 74.4406
363.647489 71.752 74.2672
364.013700 71.793 74.0935
364.379911 71.834 73.9196
364.746122 71.875 73.7453
365.112333 71.916 73.5706
365.478544 71.957 73.3957
365.844755 71.998 73.2205
366.210966 72.039 73.0449
366.577177 72.080 72.8691
366.943388 72.120 72.6929
367.309599 72.161 72.5164
367.675810 72.202 72.3397
368.042020 72.242 72.1626
368.408231 72.282 71.9853
368.774442 72.323 71.8076
369.140653 72.363 71.6296
