* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:40:49
* REW Settings:
168.090832 63.893 -125.6876
168.457043 63.911 -126.3401
168.823254 63.928 -126.9917
169.189465 63.946 -127.6426
169.555676 63.964 -128.2920
169.921887 63.982 -128.9412
170.288098 63.999 -129.5882
170.654309 64.017 -130.2351
171.020520 64.036 -130.8807
171.386731 64.054 -131.5255
171.752942 64.072 -132.1693
172.119153 64.091 -132.8122
172.485364 64.109 -133.4534
172.851575 64.128 -134.0942
173.217786 64.146 -134.7337
173.583997 64.165 -135.3723
173.950208 64.184 -136.0090
174.316419 64.203 -136.6452
174.682630 64.222 -137.2801
175.048841 64.241 -137.9144
175.415052 64.261 -138.5473
175.781263 64.280 -139.1793
176.147474 64.299 -139.8093
176.513685 64.319 -140.4386
176.879896 64.338 -141.0667
177.246107 64.358 -141.6935
177.612318 64.377 -142.3197
177.978528 64.397 -142.9442
178.344739 64.417 -143.5673
178.710950 64.437 -144.1891
179.077161 64.457 -144.8101
179.443372 64.477 -145.4302
179.809583 64.497 -146.0485
180.175794 64.517 -146.6656
180.542005 64.537 -147.2815
180.908216 64.557 -147.8963
181.274427 64.578 -148.5090
181.640638 64.598 -149.1215
182.006849 64.618 -149.7316
182.373060 64.639 -150.3409
182.739271 64.659 -150.9494
183.105482 64.680 -151.5559
183.471693 64.700 -152.1611
183.837904 64.721 -152.7656
184.204115 64.741 -153.3679
184.570326 64.762 -153.9694
184.936537 64.783 -154.5692
185.302748 64.804 -155.1680
185.668959 64.824 -155.7649
186.035170 64.845 -156.3609
186.401381 64.866 -156.9548
186.767592 64.887 -157.5485
187.133803 64.908 -158.1400
187.500014 64.929 -158.7299
187.866225 64.949 -159.3185
188.232436 64.970 -159.9056
188.598647 64.991 -160.4917
188.964857 65.012 -161.0758
189.331068 65.033 -161.6590
189.697279 65.054 -162.2408
190.063490 65.075 -162.8206
190.429701 65.096 -163.3992
190.795912 65.117 -163.9762
191.162123 65.138 -164.5520
191.528334 65.159 -165.1264
191.894545 65.180 -165.6993
192.260756 65.201 -166.2703
192.626967 65.221 -166.8405
192.993178 65.242 -167.4086
193.359389 65.263 -167.9750
193.725600 65.284 -168.5406
194.091811 65.305 -169.1047
194.458022 65.326 -169.6664
194.824233 65.347 -170.2272
195.190444 65.367 -170.7866
195.556655 65.388 -171.3441
195.922866 65.409 -171.9000
196.289077 65.430 -172.4551
196.655288 65.450 -173.0076
197.021499 65.471 -173.5594
197.387710 65.491 -174.1091
197.753921 65.512 -174.6576
198.120132 65.532 -175.2046
198.486343 65.553 -175.7502
198.852554 65.573 -176.2934
199.218765 65.594 -176.8356
199.584976 65.614 -177.3761
199.951187 65.634 -177.9151
200.317397 65.654 -178.4528
200.683608 65.675 -178.9883
201.049819 65.695 -179.5231
201.416030 65.715 179.9443
201.782241 65.735 179.4133
202.148452 65.755 178.8838
202.514663 65.774 178.3558
202.880874 65.794 177.8294
203.247085 65.814 177.3044
203.613296 65.834 176.7812
203.979507 65.853 176.2598
204.345718 65.873 175.7397
204.711929 65.892 175.2216
205.078140 65.911 174.7046
205.444351 65.930 174.1896
205.810562 65.950 173.6758
206.176773 65.969 173.1643
206.542984 65.988 172.6540
206.909195 66.007 172.1451
207.275406 66.025 171.6379
207.641617 66.044 171.1329
208.007828 66.063 170.6288
208.374039 66.081 170.1270
208.740250 66.100 169.6264
209.106461 66.118 169.1276
209.472672 66.136 168.6301
209.838883 66.154 168.1344
210.205094 66.173 167.6403
210.571305 66.190 167.1483
210.937516 66.208 166.6575
211.303726 66.226 166.1687
211.669937 66.244 165.6815
212.036148 66.261 165.1953
212.402359 66.279 164.7113
212.768570 66.296 164.2289
213.134781 66.313 163.7480
213.500992 66.330 163.2687
213.867203 66.347 162.7917
214.233414 66.364 162.3161
214.599625 66.381 161.8419
214.965836 66.397 161.3694
215.332047 66.414 160.8987
215.698258 66.430 160.4298
216.064469 66.446 159.9621
216.430680 66.462 159.4966
216.796891 66.478 159.0325
217.163102 66.494 158.5701
217.529313 66.510 158.1094
217.895524 66.525 157.6508
218.261735 66.541 157.1937
218.627946 66.556 156.7381
218.994157 66.571 156.2838
219.360368 66.586 155.8318
219.726579 66.601 155.3817
220.092790 66.615 154.9329
220.459001 66.630 154.4860
220.825212 66.644 154.0406
221.191423 66.658 153.5969
221.557634 66.672 153.1552
221.923845 66.686 152.7150
222.290056 66.700 152.2771
222.656266 66.714 151.8404
223.022477 66.727 151.4052
223.388688 66.740 150.9727
223.754899 66.753 150.5411
224.121110 66.766 150.1115
224.487321 66.779 149.6837
224.853532 66.792 149.2574
225.219743 66.804 148.8333
225.585954 66.816 148.4111
225.952165 66.828 147.9899
226.318376 66.840 147.5713
226.684587 66.852 147.1540
227.050798 66.863 146.7387
227.417009 66.875 146.3250
227.783220 66.886 145.9132
228.149431 66.897 145.5032
228.515642 66.908 145.0952
228.881853 66.918 144.6889
229.248064 66.929 144.2845
229.614275 66.939 143.8820
229.980486 66.949 143.4811
230.346697 66.959 143.0819
230.712908 66.968 142.6851
231.079119 66.978 142.2899
231.445330 66.987 141.8961
231.811541 66.996 141.5049
232.177752 67.005 141.1155
232.543963 67.013 140.7277
232.910174 67.022 140.3419
233.276385 67.030 139.9580
233.642595 67.038 139.5757
234.008806 67.046 139.1957
234.375017 67.053 138.8179
234.741228 67.061 138.4417
235.107439 67.068 138.0678
235.473650 67.075 137.6952
235.839861 67.081 137.3250
236.206072 67.088 136.9566
236.572283 67.094 136.5904
236.938494 67.100 136.2261
237.304705 67.106 135.8641
237.670916 67.112 135.5034
238.037127 67.117 135.1455
238.403338 67.122 134.7890
238.769549 67.127 134.4349
239.135760 67.132 134.0829
239.501971 67.136 133.7329
239.868182 67.141 133.3852
240.234393 67.145 133.0394
240.600604 67.148 132.6957
240.966815 67.152 132.3544
241.333026 67.155 132.0148
241.699237 67.158 131.6778
242.065448 67.161 131.3429
242.431659 67.164 131.0099
242.797870 67.166 130.6791
243.164081 67.168 130.3509
243.530292 67.170 130.0247
243.896503 67.171 129.7007
244.262714 67.173 129.3792
244.628925 67.174 129.0598
244.995135 67.175 128.7427
245.361346 67.175 128.4280
245.727557 67.176 128.1157
246.093768 67.176 127.8057
246.459979 67.176 127.4980
246.826190 67.175 127.1929
247.192401 67.175 126.8898
247.558612 67.174 126.5897
247.924823 67.173 126.2914
248.291034 67.171 125.9963
248.657245 67.170 125.7032
249.023456 67.168 125.4127
249.389667 67.166 125.1247
249.755878 67.163 124.8397
250.122089 67.160 124.5566
250.488300 67.157 124.2763
250.854511 67.154 123.9988
251.220722 67.151 123.7243
251.586933 67.147 123.4520
251.953144 67.143 123.1829
252.319355 67.139 122.9157
252.685566 67.134 122.6517
253.051777 67.129 122.3907
253.417988 67.124 122.1324
253.784199 67.119 121.8770
254.150410 67.113 121.6241
254.516621 67.107 121.3744
254.882832 67.101 121.1276
255.249043 67.095 120.8839
255.615254 67.088 120.6433
255.981465 67.081 120.4054
256.347675 67.074 120.1704
256.713886 67.066 119.9388
257.080097 67.059 119.7103
257.446308 67.051 119.4852
257.812519 67.042 119.2631
258.178730 67.034 119.0441
258.544941 67.025 118.8286
258.911152 67.016 118.6164
259.277363 67.006 118.4075
259.643574 66.997 118.2018
260.009785 66.987 117.9998
260.375996 66.977 117.8013
260.742207 66.966 117.6062
261.108418 66.956 117.4146
261.474629 66.945 117.2268
261.840840 66.933 117.0423
262.207051 66.922 116.8615
262.573262 66.910 116.6848
262.939473 66.898 116.5115
263.305684 66.886 116.3422
263.671895 66.873 116.1772
264.038106 66.861 116.0151
264.404317 66.847 115.8577
264.770528 66.834 115.7045
265.136739 66.821 115.5548
265.502950 66.807 115.4095
265.869161 66.793 115.2684
266.235372 66.779 115.1317
266.601583 66.764 114.9989
266.967794 66.750 114.8705
267.334004 66.735 114.7469
267.700215 66.719 114.6273
268.066426 66.704 114.5119
268.432637 66.689 114.4019
268.798848 66.673 114.2961
269.165059 66.657 114.1951
269.531270 66.641 114.0989
269.897481 66.624 114.0071
270.263692 66.608 113.9208
270.629903 66.591 113.8389
270.996114 66.574 113.7623
271.362325 66.557 113.6904
271.728536 66.540 113.6241
272.094747 66.522 113.5627
272.460958 66.505 113.5067
272.827169 66.487 113.4556
273.193380 66.469 113.4108
273.559591 66.451 113.3701
273.925802 66.433 113.3360
274.292013 66.415 113.3071
274.658224 66.396 113.2838
275.024435 66.378 113.2663
275.390646 66.360 113.2546
275.756857 66.341 113.2487
276.123068 66.323 113.2488
276.489279 66.304 113.2547
276.855490 66.285 113.2668
277.221701 66.267 113.2850
277.587912 66.248 113.3094
277.954123 66.229 113.3403
278.320334 66.211 113.3773
278.686544 66.192 113.4210
279.052755 66.174 113.4709
279.418966 66.155 113.5269
279.785177 66.137 113.5900
280.151388 66.119 113.6596
280.517599 66.100 113.7354
280.883810 66.082 113.8186
281.250021 66.065 113.9088
281.616232 66.047 114.0055
281.982443 66.029 114.1092
282.348654 66.012 114.2193
282.714865 65.995 114.3370
283.081076 65.978 114.4614
283.447287 65.962 114.5932
283.813498 65.946 114.7321
284.179709 65.930 114.8781
284.545920 65.915 115.0314
284.912131 65.899 115.1914
285.278342 65.885 115.3590
285.644553 65.871 115.5338
286.010764 65.857 115.7160
286.376975 65.843 115.9052
286.743186 65.831 116.1017
287.109397 65.818 116.3060
287.475608 65.807 116.5169
287.841819 65.795 116.7357
288.208030 65.785 116.9611
288.574241 65.775 117.1941
288.940452 65.766 117.4341
289.306663 65.758 117.6808
289.672873 65.750 117.9349
290.039084 65.743 118.1961
290.405295 65.737 118.4645
290.771506 65.731 118.7398
291.137717 65.727 119.0214
291.503928 65.723 119.3098
291.870139 65.721 119.6050
292.236350 65.719 119.9069
292.602561 65.719 120.2147
292.968772 65.719 120.5292
293.334983 65.720 120.8495
293.701194 65.723 121.1764
294.067405 65.727 121.5088
294.433616 65.731 121.8467
294.799827 65.737 122.1902
295.166038 65.744 122.5396
295.532249 65.753 122.8933
295.898460 65.762 123.2526
296.264671 65.773 123.6161
296.630882 65.785 123.9851
296.997093 65.799 124.3578
297.363304 65.814 124.7346
297.729515 65.830 125.1154
298.095726 65.848 125.5000
298.461937 65.867 125.8881
298.828148 65.887 126.2791
299.194359 65.909 126.6730
299.560570 65.932 127.0700
299.926781 65.957 127.4689
300.292992 65.983 127.8704
300.659203 66.011 128.2733
301.025413 66.040 128.6777
301.391624 66.071 129.0838
301.757835 66.103 129.4907
302.124046 66.137 129.8985
302.490257 66.172 130.3067
302.856468 66.209 130.7150
303.222679 66.247 131.1230
303.588890 66.287 131.5308
303.955101 66.328 131.9377
304.321312 66.371 132.3438
304.687523 66.415 132.7487
305.053734 66.461 133.1519
305.419945 66.508 133.5538
305.786156 66.556 133.9531
306.152367 66.606 134.3504
306.518578 66.658 134.7451
306.884789 66.711 135.1368
307.251000 66.765 135.5261
307.617211 66.820 135.9118
307.983422 66.877 136.2936
308.349633 66.935 136.6722
308.715844 66.995 137.0467
309.082055 67.056 137.4170
309.448266 67.117 137.7828
309.814477 67.181 138.1448
310.180688 67.245 138.5018
310.546899 67.310 138.8538
310.913110 67.377 139.2009
311.279321 67.445 139.5429
311.645532 67.513 139.8796
312.011743 67.583 140.2108
312.377953 67.654 140.5364
312.744164 67.726 140.8566
313.110375 67.798 141.1710
313.476586 67.872 141.4791
313.842797 67.946 141.7818
314.209008 68.022 142.0785
314.575219 68.098 142.3687
314.941430 68.175 142.6529
315.307641 68.252 142.9308
315.673852 68.331 143.2023
316.040063 68.410 143.4680
316.406274 68.490 143.7270
316.772485 68.570 143.9798
317.138696 68.651 144.2262
317.504907 68.733 144.4659
317.871118 68.815 144.6993
318.237329 68.897 144.9263
318.603540 68.980 145.1470
318.969751 69.064 145.3612
319.335962 69.148 145.5691
319.702173 69.232 145.7702
320.068384 69.317 145.9655
320.434595 69.402 146.1540
320.800806 69.488 146.3365
321.167017 69.574 146.5127
321.533228 69.660 146.6823
321.899439 69.746 146.8459
322.265650 69.833 147.0037
322.631861 69.920 147.1548
322.998072 70.007 147.3004
323.364282 70.094 147.4396
323.730493 70.182 147.5733
324.096704 70.269 147.7005
324.462915 70.357 147.8221
324.829126 70.445 147.9379
325.195337 70.533 148.0481
325.561548 70.621 148.1526
325.927759 70.709 148.2516
326.293970 70.797 148.3448
326.660181 70.885 148.4327
327.026392 70.973 148.5153
327.392603 71.061 148.5922
327.758814 71.150 148.6641
328.125025 71.238 148.7309
328.491236 71.326 148.7927
328.857447 71.414 148.8493
329.223658 71.502 148.9007
329.589869 71.590 148.9473
329.956080 71.678 148.9890
330.322291 71.766 149.0259
330.688502 71.853 149.0583
331.054713 71.941 149.0860
331.420924 72.028 149.1091
331.787135 72.116 149.1276
332.153346 72.203 149.1418
332.519557 72.290 149.1513
332.885768 72.377 149.1570
333.251979 72.464 149.1582
333.618190 72.550 149.1552
333.984401 72.637 149.1482
334.350612 72.723 149.1371
334.716822 72.809 149.1221
335.083033 72.895 149.1031
335.449244 72.981 149.0803
335.815455 73.066 149.0538
336.181666 73.152 149.0234
336.547877 73.237 148.9894
336.914088 73.322 148.9518
337.280299 73.407 148.9107
337.646510 73.491 148.8661
338.012721 73.575 148.8181
338.378932 73.659 148.7667
338.745143 73.743 148.7122
339.111354 73.827 148.6540
339.477565 73.910 148.5930
339.843776 73.993 148.5286
340.209987 74.076 148.4612
340.576198 74.159 148.3910
340.942409 74.241 148.3174
341.308620 74.323 148.2412
341.674831 74.405 148.1617
342.041042 74.487 148.0796
342.407253 74.568 147.9948
342.773464 74.650 147.9072
343.139675 74.731 147.8167
343.505886 74.811 147.7239
343.872097 74.892 147.6283
344.238308 74.972 147.5301
344.604519 75.052 147.4294
344.970730 75.131 147.3263
345.336941 75.211 147.2208
345.703151 75.290 147.1128
346.069362 75.369 147.0026
346.435573 75.447 146.8900
346.801784 75.525 146.7751
347.167995 75.604 146.6579
347.534206 75.681 146.5386
347.900417 75.759 146.4171
348.266628 75.836 146.2936
348.632839 75.913 146.1679
348.999050 75.990 146.0403
349.365261 76.066 145.9106
349.731472 76.143 145.7789
350.097683 76.219 145.6452
350.463894 76.294 145.5097
350.830105 76.370 145.3722
351.196316 76.445 145.2330
351.562527 76.520 145.0919
351.928738 76.594 144.9491
352.294949 76.669 144.8046
352.661160 76.743 144.6583
353.027371 76.817 144.5103
353.393582 76.890 144.3605
353.759793 76.964 144.2092
354.126004 77.037 144.0564
354.492215 77.110 143.9019
354.858426 77.182 143.7458
355.224637 77.254 143.5883
355.590848 77.326 143.4293
355.957059 77.398 143.2686
356.323270 77.470 143.1066
356.689481 77.541 142.9432
357.055691 77.612 142.7784
357.421902 77.683 142.6122
357.788113 77.753 142.4446
358.154324 77.824 142.2758
358.520535 77.894 142.1056
358.886746 77.964 141.9341
359.252957 78.033 141.7613
359.619168 78.102 141.5872
359.985379 78.171 141.4121
360.351590 78.240 141.2357
360.717801 78.309 141.0580
361.084012 78.377 140.8793
361.450223 78.445 140.6994
361.816434 78.513 140.5182
362.182645 78.580 140.3362
362.548856 78.648 140.1528
362.915067 78.715 139.9687
363.281278 78.782 139.7833
363.647489 78.848 139.5968
364.013700 78.915 139.4095
364.379911 78.981 139.2211
364.746122 79.047 139.0317
365.112333 79.112 138.8413
365.478544 79.178 138.6499
365.844755 79.243 138.4576
366.210966 79.308 138.2645
366.577177 79.373 138.0704
366.943388 79.437 137.8755
367.309599 79.502 137.6796
367.675810 79.566 137.4829
