* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:53:34
* REW Settings:
168.823254 57.534 -99.7532
169.189465 57.531 -100.4465
169.555676 57.528 -101.1412
169.921887 57.526 -101.8373
170.288098 57.523 -102.5347
170.654309 57.521 -103.2335
171.020520 57.518 -103.9337
171.386731 57.516 -104.6354
171.752942 57.513 -105.3384
172.119153 57.511 -106.0430
172.485364 57.508 -106.7489
172.851575 57.506 -107.4563
173.217786 57.504 -108.1651
173.583997 57.502 -108.8755
173.950208 57.500 -109.5873
174.316419 57.498 -110.3006
174.682630 57.496 -111.0154
175.048841 57.494 -111.7316
175.415052 57.492 -112.4494
175.781263 57.490 -113.1687
176.147474 57.489 -113.8895
176.513685 57.487 -114.6119
176.879896 57.486 -115.3358
177.246107 57.484 -116.0613
177.612318 57.483 -116.7883
177.978528 57.482 -117.5168
178.344739 57.481 -118.2470
178.710950 57.480 -118.9787
179.077161 57.479 -119.7119
179.443372 57.478 -120.4468
179.809583 57.477 -121.1832
180.175794 57.477 -121.9213
180.542005 57.476 -122.6608
180.908216 57.476 -123.4021
181.274427 57.476 -124.1449
181.640638 57.475 -124.8893
182.006849 57.476 -125.6353
182.373060 57.476 -126.3829
182.739271 57.476 -127.1322
183.105482 57.477 -127.8830
183.471693 57.477 -128.6354
183.837904 57.478 -129.3895
184.204115 57.479 -130.1452
184.570326 57.480 -130.9025
184.936537 57.481 -131.6614
185.302748 57.483 -132.4219
185.668959 57.484 -133.1841
186.035170 57.486 -133.9478
186.401381 57.488 -134.7130
186.767592 57.490 -135.4800
187.133803 57.492 -136.2485
187.500014 57.495 -137.0187
187.866225 57.498 -137.7903
188.232436 57.501 -138.5636
188.598647 57.504 -139.3385
188.964857 57.507 -140.1149
189.331068 57.511 -140.8928
189.697279 57.514 -141.6723
190.063490 57.518 -142.4534
190.429701 57.523 -143.2360
190.795912 57.527 -144.0201
191.162123 57.532 -144.8058
191.528334 57.537 -145.5928
191.894545 57.542 -146.3815
192.260756 57.547 -147.1716
192.626967 57.553 -147.9632
192.993178 57.559 -148.7561
193.359389 57.565 -149.5506
193.725600 57.571 -150.3465
194.091811 57.578 -151.1437
194.458022 57.585 -151.9424
194.824233 57.592 -152.7425
195.190444 57.600 -153.5438
195.556655 57.608 -154.3466
195.922866 57.616 -155.1506
196.289077 57.624 -155.9560
196.655288 57.633 -156.7626
197.021499 57.642 -157.5705
197.387710 57.651 -158.3796
197.753921 57.661 -159.1900
198.120132 57.671 -160.0015
198.486343 57.681 -160.8142
198.852554 57.692 -161.6280
199.218765 57.703 -162.4429
199.584976 57.714 -163.2590
199.951187 57.726 -164.0761
200.317397 57.738 -164.8942
200.683608 57.750 -165.7134
201.049819 57.762 -166.5335
201.416030 57.775 -167.3546
201.782241 57.789 -168.1766
202.148452 57.802 -168.9995
202.514663 57.816 -169.8233
202.880874 57.831 -170.6479
203.247085 57.846 -171.4732
203.613296 57.861 -172.2994
203.979507 57.876 -173.1263
204.345718 57.892 -173.9539
204.711929 57.908 -174.7821
205.078140 57.925 -175.6110
205.444351 57.942 -176.4405
205.810562 57.959 -177.2705
206.176773 57.977 -178.1010
206.542984 57.995 -178.9321
206.909195 58.014 -179.7636
207.275406 58.033 179.4045
207.641617 58.052 178.5723
208.007828 58.072 177.7396
208.374039 58.092 176.9067
208.740250 58.113 176.0735
209.106461 58.134 175.2401
209.472672 58.155 174.4065
209.838883 58.177 173.5728
210.205094 58.199 172.7390
210.571305 58.221 171.9051
210.937516 58.244 171.0712
211.303726 58.268 170.2373
211.669937 58.292 169.4034
212.036148 58.316 168.5697
212.402359 58.341 167.7361
212.768570 58.366 166.9027
213.134781 58.391 166.0694
213.500992 58.417 165.2365
213.867203 58.443 164.4038
214.233414 58.470 163.5715
214.599625 58.497 162.7396
214.965836 58.525 161.9081
215.332047 58.553 161.0770
215.698258 58.581 160.2465
216.064469 58.610 159.4164
216.430680 58.639 158.5871
216.796891 58.669 157.7582
217.163102 58.699 156.9301
217.529313 58.729 156.1026
217.895524 58.760 155.2759
218.261735 58.791 154.4499
218.627946 58.823 153.6248
218.994157 58.855 152.8005
219.360368 58.887 151.9771
219.726579 58.920 151.1546
220.092790 58.953 150.3331
220.459001 58.986 149.5126
220.825212 59.020 148.6931
221.191423 59.055 147.8746
221.557634 59.089 147.0573
221.923845 59.124 146.2411
222.290056 59.160 145.4261
222.656266 59.195 144.6122
223.022477 59.232 143.7997
223.388688 59.268 142.9883
223.754899 59.305 142.1783
224.121110 59.342 141.3695
224.487321 59.380 140.5622
224.853532 59.418 139.7562
225.219743 59.456 138.9517
225.585954 59.494 138.1486
225.952165 59.533 137.3469
226.318376 59.572 136.5468
226.684587 59.612 135.7482
227.050798 59.652 134.9511
227.417009 59.692 134.1556
227.783220 59.733 133.3617
228.149431 59.773 132.5695
228.515642 59.815 131.7788
228.881853 59.856 130.9899
229.248064 59.898 130.2026
229.614275 59.940 129.4171
229.980486 59.982 128.6332
230.346697 60.025 127.8511
230.712908 60.068 127.0708
231.079119 60.111 126.2923
231.445330 60.154 125.5156
231.811541 60.198 124.7407
232.177752 60.242 123.9676
232.543963 60.286 123.1964
232.910174 60.330 122.4271
233.276385 60.375 121.6597
233.642595 60.420 120.8941
234.008806 60.465 120.1304
234.375017 60.510 119.3687
234.741228 60.556 118.6089
235.107439 60.602 117.8511
235.473650 60.648 117.0952
235.839861 60.694 116.3412
236.206072 60.741 115.5893
236.572283 60.787 114.8393
236.938494 60.834 114.0914
237.304705 60.881 113.3453
237.670916 60.929 112.6014
238.037127 60.976 111.8594
238.403338 61.024 111.1195
238.769549 61.072 110.3815
239.135760 61.120 109.6457
239.501971 61.168 108.9117
239.868182 61.216 108.1799
240.234393 61.265 107.4501
240.600604 61.313 106.7224
240.966815 61.362 105.9967
241.333026 61.411 105.2730
241.699237 61.460 104.5514
242.065448 61.509 103.8318
242.431659 61.559 103.1143
242.797870 61.608 102.3988
243.164081 61.658 101.6853
243.530292 61.708 100.9739
243.896503 61.758 100.2646
244.262714 61.808 99.5573
244.628925 61.858 98.8521
244.995135 61.908 98.1488
245.361346 61.958 97.4476
245.727557 62.009 96.7484
246.093768 62.059 96.0513
246.459979 62.110 95.3562
246.826190 62.161 94.6630
247.192401 62.211 93.9720
247.558612 62.262 93.2828
247.924823 62.313 92.5958
248.291034 62.364 91.9107
248.657245 62.415 91.2276
249.023456 62.467 90.5465
249.389667 62.518 89.8674
249.755878 62.569 89.1903
250.122089 62.621 88.5151
250.488300 62.672 87.8419
250.854511 62.724 87.1706
251.220722 62.775 86.5013
251.586933 62.827 85.8340
251.953144 62.878 85.1685
252.319355 62.930 84.5050
252.685566 62.982 83.8434
253.051777 63.033 83.1836
253.417988 63.085 82.5258
253.784199 63.137 81.8699
254.150410 63.189 81.2159
254.516621 63.241 80.5638
254.882832 63.293 79.9135
255.249043 63.345 79.2650
255.615254 63.397 78.6184
255.981465 63.449 77.9737
256.347675 63.501 77.3307
256.713886 63.553 76.6896
257.080097 63.605 76.0503
257.446308 63.657 75.4128
257.812519 63.709 74.7770
258.178730 63.761 74.1430
258.544941 63.813 73.5108
258.911152 63.865 72.8804
259.277363 63.917 72.2517
259.643574 63.969 71.6248
260.009785 64.021 70.9995
260.375996 64.073 70.3761
260.742207 64.124 69.7542
261.108418 64.176 69.1342
261.474629 64.228 68.5157
261.840840 64.280 67.8990
262.207051 64.332 67.2839
262.573262 64.384 66.6705
262.939473 64.436 66.0587
263.305684 64.488 65.4485
263.671895 64.539 64.8400
264.038106 64.591 64.2331
264.404317 64.643 63.6277
264.770528 64.694 63.0240
265.136739 64.746 62.4218
265.502950 64.798 61.8213
265.869161 64.849 61.2222
266.235372 64.901 60.6248
266.601583 64.952 60.0288
266.967794 65.004 59.4344
267.334004 65.055 58.8415
267.700215 65.106 58.2501
268.066426 65.158 57.6602
268.432637 65.209 57.0718
268.798848 65.260 56.4849
269.165059 65.311 55.8994
269.531270 65.363 55.3154
269.897481 65.414 54.7328
270.263692 65.465 54.1517
270.629903 65.516 53.5720
270.996114 65.566 52.9937
271.362325 65.617 52.4167
271.728536 65.668 51.8412
272.094747 65.719 51.2672
272.460958 65.769 50.6944
272.827169 65.820 50.1230
273.193380 65.871 49.5530
273.559591 65.921 48.9843
273.925802 65.971 48.4169
274.292013 66.022 47.8510
274.658224 66.072 47.2863
275.024435 66.122 46.7228
275.390646 66.172 46.1607
275.756857 66.223 45.5999
276.123068 66.273 45.0403
276.489279 66.323 44.4821
276.855490 66.373 43.9250
277.221701 66.422 43.3692
277.587912 66.472 42.8147
277.954123 66.522 42.2614
278.320334 66.571 41.7093
278.686544 66.621 41.1584
279.052755 66.670 40.6087
279.418966 66.720 40.0602
279.785177 66.769 39.5129
280.151388 66.818 38.9668
280.517599 66.868 38.4218
280.883810 66.917 37.8781
281.250021 66.966 37.3354
281.616232 67.015 36.7939
281.982443 67.064 36.2535
282.348654 67.112 35.7142
282.714865 67.161 35.1761
283.081076 67.210 34.6391
283.447287 67.258 34.1031
283.813498 67.307 33.5683
284.179709 67.355 33.0346
284.545920 67.404 32.5019
284.912131 67.452 31.9702
285.278342 67.500 31.4397
285.644553 67.548 30.9102
286.010764 67.596 30.3817
286.376975 67.644 29.8543
286.743186 67.692 29.3279
287.109397 67.740 28.8025
287.475608 67.788 28.2781
287.841819 67.835 27.7548
288.208030 67.883 27.2324
288.574241 67.930 26.7109
288.940452 67.978 26.1906
289.306663 68.025 25.6711
289.672873 68.072 25.1527
290.039084 68.119 24.6351
290.405295 68.166 24.1187
290.771506 68.213 23.6030
291.137717 68.260 23.0884
291.503928 68.307 22.5746
291.870139 68.354 22.0618
292.236350 68.400 21.5499
292.602561 68.447 21.0389
292.968772 68.493 20.5288
293.334983 68.540 20.0197
293.701194 68.586 19.5114
294.067405 68.632 19.0040
294.433616 68.678 18.4974
294.799827 68.724 17.9918
295.166038 68.770 17.4870
295.532249 68.816 16.9830
295.898460 68.862 16.4800
296.264671 68.908 15.9778
296.630882 68.953 15.4763
296.997093 68.999 14.9758
297.363304 69.044 14.4761
297.729515 69.089 13.9772
298.095726 69.135 13.4791
298.461937 69.180 12.9818
298.828148 69.225 12.4853
299.194359 69.270 11.9896
299.560570 69.315 11.4948
299.926781 69.360 11.0006
300.292992 69.404 10.5073
300.659203 69.449 10.0148
301.025413 69.493 9.5229
301.391624 69.538 9.0320
301.757835 69.582 8.5417
302.124046 69.627 8.0522
302.490257 69.671 7.5635
302.856468 69.715 7.0754
303.222679 69.759 6.5881
303.588890 69.803 6.1016
303.955101 69.847 5.6158
304.321312 69.890 5.1307
304.687523 69.934 4.6464
305.053734 69.978 4.1627
305.419945 70.021 3.6798
305.786156 70.065 3.1975
306.152367 70.108 2.7159
306.518578 70.151 2.2351
306.884789 70.194 1.7549
307.251000 70.237 1.2754
307.617211 70.280 0.7966
307.983422 70.323 0.3185
308.349633 70.366 -0.1591
308.715844 70.409 -0.6359
309.082055 70.451 -1.1120
309.448266 70.494 -1.5875
309.814477 70.536 -2.0624
310.180688 70.579 -2.5366
310.546899 70.621 -3.0101
310.913110 70.663 -3.4830
311.279321 70.705 -3.9553
311.645532 70.747 -4.4270
312.011743 70.789 -4.8981
312.377953 70.831 -5.3685
312.744164 70.873 -5.8383
313.110375 70.914 -6.3075
313.476586 70.956 -6.7761
313.842797 70.997 -7.2440
314.209008 71.039 -7.7114
314.575219 71.080 -8.1782
314.941430 71.121 -8.6444
315.307641 71.162 -9.1101
315.673852 71.204 -9.5751
316.040063 71.244 -10.0396
316.406274 71.285 -10.5034
316.772485 71.326 -10.9668
317.138696 71.367 -11.4296
317.504907 71.408 -11.8917
317.871118 71.448 -12.3533
318.237329 71.489 -12.8144
318.603540 71.529 -13.2749
318.969751 71.569 -13.7349
319.335962 71.609 -14.1943
319.702173 71.650 -14.6532
320.068384 71.690 -15.1115
320.434595 71.730 -15.5693
320.800806 71.770 -16.0266
321.167017 71.809 -16.4833
321.533228 71.849 -16.9396
321.899439 71.889 -17.3953
322.265650 71.928 -17.8505
322.631861 71.968 -18.3051
322.998072 72.007 -18.7593
323.364282 72.046 -19.2129
323.730493 72.086 -19.6660
324.096704 72.125 -20.1187
324.462915 72.164 -20.5708
324.829126 72.203 -21.0225
325.195337 72.242 -21.4736
325.561548 72.280 -21.9243
325.927759 72.319 -22.3745
326.293970 72.358 -22.8242
326.660181 72.396 -23.2734
327.026392 72.435 -23.7222
327.392603 72.473 -24.1704
327.758814 72.511 -24.6183
328.125025 72.550 -25.0656
328.491236 72.588 -25.5125
328.857447 72.626 -25.9589
329.223658 72.664 -26.4048
329.589869 72.702 -26.8503
329.956080 72.739 -27.2953
330.322291 72.777 -27.7400
330.688502 72.815 -28.1841
331.054713 72.852 -28.6278
331.420924 72.890 -29.0710
331.787135 72.927 -29.5139
332.153346 72.964 -29.9563
332.519557 73.002 -30.3982
332.885768 73.039 -30.8397
333.251979 73.076 -31.2808
333.618190 73.113 -31.7214
333.984401 73.150 -32.1617
334.350612 73.187 -32.6015
334.716822 73.223 -33.0409
335.083033 73.260 -33.4799
335.449244 73.297 -33.9185
335.815455 73.333 -34.3566
336.181666 73.370 -34.7944
336.547877 73.406 -35.2317
336.914088 73.442 -35.6687
337.280299 73.479 -36.1052
337.646510 73.515 -36.5414
338.012721 73.551 -36.9771
338.378932 73.587 -37.4125
338.745143 73.623 -37.8474
339.111354 73.658 -38.2820
339.477565 73.694 -38.7162
339.843776 73.730 -39.1500
340.209987 73.765 -39.5834
340.576198 73.801 -40.0164
340.942409 73.836 -40.4491
341.308620 73.872 -40.8813
341.674831 73.907 -41.3132
342.041042 73.942 -41.7448
342.407253 73.977 -42.1760
342.773464 74.012 -42.6068
343.139675 74.047 -43.0372
343.505886 74.082 -43.4673
343.872097 74.117 -43.8970
344.238308 74.151 -44.3263
344.604519 74.186 -44.7554
344.970730 74.220 -45.1840
345.336941 74.255 -45.6122
345.703151 74.289 -46.0402
346.069362 74.324 -46.4678
346.435573 74.358 -46.8950
346.801784 74.392 -47.3219
347.167995 74.426 -47.7485
347.534206 74.460 -48.1747
347.900417 74.494 -48.6006
348.266628 74.528 -49.0261
348.632839 74.562 -49.4513
348.999050 74.595 -49.8762
349.365261 74.629 -50.3007
349.731472 74.663 -50.7250
350.097683 74.696 -51.1488
350.463894 74.729 -51.5724
350.830105 74.763 -51.9956
351.196316 74.796 -52.4185
351.562527 74.829 -52.8411
351.928738 74.862 -53.2634
352.294949 74.895 -53.6853
352.661160 74.928 -54.1069
353.027371 74.961 -54.5283
353.393582 74.994 -54.9493
353.759793 75.027 -55.3700
354.126004 75.059 -55.7904
354.492215 75.092 -56.2104
354.858426 75.124 -56.6302
355.224637 75.157 -57.0497
355.590848 75.189 -57.4689
355.957059 75.221 -57.8878
356.323270 75.254 -58.3064
356.689481 75.286 -58.7246
357.055691 75.318 -59.1426
357.421902 75.350 -59.5603
357.788113 75.382 -59.9777
358.154324 75.413 -60.3948
358.520535 75.445 -60.8116
358.886746 75.477 -61.2282
359.252957 75.509 -61.6445
359.619168 75.540 -62.0604
359.985379 75.572 -62.4761
360.351590 75.603 -62.8915
360.717801 75.634 -63.3066
361.084012 75.665 -63.7215
361.450223 75.697 -64.1360
361.816434 75.728 -64.5504
362.182645 75.759 -64.9644
362.548856 75.790 -65.3781
362.915067 75.821 -65.7916
363.281278 75.851 -66.2048
363.647489 75.882 -66.6177
364.013700 75.913 -67.0304
