* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:43:17
* REW Settings:
167.724621 58.626 -137.8477
168.090832 58.652 -138.5123
168.457043 58.677 -139.1751
168.823254 58.703 -139.8369
169.189465 58.729 -140.4968
169.555676 58.755 -141.1548
169.921887 58.781 -141.8124
170.288098 58.808 -142.4680
170.654309 58.834 -143.1216
171.020520 58.861 -143.7739
171.386731 58.887 -144.4250
171.752942 58.914 -145.0744
172.119153 58.941 -145.7220
172.485364 58.968 -146.3679
172.851575 58.995 -147.0122
173.217786 59.022 -147.6554
173.583997 59.050 -148.2964
173.950208 59.077 -148.9359
174.316419 59.105 -149.5736
174.682630 59.132 -150.2103
175.048841 59.160 -150.8439
175.415052 59.188 -151.4764
175.781263 59.216 -152.1080
176.147474 59.244 -152.7370
176.513685 59.272 -153.3643
176.879896 59.300 -153.9902
177.246107 59.328 -154.6141
177.612318 59.356 -155.2364
177.978528 59.385 -155.8567
178.344739 59.413 -156.4755
178.710950 59.442 -157.0924
179.077161 59.470 -157.7074
179.443372 59.499 -158.3208
179.809583 59.528 -158.9320
180.175794 59.557 -159.5412
180.542005 59.585 -160.1493
180.908216 59.614 -160.7551
181.274427 59.643 -161.3590
181.640638 59.672 -161.9613
182.006849 59.701 -162.5614
182.373060 59.730 -163.1604
182.739271 59.759 -163.7566
183.105482 59.789 -164.3512
183.471693 59.818 -164.9441
183.837904 59.847 -165.5349
184.204115 59.876 -166.1237
184.570326 59.905 -166.7108
184.936537 59.935 -167.2962
185.302748 59.964 -167.8792
185.668959 59.993 -168.4602
186.035170 60.023 -169.0397
186.401381 60.052 -169.6171
186.767592 60.081 -170.1924
187.133803 60.111 -170.7657
187.500014 60.140 -171.3374
187.866225 60.170 -171.9069
188.232436 60.199 -172.4745
188.598647 60.228 -173.0401
188.964857 60.258 -173.6037
189.331068 60.287 -174.1656
189.697279 60.316 -174.7250
190.063490 60.346 -175.2829
190.429701 60.375 -175.8388
190.795912 60.404 -176.3929
191.162123 60.434 -176.9446
191.528334 60.463 -177.4944
191.894545 60.492 -178.0421
192.260756 60.521 -178.5885
192.626967 60.550 -179.1319
192.993178 60.579 -179.6736
193.359389 60.608 179.7863
193.725600 60.637 179.2482
194.091811 60.667 178.7123
194.458022 60.695 178.1786
194.824233 60.724 177.6466
195.190444 60.753 177.1166
195.556655 60.782 176.5889
195.922866 60.811 176.0633
196.289077 60.840 175.5393
196.655288 60.868 175.0172
197.021499 60.897 174.4974
197.387710 60.925 173.9798
197.753921 60.954 173.4640
198.120132 60.982 172.9501
198.486343 61.011 172.4384
198.852554 61.039 171.9288
199.218765 61.067 171.4209
199.584976 61.095 170.9150
199.951187 61.123 170.4114
200.317397 61.151 169.9100
200.683608 61.179 169.4102
201.049819 61.207 168.9127
201.416030 61.235 168.4173
201.782241 61.262 167.9237
202.148452 61.290 167.4318
202.514663 61.317 166.9424
202.880874 61.344 166.4548
203.247085 61.372 165.9693
203.613296 61.399 165.4858
203.979507 61.426 165.0043
204.345718 61.453 164.5252
204.711929 61.480 164.0479
205.078140 61.507 163.5722
205.444351 61.533 163.0989
205.810562 61.560 162.6276
206.176773 61.586 162.1588
206.542984 61.613 161.6912
206.909195 61.639 161.2259
207.275406 61.665 160.7631
207.641617 61.691 160.3020
208.007828 61.717 159.8427
208.374039 61.743 159.3855
208.740250 61.768 158.9305
209.106461 61.794 158.4773
209.472672 61.819 158.0266
209.838883 61.845 157.5773
210.205094 61.870 157.1307
210.571305 61.895 156.6860
210.937516 61.920 156.2428
211.303726 61.945 155.8019
211.669937 61.969 155.3636
212.036148 61.994 154.9268
212.402359 62.018 154.4922
212.768570 62.043 154.0595
213.134781 62.067 153.6290
213.500992 62.091 153.2005
213.867203 62.115 152.7742
214.233414 62.139 152.3496
214.599625 62.162 151.9274
214.965836 62.186 151.5070
215.332047 62.209 151.0890
215.698258 62.233 150.6724
216.064469 62.256 150.2587
216.430680 62.279 149.8467
216.796891 62.301 149.4364
217.163102 62.324 149.0283
217.529313 62.347 148.6227
217.895524 62.369 148.2191
218.261735 62.391 147.8175
218.627946 62.413 147.4176
218.994157 62.435 147.0201
219.360368 62.457 146.6250
219.726579 62.479 146.2313
220.092790 62.500 145.8401
220.459001 62.522 145.4507
220.825212 62.543 145.0641
221.191423 62.564 144.6791
221.557634 62.585 144.2959
221.923845 62.605 143.9153
222.290056 62.626 143.5368
222.656266 62.646 143.1602
223.022477 62.667 142.7857
223.388688 62.687 142.4138
223.754899 62.707 142.0436
224.121110 62.727 141.6756
224.487321 62.746 141.3098
224.853532 62.766 140.9459
225.219743 62.785 140.5847
225.585954 62.804 140.2251
225.952165 62.823 139.8677
226.318376 62.842 139.5128
226.684587 62.860 139.1600
227.050798 62.879 138.8094
227.417009 62.897 138.4609
227.783220 62.915 138.1146
228.149431 62.933 137.7706
228.515642 62.951 137.4287
228.881853 62.968 137.0888
229.248064 62.986 136.7516
229.614275 63.003 136.4165
229.980486 63.020 136.0832
230.346697 63.037 135.7525
230.712908 63.054 135.4239
231.079119 63.070 135.0980
231.445330 63.087 134.7739
231.811541 63.103 134.4521
232.177752 63.119 134.1329
232.543963 63.135 133.8158
232.910174 63.151 133.5010
233.276385 63.166 133.1885
233.642595 63.182 132.8784
234.008806 63.197 132.5706
234.375017 63.212 132.2651
234.741228 63.227 131.9616
235.107439 63.241 131.6609
235.473650 63.256 131.3629
235.839861 63.270 131.0666
236.206072 63.284 130.7729
236.572283 63.298 130.4816
236.938494 63.312 130.1930
237.304705 63.326 129.9062
237.670916 63.339 129.6225
238.037127 63.353 129.3411
238.403338 63.366 129.0620
238.769549 63.379 128.7853
239.135760 63.392 128.5109
239.501971 63.404 128.2396
239.868182 63.417 127.9708
240.234393 63.429 127.7038
240.600604 63.441 127.4395
240.966815 63.453 127.1783
241.333026 63.465 126.9193
241.699237 63.477 126.6628
242.065448 63.488 126.4091
242.431659 63.500 126.1581
242.797870 63.511 125.9095
243.164081 63.522 125.6634
243.530292 63.533 125.4199
243.896503 63.543 125.1794
244.262714 63.554 124.9415
244.628925 63.564 124.7062
244.995135 63.575 124.4733
245.361346 63.585 124.2437
245.727557 63.595 124.0167
246.093768 63.604 123.7923
246.459979 63.614 123.5704
246.826190 63.624 123.3518
247.192401 63.633 123.1359
247.558612 63.642 122.9227
247.924823 63.651 122.7122
248.291034 63.660 122.5048
248.657245 63.669 122.3004
249.023456 63.678 122.0984
249.389667 63.686 121.8995
249.755878 63.695 121.7037
250.122089 63.703 121.5108
250.488300 63.711 121.3210
250.854511 63.719 121.1336
251.220722 63.727 120.9496
251.586933 63.735 120.7686
251.953144 63.743 120.5906
252.319355 63.751 120.4158
252.685566 63.758 120.2439
253.051777 63.766 120.0752
253.417988 63.773 119.9093
253.784199 63.780 119.7467
254.150410 63.787 119.5873
254.516621 63.794 119.4311
254.882832 63.801 119.2780
255.249043 63.808 119.1281
255.615254 63.815 118.9814
255.981465 63.821 118.8381
256.347675 63.828 118.6980
256.713886 63.835 118.5611
257.080097 63.841 118.4275
257.446308 63.848 118.2974
257.812519 63.854 118.1705
258.178730 63.860 118.0466
258.544941 63.867 117.9263
258.911152 63.873 117.8098
259.277363 63.879 117.6964
259.643574 63.885 117.5862
260.009785 63.891 117.4797
260.375996 63.897 117.3767
260.742207 63.904 117.2772
261.108418 63.910 117.1808
261.474629 63.916 117.0882
261.840840 63.922 116.9993
262.207051 63.928 116.9135
262.573262 63.934 116.8316
262.939473 63.940 116.7533
263.305684 63.946 116.6785
263.671895 63.952 116.6072
264.038106 63.958 116.5392
264.404317 63.965 116.4755
264.770528 63.971 116.4154
265.136739 63.977 116.3587
265.502950 63.984 116.3055
265.869161 63.990 116.2562
266.235372 63.997 116.2107
266.601583 64.003 116.1687
266.967794 64.010 116.1304
267.334004 64.017 116.0957
267.700215 64.024 116.0653
268.066426 64.031 116.0380
268.432637 64.038 116.0146
268.798848 64.045 115.9952
269.165059 64.053 115.9793
269.531270 64.060 115.9672
269.897481 64.068 115.9587
270.263692 64.076 115.9544
270.629903 64.084 115.9536
270.996114 64.092 115.9565
271.362325 64.101 115.9631
271.728536 64.109 115.9736
272.094747 64.118 115.9877
272.460958 64.127 116.0055
272.827169 64.136 116.0270
273.193380 64.146 116.0524
273.559591 64.156 116.0817
273.925802 64.166 116.1143
274.292013 64.176 116.1507
274.658224 64.187 116.1909
275.024435 64.197 116.2344
275.390646 64.209 116.2819
275.756857 64.220 116.3329
276.123068 64.232 116.3874
276.489279 64.244 116.4459
276.855490 64.257 116.5073
277.221701 64.269 116.5723
277.587912 64.283 116.6411
277.954123 64.296 116.7133
278.320334 64.310 116.7888
278.686544 64.324 116.8676
279.052755 64.339 116.9497
279.418966 64.354 117.0356
279.785177 64.370 117.1246
280.151388 64.386 117.2165
280.517599 64.402 117.3121
280.883810 64.419 117.4105
281.250021 64.436 117.5120
281.616232 64.454 117.6165
281.982443 64.472 117.7241
282.348654 64.491 117.8348
282.714865 64.510 117.9482
283.081076 64.530 118.0643
283.447287 64.550 118.1836
283.813498 64.571 118.3055
284.179709 64.592 118.4297
284.545920 64.614 118.5566
284.912131 64.637 118.6863
285.278342 64.660 118.8182
285.644553 64.683 118.9527
286.010764 64.707 119.0889
286.376975 64.732 119.2281
286.743186 64.757 119.3691
287.109397 64.783 119.5123
287.475608 64.810 119.6573
287.841819 64.837 119.8046
288.208030 64.865 119.9532
288.574241 64.893 120.1041
288.940452 64.922 120.2562
289.306663 64.951 120.4102
289.672873 64.982 120.5658
290.039084 65.013 120.7225
290.405295 65.044 120.8806
290.771506 65.076 121.0400
291.137717 65.109 121.2007
291.503928 65.142 121.3624
291.870139 65.177 121.5247
292.236350 65.211 121.6885
292.602561 65.247 121.8528
292.968772 65.283 122.0175
293.334983 65.320 122.1833
293.701194 65.357 122.3492
294.067405 65.395 122.5157
294.433616 65.434 122.6827
294.799827 65.473 122.8497
295.166038 65.513 123.0169
295.532249 65.554 123.1841
295.898460 65.595 123.3514
296.264671 65.637 123.5183
296.630882 65.680 123.6851
296.997093 65.723 123.8518
297.363304 65.767 124.0179
297.729515 65.812 124.1833
298.095726 65.857 124.3485
298.461937 65.903 124.5128
298.828148 65.949 124.6763
299.194359 65.997 124.8390
299.560570 66.044 125.0010
299.926781 66.093 125.1618
300.292992 66.142 125.3215
300.659203 66.191 125.4800
301.025413 66.241 125.6373
301.391624 66.292 125.7934
301.757835 66.344 125.9479
302.124046 66.396 126.1010
302.490257 66.448 126.2525
302.856468 66.501 126.4024
303.222679 66.555 126.5507
303.588890 66.609 126.6971
303.955101 66.664 126.8419
304.321312 66.719 126.9847
304.687523 66.775 127.1256
305.053734 66.831 127.2645
305.419945 66.888 127.4014
305.786156 66.945 127.5363
306.152367 67.003 127.6688
306.518578 67.061 127.7993
306.884789 67.120 127.9274
307.251000 67.179 128.0532
307.617211 67.239 128.1766
307.983422 67.299 128.2978
308.349633 67.359 128.4165
308.715844 67.420 128.5327
309.082055 67.482 128.6464
309.448266 67.543 128.7573
309.814477 67.605 128.8661
310.180688 67.668 128.9720
310.546899 67.731 129.0753
310.913110 67.794 129.1758
311.279321 67.858 129.2739
311.645532 67.922 129.3693
312.011743 67.986 129.4616
312.377953 68.050 129.5514
312.744164 68.115 129.6384
313.110375 68.180 129.7227
313.476586 68.246 129.8041
313.842797 68.312 129.8825
314.209008 68.378 129.9581
314.575219 68.444 130.0312
314.941430 68.510 130.1011
315.307641 68.577 130.1682
315.673852 68.644 130.2325
316.040063 68.711 130.2941
316.406274 68.779 130.3526
316.772485 68.847 130.4081
317.138696 68.914 130.4610
317.504907 68.982 130.5109
317.871118 69.051 130.5578
318.237329 69.119 130.6020
318.603540 69.188 130.6434
318.969751 69.256 130.6818
319.335962 69.325 130.7173
319.702173 69.394 130.7499
320.068384 69.463 130.7798
320.434595 69.533 130.8068
320.800806 69.602 130.8311
321.167017 69.671 130.8523
321.533228 69.741 130.8709
321.899439 69.811 130.8867
322.265650 69.880 130.8996
322.631861 69.950 130.9098
322.998072 70.020 130.9174
323.364282 70.090 130.9221
323.730493 70.160 130.9240
324.096704 70.230 130.9233
324.462915 70.300 130.9197
324.829126 70.371 130.9136
325.195337 70.441 130.9048
325.561548 70.511 130.8934
325.927759 70.581 130.8793
326.293970 70.652 130.8627
326.660181 70.722 130.8434
327.026392 70.792 130.8216
327.392603 70.862 130.7972
327.758814 70.933 130.7704
328.125025 71.003 130.7409
328.491236 71.073 130.7090
328.857447 71.144 130.6747
329.223658 71.214 130.6379
329.589869 71.284 130.5986
329.956080 71.354 130.5568
330.322291 71.424 130.5128
330.688502 71.494 130.4665
331.054713 71.564 130.4176
331.420924 71.634 130.3665
331.787135 71.704 130.3131
332.153346 71.774 130.2576
332.519557 71.844 130.1996
332.885768 71.914 130.1393
333.251979 71.983 130.0771
333.618190 72.053 130.0125
333.984401 72.123 129.9458
334.350612 72.192 129.8768
334.716822 72.261 129.8058
335.083033 72.331 129.7328
335.449244 72.400 129.6575
335.815455 72.469 129.5803
336.181666 72.538 129.5010
336.547877 72.607 129.4198
336.914088 72.676 129.3364
337.280299 72.744 129.2511
337.646510 72.813 129.1638
338.012721 72.882 129.0747
338.378932 72.950 128.9836
338.745143 73.018 128.8906
339.111354 73.086 128.7959
339.477565 73.155 128.6992
339.843776 73.223 128.6007
340.209987 73.290 128.5003
340.576198 73.358 128.3983
340.942409 73.426 128.2945
341.308620 73.493 128.1888
341.674831 73.560 128.0815
342.041042 73.628 127.9725
342.407253 73.695 127.8617
342.773464 73.762 127.7494
343.139675 73.828 127.6353
343.505886 73.895 127.5197
343.872097 73.962 127.4025
344.238308 74.028 127.2836
344.604519 74.094 127.1631
344.970730 74.161 127.0411
345.336941 74.227 126.9177
345.703151 74.292 126.7927
346.069362 74.358 126.6661
346.435573 74.424 126.5381
346.801784 74.489 126.4088
347.167995 74.554 126.2778
347.534206 74.619 126.1455
347.900417 74.684 126.0118
348.266628 74.749 125.8767
348.632839 74.814 125.7402
348.999050 74.878 125.6023
349.365261 74.943 125.4631
349.731472 75.007 125.3227
350.097683 75.071 125.1808
350.463894 75.135 125.0377
350.830105 75.199 124.8933
351.196316 75.262 124.7477
351.562527 75.326 124.6008
351.928738 75.389 124.4526
352.294949 75.452 124.3033
352.661160 75.515 124.1528
353.027371 75.578 124.0011
353.393582 75.641 123.8481
353.759793 75.703 123.6942
354.126004 75.766 123.5390
354.492215 75.828 123.3827
354.858426 75.890 123.2253
355.224637 75.952 123.0667
355.590848 76.014 122.9071
355.957059 76.075 122.7465
356.323270 76.137 122.5847
356.689481 76.198 122.4220
357.055691 76.259 122.2582
357.421902 76.320 122.0934
357.788113 76.381 121.9275
358.154324 76.442 121.7607
358.520535 76.502 121.5930
358.886746 76.562 121.4242
359.252957 76.623 121.2544
359.619168 76.683 121.0838
359.985379 76.742 120.9122
360.351590 76.802 120.7396
360.717801 76.862 120.5662
361.084012 76.921 120.3919
361.450223 76.980 120.2167
361.816434 77.039 120.0407
362.182645 77.098 119.8637
362.548856 77.157 119.6859
362.915067 77.215 119.5073
363.281278 77.274 119.3279
363.647489 77.332 119.1476
364.013700 77.390 118.9664
364.379911 77.448 118.7846
364.746122 77.506 118.6019
365.112333 77.563 118.4185
365.478544 77.621 118.2342
365.844755 77.678 118.0493
366.210966 77.735 117.8635
366.577177 77.792 117.6770
366.943388 77.849 117.4898
367.309599 77.906 117.3019
367.675810 77.962 117.1133
368.042020 78.019 116.9239
