* Measurement data measured by REW V5.20.13
* Source: EXCL: Microfoon (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0,540
* Format: 1M Log Swept Sine, 1 sweep at -9,0 dBFS with no timing reference
* Dated: 18-mrt-2023 16:50:19
* REW Settings:
166.625988 48.051 110.8409
166.992199 48.066 110.5518
167.358410 48.080 110.2651
167.724621 48.095 109.9806
168.090832 48.109 109.6984
168.457043 48.123 109.4186
168.823254 48.137 109.1411
169.189465 48.151 108.8660
169.555676 48.165 108.5933
169.921887 48.178 108.3230
170.288098 48.192 108.0550
170.654309 48.206 107.7896
171.020520 48.219 107.5263
171.386731 48.232 107.2656
171.752942 48.246 107.0073
172.119153 48.259 106.7515
172.485364 48.272 106.4981
172.851575 48.285 106.2472
173.217786 48.297 105.9987
173.583997 48.310 105.7529
173.950208 48.323 105.5094
174.316419 48.335 105.2685
174.682630 48.348 105.0302
175.048841 48.360 104.7943
175.415052 48.372 104.5610
175.781263 48.385 104.3304
176.147474 48.397 104.1024
176.513685 48.409 103.8769
176.879896 48.421 103.6540
177.246107 48.433 103.4337
177.612318 48.444 103.2161
177.978528 48.456 103.0011
178.344739 48.468 102.7887
178.710950 48.479 102.5791
179.077161 48.491 102.3722
179.443372 48.502 102.1680
179.809583 48.513 101.9664
180.175794 48.525 101.7676
180.542005 48.536 101.5717
180.908216 48.547 101.3784
181.274427 48.558 101.1877
181.640638 48.569 101.0001
182.006849 48.580 100.8152
182.373060 48.591 100.6331
182.739271 48.601 100.4538
183.105482 48.612 100.2775
183.471693 48.623 100.1039
183.837904 48.633 99.9332
184.204115 48.644 99.7655
184.570326 48.655 99.6006
184.936537 48.665 99.4387
185.302748 48.676 99.2797
185.668959 48.686 99.1236
186.035170 48.696 98.9705
186.401381 48.707 98.8203
186.767592 48.717 98.6732
187.133803 48.728 98.5291
187.500014 48.738 98.3880
187.866225 48.748 98.2499
188.232436 48.758 98.1149
188.598647 48.769 97.9830
188.964857 48.779 97.8541
189.331068 48.789 97.7281
189.697279 48.800 97.6054
190.063490 48.810 97.4859
190.429701 48.820 97.3694
190.795912 48.830 97.2561
191.162123 48.841 97.1458
191.528334 48.851 97.0388
191.894545 48.861 96.9349
192.260756 48.872 96.8342
192.626967 48.882 96.7367
192.993178 48.893 96.6425
193.359389 48.903 96.5514
193.725600 48.914 96.4634
194.091811 48.925 96.3789
194.458022 48.935 96.2975
194.824233 48.946 96.2194
195.190444 48.957 96.1445
195.556655 48.968 96.0729
195.922866 48.979 96.0045
196.289077 48.990 95.9395
196.655288 49.001 95.8777
197.021499 49.012 95.8192
197.387710 49.024 95.7639
197.753921 49.035 95.7121
198.120132 49.047 95.6635
198.486343 49.059 95.6182
198.852554 49.071 95.5762
199.218765 49.083 95.5375
199.584976 49.095 95.5021
199.951187 49.107 95.4702
200.317397 49.120 95.4414
200.683608 49.132 95.4160
201.049819 49.145 95.3939
201.416030 49.158 95.3750
201.782241 49.171 95.3594
202.148452 49.185 95.3471
202.514663 49.198 95.3382
202.880874 49.212 95.3325
203.247085 49.226 95.3300
203.613296 49.240 95.3308
203.979507 49.254 95.3348
204.345718 49.269 95.3422
204.711929 49.284 95.3527
205.078140 49.299 95.3664
205.444351 49.315 95.3832
205.810562 49.330 95.4033
206.176773 49.346 95.4266
206.542984 49.362 95.4529
206.909195 49.379 95.4825
207.275406 49.396 95.5150
207.641617 49.413 95.5506
208.007828 49.431 95.5894
208.374039 49.448 95.6310
208.740250 49.466 95.6758
209.106461 49.485 95.7234
209.472672 49.504 95.7741
209.838883 49.523 95.8276
210.205094 49.543 95.8839
210.571305 49.562 95.9434
210.937516 49.583 96.0054
211.303726 49.603 96.0701
211.669937 49.625 96.1377
212.036148 49.646 96.2079
212.402359 49.668 96.2807
212.768570 49.690 96.3562
213.134781 49.713 96.4343
213.500992 49.736 96.5148
213.867203 49.760 96.5979
214.233414 49.784 96.6833
214.599625 49.808 96.7713
214.965836 49.833 96.8614
215.332047 49.859 96.9538
215.698258 49.885 97.0484
216.064469 49.911 97.1452
216.430680 49.938 97.2441
216.796891 49.965 97.3452
217.163102 49.993 97.4481
217.529313 50.022 97.5530
217.895524 50.051 97.6597
218.261735 50.080 97.7683
218.627946 50.110 97.8787
218.994157 50.140 97.9906
219.360368 50.171 98.1043
219.726579 50.203 98.2194
220.092790 50.235 98.3361
220.459001 50.268 98.4542
220.825212 50.301 98.5735
221.191423 50.334 98.6943
221.557634 50.368 98.8162
221.923845 50.403 98.9393
222.290056 50.439 99.0634
222.656266 50.474 99.1885
223.022477 50.511 99.3146
223.388688 50.548 99.4414
223.754899 50.585 99.5691
224.121110 50.624 99.6975
224.487321 50.662 99.8265
224.853532 50.701 99.9560
225.219743 50.741 100.0861
225.585954 50.782 100.2166
225.952165 50.822 100.3473
226.318376 50.864 100.4784
226.684587 50.906 100.6096
227.050798 50.949 100.7410
227.417009 50.992 100.8723
227.783220 51.035 101.0037
228.149431 51.080 101.1349
228.515642 51.124 101.2661
228.881853 51.170 101.3969
229.248064 51.216 101.5275
229.614275 51.262 101.6576
229.980486 51.309 101.7873
230.346697 51.357 101.9164
230.712908 51.405 102.0449
231.079119 51.453 102.1728
231.445330 51.503 102.2999
231.811541 51.552 102.4264
232.177752 51.602 102.5518
232.543963 51.653 102.6765
232.910174 51.704 102.8000
233.276385 51.756 102.9226
233.642595 51.808 103.0440
234.008806 51.861 103.1643
234.375017 51.914 103.2834
234.741228 51.968 103.4013
235.107439 52.022 103.5177
235.473650 52.076 103.6328
235.839861 52.131 103.7464
236.206072 52.187 103.8585
236.572283 52.243 103.9691
236.938494 52.299 104.0782
237.304705 52.356 104.1855
237.670916 52.413 104.2913
238.037127 52.471 104.3952
238.403338 52.529 104.4974
238.769549 52.588 104.5978
239.135760 52.646 104.6963
239.501971 52.706 104.7929
239.868182 52.765 104.8877
240.234393 52.825 104.9805
240.600604 52.886 105.0712
240.966815 52.947 105.1600
241.333026 53.008 105.2466
241.699237 53.069 105.3312
242.065448 53.131 105.4137
242.431659 53.193 105.4940
242.797870 53.255 105.5722
243.164081 53.318 105.6482
243.530292 53.381 105.7219
243.896503 53.445 105.7934
244.262714 53.508 105.8627
244.628925 53.572 105.9296
244.995135 53.636 105.9943
245.361346 53.701 106.0566
245.727557 53.765 106.1167
246.093768 53.830 106.1744
246.459979 53.896 106.2297
246.826190 53.961 106.2828
247.192401 54.027 106.3333
247.558612 54.093 106.3815
247.924823 54.159 106.4273
248.291034 54.225 106.4707
248.657245 54.292 106.5118
249.023456 54.358 106.5503
249.389667 54.425 106.5865
249.755878 54.492 106.6204
250.122089 54.559 106.6517
250.488300 54.627 106.6806
250.854511 54.694 106.7071
251.220722 54.762 106.7312
251.586933 54.830 106.7529
251.953144 54.898 106.7721
252.319355 54.966 106.7889
252.685566 55.034 106.8034
253.051777 55.102 106.8154
253.417988 55.171 106.8250
253.784199 55.239 106.8323
254.150410 55.308 106.8370
254.516621 55.377 106.8395
254.882832 55.446 106.8396
255.249043 55.514 106.8373
255.615254 55.583 106.8326
255.981465 55.652 106.8256
256.347675 55.721 106.8163
256.713886 55.791 106.8047
257.080097 55.860 106.7907
257.446308 55.929 106.7744
257.812519 55.998 106.7558
258.178730 56.068 106.7349
258.544941 56.137 106.7118
258.911152 56.206 106.6865
259.277363 56.276 106.6588
259.643574 56.345 106.6290
260.009785 56.414 106.5969
260.375996 56.484 106.5627
260.742207 56.553 106.5262
261.108418 56.623 106.4876
261.474629 56.692 106.4468
261.840840 56.761 106.4039
262.207051 56.831 106.3589
262.573262 56.900 106.3117
262.939473 56.970 106.2625
263.305684 57.039 106.2112
263.671895 57.108 106.1578
264.038106 57.177 106.1024
264.404317 57.246 106.0450
264.770528 57.316 105.9855
265.136739 57.385 105.9240
265.502950 57.454 105.8605
265.869161 57.523 105.7951
266.235372 57.592 105.7278
266.601583 57.661 105.6585
266.967794 57.729 105.5873
267.334004 57.798 105.5142
267.700215 57.867 105.4392
268.066426 57.935 105.3624
268.432637 58.004 105.2837
268.798848 58.072 105.2032
269.165059 58.141 105.1209
269.531270 58.209 105.0368
269.897481 58.277 104.9509
270.263692 58.346 104.8633
270.629903 58.414 104.7739
270.996114 58.482 104.6827
271.362325 58.549 104.5900
271.728536 58.617 104.4954
272.094747 58.685 104.3992
272.460958 58.752 104.3014
272.827169 58.820 104.2019
273.193380 58.887 104.1008
273.559591 58.955 103.9980
273.925802 59.022 103.8937
274.292013 59.089 103.7878
274.658224 59.156 103.6804
275.024435 59.223 103.5714
275.390646 59.289 103.4608
275.756857 59.356 103.3488
276.123068 59.423 103.2352
276.489279 59.489 103.1202
276.855490 59.555 103.0038
277.221701 59.621 102.8858
277.587912 59.688 102.7664
277.954123 59.753 102.6456
278.320334 59.819 102.5234
278.686544 59.885 102.3999
279.052755 59.951 102.2749
279.418966 60.016 102.1486
279.785177 60.081 102.0209
280.151388 60.146 101.8919
280.517599 60.212 101.7616
280.883810 60.276 101.6300
281.250021 60.341 101.4971
281.616232 60.406 101.3629
281.982443 60.471 101.2275
282.348654 60.535 101.0909
282.714865 60.599 100.9529
283.081076 60.663 100.8138
283.447287 60.727 100.6735
283.813498 60.791 100.5320
284.179709 60.855 100.3893
284.545920 60.919 100.2454
284.912131 60.982 100.1004
285.278342 61.045 99.9543
285.644553 61.109 99.8070
286.010764 61.172 99.6586
286.376975 61.235 99.5091
286.743186 61.297 99.3586
287.109397 61.360 99.2069
287.475608 61.423 99.0542
287.841819 61.485 98.9005
288.208030 61.547 98.7457
288.574241 61.609 98.5898
288.940452 61.671 98.4330
289.306663 61.733 98.2752
289.672873 61.795 98.1163
290.039084 61.856 97.9565
290.405295 61.918 97.7957
290.771506 61.979 97.6340
291.137717 62.040 97.4713
291.503928 62.101 97.3076
291.870139 62.162 97.1431
292.236350 62.222 96.9776
292.602561 62.283 96.8112
292.968772 62.343 96.6439
293.334983 62.403 96.4757
293.701194 62.463 96.3067
294.067405 62.523 96.1367
294.433616 62.583 95.9660
294.799827 62.643 95.7944
295.166038 62.702 95.6219
295.532249 62.762 95.4487
295.898460 62.821 95.2746
296.264671 62.880 95.0997
296.630882 62.939 94.9240
296.997093 62.997 94.7475
297.363304 63.056 94.5703
297.729515 63.114 94.3922
298.095726 63.173 94.2134
298.461937 63.231 94.0338
298.828148 63.289 93.8536
299.194359 63.347 93.6725
299.560570 63.404 93.4908
299.926781 63.462 93.3083
300.292992 63.519 93.1251
300.659203 63.577 92.9412
301.025413 63.634 92.7566
301.391624 63.691 92.5714
301.757835 63.748 92.3854
302.124046 63.804 92.1988
302.490257 63.861 92.0115
302.856468 63.917 91.8235
303.222679 63.974 91.6349
303.588890 64.030 91.4457
303.955101 64.086 91.2558
304.321312 64.142 91.0653
304.687523 64.197 90.8742
305.053734 64.253 90.6825
305.419945 64.308 90.4901
305.786156 64.363 90.2972
306.152367 64.419 90.1037
306.518578 64.473 89.9096
306.884789 64.528 89.7149
307.251000 64.583 89.5197
307.617211 64.637 89.3238
307.983422 64.692 89.1274
308.349633 64.746 88.9305
308.715844 64.800 88.7330
309.082055 64.854 88.5350
309.448266 64.908 88.3365
309.814477 64.962 88.1374
310.180688 65.015 87.9378
310.546899 65.069 87.7377
310.913110 65.122 87.5370
311.279321 65.175 87.3360
311.645532 65.228 87.1343
312.011743 65.281 86.9322
312.377953 65.333 86.7296
312.744164 65.386 86.5265
313.110375 65.438 86.3230
313.476586 65.490 86.1189
313.842797 65.543 85.9144
314.209008 65.595 85.7095
314.575219 65.646 85.5041
314.941430 65.698 85.2982
315.307641 65.750 85.0919
315.673852 65.801 84.8852
316.040063 65.852 84.6780
316.406274 65.904 84.4705
316.772485 65.955 84.2625
317.138696 66.005 84.0540
317.504907 66.056 83.8451
317.871118 66.107 83.6359
318.237329 66.157 83.4262
318.603540 66.208 83.2162
318.969751 66.258 83.0057
319.335962 66.308 82.7949
319.702173 66.358 82.5836
320.068384 66.407 82.3720
320.434595 66.457 82.1600
320.800806 66.507 81.9476
321.167017 66.556 81.7349
321.533228 66.605 81.5218
321.899439 66.654 81.3083
322.265650 66.703 81.0945
322.631861 66.752 80.8803
322.998072 66.801 80.6658
323.364282 66.850 80.4510
323.730493 66.898 80.2357
324.096704 66.946 80.0202
324.462915 66.994 79.8043
324.829126 67.043 79.5881
325.195337 67.090 79.3716
325.561548 67.138 79.1547
325.927759 67.186 78.9376
326.293970 67.233 78.7201
326.660181 67.281 78.5023
327.026392 67.328 78.2842
327.392603 67.375 78.0658
327.758814 67.422 77.8471
328.125025 67.469 77.6281
328.491236 67.516 77.4088
328.857447 67.562 77.1892
329.223658 67.609 76.9694
329.589869 67.655 76.7492
329.956080 67.701 76.5288
330.322291 67.747 76.3081
330.688502 67.793 76.0871
331.054713 67.839 75.8659
331.420924 67.885 75.6443
331.787135 67.931 75.4225
332.153346 67.976 75.2005
332.519557 68.021 74.9782
332.885768 68.067 74.7557
333.251979 68.112 74.5329
333.618190 68.157 74.3098
333.984401 68.201 74.0865
334.350612 68.246 73.8630
334.716822 68.291 73.6392
335.083033 68.335 73.4152
335.449244 68.380 73.1909
335.815455 68.424 72.9664
336.181666 68.468 72.7417
336.547877 68.512 72.5168
336.914088 68.556 72.2916
337.280299 68.599 72.0663
337.646510 68.643 71.8406
338.012721 68.686 71.6148
338.378932 68.730 71.3888
338.745143 68.773 71.1625
339.111354 68.816 70.9361
339.477565 68.859 70.7094
339.843776 68.902 70.4825
340.209987 68.945 70.2555
340.576198 68.987 70.0282
340.942409 69.030 69.8008
341.308620 69.072 69.5731
341.674831 69.114 69.3452
342.041042 69.157 69.1172
342.407253 69.199 68.8890
342.773464 69.240 68.6606
343.139675 69.282 68.4320
343.505886 69.324 68.2033
343.872097 69.365 67.9743
344.238308 69.407 67.7452
344.604519 69.448 67.5159
344.970730 69.489 67.2864
345.336941 69.530 67.0568
345.703151 69.571 66.8270
346.069362 69.612 66.5970
346.435573 69.653 66.3669
346.801784 69.693 66.1366
347.167995 69.734 65.9061
347.534206 69.774 65.6755
347.900417 69.814 65.4447
348.266628 69.854 65.2138
348.632839 69.894 64.9828
348.999050 69.934 64.7515
349.365261 69.974 64.5202
349.731472 70.014 64.2886
350.097683 70.053 64.0570
350.463894 70.093 63.8252
350.830105 70.132 63.5932
351.196316 70.171 63.3612
351.562527 70.210 63.1289
351.928738 70.249 62.8966
352.294949 70.288 62.6641
352.661160 70.327 62.4315
353.027371 70.365 62.1987
353.393582 70.404 61.9659
353.759793 70.442 61.7328
354.126004 70.481 61.4997
354.492215 70.519 61.2665
354.858426 70.557 61.0331
355.224637 70.595 60.7996
355.590848 70.633 60.5660
355.957059 70.670 60.3323
356.323270 70.708 60.0984
356.689481 70.745 59.8645
357.055691 70.783 59.6304
357.421902 70.820 59.3963
357.788113 70.857 59.1620
358.154324 70.894 58.9276
358.520535 70.931 58.6931
358.886746 70.968 58.4585
359.252957 71.005 58.2238
359.619168 71.041 57.9889
359.985379 71.078 57.7540
360.351590 71.114 57.5190
360.717801 71.150 57.2839
361.084012 71.187 57.0487
361.450223 71.223 56.8134
361.816434 71.259 56.5780
362.182645 71.294 56.3426
362.548856 71.330 56.1070
362.915067 71.366 55.8714
363.281278 71.401 55.6356
363.647489 71.437 55.3997
364.013700 71.472 55.1639
364.379911 71.507 54.9279
364.746122 71.542 54.6918
365.112333 71.577 54.4556
365.478544 71.612 54.2194
365.844755 71.647 53.9831
366.210966 71.682 53.7467
366.577177 71.716 53.5102
366.943388 71.751 53.2737
367.309599 71.785 53.0370
367.675810 71.819 52.8003
368.042020 71.853 52.5636
368.408231 71.887 52.3268
