0.0075486+0.52443i,-0.133-0.059484i
0.014921+0.5293i,-0.15003-0.03243i
0.023643+0.53487i,-0.15924+0.005298i
0.03376+0.5411i,-0.15526+0.05043i
0.045324+0.54796i,-0.13415+0.096893i
0.058388+0.5554i,-0.095002+0.13678i
0.073013+0.56338i,-0.040625+0.16216i
0.08926+0.57186i,0.023116+0.16682i
0.10719+0.58076i,0.088574+0.14673i
0.12687+0.59005i,0.14659+0.099494i
0.14836+0.59964i,0.18479+0.024755i
0.17172+0.60948i,0.18611-0.071629i
0.19699+0.61949i,0.13263-0.17013i
0.22422+0.6296i,0.018853-0.23383i
0.25343+0.63972i,-0.13088-0.21892i
0.28462+0.64979i,-0.25643-0.1024i
0.31777+0.65971i,-0.28361+0.087545i
0.35281+0.66941i,-0.17086+0.26622i
0.38961+0.6788i,0.048622+0.33049i
0.428+0.6878i,0.26793+0.22461i
0.4677+0.69633i,0.36285-0.012499i
0.50833+0.70431i,0.2702-0.25987i
0.5494+0.71168i,0.031115-0.38489i
0.59025+0.71836i,-0.23391-0.32242i
0.63009+0.72429i,-0.39876-0.10715i
0.66797+0.72941i,-0.40033+0.15803i
0.70279+0.73368i,-0.25895+0.3673i
0.73339+0.73705i,-0.048742+0.4636i
0.75854+0.73949i,0.15119+0.45047i
0.7771+0.74098i,0.29132+0.36999i
0.7881+0.74151i,0.35915+0.27099i
0.79089+0.74106i,0.36725+0.18727i
0.78519+0.73965i,0.33697+0.13177i
0.77118+0.73728i,0.28797+0.10188i
0.74946+0.73399i,0.23484+0.088623i
0.72103+0.7298i,0.18706+0.084455i
0.68715+0.72477i,0.14861+0.087013i
0.64916+0.71892i,0.1167+0.097556i
0.60842+0.71233i,0.08237+0.11529i
0.56613+0.70505i,0.035983+0.13183i
0.52335+0.69716i,-0.023943+0.13153i
0.48091+0.68872i,-0.084673+0.10001i
0.43945+0.67981i,-0.12278+0.036316i
0.39942+0.6705i,-0.1176-0.041055i
0.36116+0.66089i,-0.066307-0.10086i
0.32486+0.65104i,0.010609-0.11612i
0.29064+0.64105i,0.078593-0.080343i
0.25856+0.63098i,0.10749-0.011859i
0.22862+0.62093i,0.087267+0.056396i
0.20079+0.61096i,0.031503+0.094556i
0.17504+0.60115i,-0.031934+0.089899i
0.1513+0.59156i,-0.076032+0.050114i
0.12949+0.58228i,-0.086493-0.0038814i
0.10955+0.57335i,-0.06513-0.049634i
0.091403+0.56485i,-0.025344-0.072617i
0.074966+0.55681i,0.016001-0.069794i
0.060169+0.5493i,0.045679-0.047558i
0.064678+0.55301i,0.044529-0.012788i
0.052285+0.54661i,0.041115+0.014935i
0.041437+0.54087i,0.024548+0.035883i
0.032073+0.53582i,0.00063627+0.046148i
0.024139+0.53148i,-0.024967+0.045431i
0.017589+0.52789i,-0.048228+0.035837i
0.012384+0.52506i,-0.067177+0.020528i
0.0084937+0.523i,-0.081636+0.0026967i
0.0058956+0.52173i,-0.092636-0.014961i
0.004575+0.52125i,-0.10177-0.030356i
0.0045251+0.52157i,-0.11063-0.041859i
0.0057471+0.52269i,-0.1204-0.048074i
0.0082501+0.5246i,-0.13144-0.047691i
0.012051+0.52729i,-0.14309-0.039531i
0.017174+0.53075i,-0.15351-0.022843i
0.023651+0.53496i,-0.15987+0.0021994i
0.031521+0.5399i,-0.15889+0.034002i
0.040831+0.54554i,-0.1478+0.069372i
0.051633+0.55185i,-0.12525+0.10399i
0.063986+0.55879i,-0.091775+0.13355i
0.077956+0.56632i,-0.049089+0.1548i
0.093613+0.5744i,0.0014997+0.16551i
0.11103+0.58297i,0.059939+0.16229i
0.13029+0.59198i,0.12511+0.13752i
0.15147+0.60137i,0.1884+0.079343i
0.17466+0.61108i,0.22703-0.020417i
0.19993+0.62103i,0.20615-0.15072i
0.22737+0.63115i,0.097677-0.26818i
0.25705+0.64137i,-0.088505-0.30419i
0.28902+0.65161i,-0.28355-0.20236i
0.32333+0.66179i,-0.3779+0.029066i
0.35999+0.67182i,-0.2854+0.29137i
0.39897+0.68162i,-0.017263+0.43372i
0.44021+0.69111i,0.29641+0.34771i
0.48353+0.70021i,0.47265+0.054291i
0.52869+0.70883i,0.39442-0.29099i
0.57532+0.7169i,0.094756-0.49078i
0.62286+0.72434i,-0.26124-0.43234i
0.67059+0.73109i,-0.48327-0.15368i
0.71756+0.73707i,-0.46966+0.19351i
0.7626+0.74225i,-0.24971+0.44566i
0.80431+0.74655i,0.059526+0.51546i
0.84114+0.74995i,0.33434+0.41511i
0.87146+0.75241i,0.50405+0.22041i
0.89373+0.75391i,0.56295+0.016328i
0.90666+0.75443i,0.54623-0.13943i
0.90936+0.75397i,0.49724-0.22459i
0.90153+0.75254i,0.44568-0.24239i
0.88351+0.75014i,0.40177-0.20843i
0.85621+0.7468i,0.36172-0.1423i
0.82107+0.74256i,0.31744-0.063675i
0.77979+0.73746i,0.26446+0.010563i
0.73416+0.73155i,0.20427+0.069538i
0.68588+0.72488i,0.14108+0.10968i
0.63642+0.71752i,0.07733+0.13166i
0.58698+0.70953i,0.013368+0.13484i
0.53848+0.70099i,-0.047509+0.11491i
0.49157+0.69198i,-0.094329+0.068883i
0.44671+0.68257i,-0.11113+0.003722i
0.40416+0.67284i,-0.087766-0.060324i
0.36409+0.66289i,-0.030747-0.097441i
0.32656+0.65278i,0.035846-0.091167i
0.29156+0.6426i,0.081931-0.04551i
0.25906+0.63243i,0.087889+0.016353i
0.22899+0.62235i,0.054701+0.064997i
0.20127+0.61243i,0.0016441+0.080342i
0.17579+0.60274i,-0.045596+0.060302i
0.15246+0.59335i,-0.068132+0.018757i
0.13118+0.58433i,-0.061076-0.023871i
0.11185+0.57573i,-0.032539-0.050867i
0.094381+0.56761i,0.0028418-0.055161i
0.078685+0.56002i,0.031267-0.039521i
0.079842+0.56193i,0.056042+0.0070151i
0.066874+0.55548i,0.046914+0.0393i
0.055538+0.54969i,0.023806+0.063395i
0.045766+0.5446i,-0.0069794+0.075457i
0.037498+0.54023i,-0.039324+0.075426i
0.030684+0.53661i,-0.068805+0.065806i
0.025282+0.53375i,-0.093153+0.050256i
0.021258+0.53168i,-0.11196+0.032493i
0.01859+0.53041i,-0.12604+0.015678i
0.01726+0.52993i,-0.1367+0.0022257i
0.017263+0.53026i,-0.14517-0.006151i
0.018599+0.5314i,-0.15213-0.0083231i
0.021279+0.53334i,-0.15754-0.0037082i
0.025323+0.53606i,-0.16058+0.0076459i
0.030756+0.53956i,-0.15994+0.024909i
0.037615+0.54382i,-0.15434+0.046424i
0.045945+0.54881i,-0.14311+0.070004i
0.055795+0.55451i,-0.12655+0.093721i
0.067227+0.56088i,-0.10538+0.1169i
0.080309+0.5679i,-0.079088+0.14046i
0.095114+0.57551i,-0.04373+0.16521i
0.11173+0.58366i,0.0084524+0.18752i
0.13023+0.59232i,0.084593+0.19398i
0.15073+0.60142i,0.18062+0.16061i
0.17332+0.61091i,0.26921+0.063165i
0.19811+0.62071i,0.2983-0.099885i
0.22521+0.63075i,0.21287-0.28342i
0.25472+0.64097i,-0.00086689-0.3949i
0.28676+0.65129i,-0.27508-0.33674i
0.32142+0.66163i,-0.46626-0.08139i
0.3588+0.6719i,-0.43056+0.27273i
0.39896+0.68202i,-0.13447+0.52642i
0.44194+0.69191i,0.28447+0.49833i
0.4877+0.70149i,0.57789+0.16405i
0.53616+0.71066i,0.54753-0.29859i
0.5871+0.71936i,0.19081-0.6131i
0.64015+0.7275i,-0.28837-0.58861i
0.69475+0.735i,-0.61649-0.24393i
0.75009+0.74181i,-0.62674+0.21971i
0.80504+0.74784i,-0.3439+0.56204i
0.85815+0.75305i,0.065839+0.64524i
0.90763+0.75739i,0.4167+0.48112i
0.95144+0.76082i,0.60104+0.1809i
0.9874+0.76329i,0.61325-0.13013i
1.0134+0.7648i,0.51478-0.3715i
1.0279+0.76531i,0.38354-0.51929i
1.0296+0.76484i,0.27941-0.58561i
1.0184+0.76338i,0.23226-0.59124i
0.99488+0.76096i,0.24383-0.54882i
0.96054+0.75758i,0.29398-0.46124i
0.91736+0.7533i,0.34894-0.33116i
0.86763+0.74814i,0.37311-0.17213i
0.8136+0.74217i,0.34318-0.011909i
0.75732+0.73543i,0.25843+0.11568i
0.70048+0.72799i,0.1403+0.1853i
0.64436+0.71992i,0.02103+0.19044i
0.58992+0.7113i,-0.070519+0.1435i
0.53779+0.7022i,-0.11771+0.067898i
0.48836+0.6927i,-0.11753-0.010553i
0.44183+0.68288i,-0.078495-0.069264i
0.39829+0.67283i,-0.018343-0.092811i
0.35775+0.66263i,0.039601-0.077163i
0.32013+0.65235i,0.073514-0.032329i
0.28534+0.64209i,0.071977+0.020465i
0.25328+0.63191i,0.039353+0.057867i
0.22381+0.6219i,-0.0066444+0.065256i
0.19681+0.61212i,-0.04421+0.042931i
0.17214+0.60264i,-0.057979+0.0042759i
0.1497+0.59354i,-0.044984-0.032161i
0.12935+0.58486i,-0.013782-0.051571i
0.11099+0.57667i,0.021349-0.048209i
0.094519+0.56901i,0.047179-0.025598i
0.09201+0.5691i,0.091141+0.024304i
0.078588+0.5626i,0.073654+0.068352i
0.066869+0.55678i,0.040127+0.099769i
0.056779+0.55165i,-0.001081+0.11524i
0.048253+0.54725i,-0.042522+0.11576i
0.041239+0.54361i,-0.079091+0.10502i
0.035692+0.54074i,-0.10829+0.087672i
0.031576+0.53866i,-0.12973+0.068152i
0.028867+0.53738i,-0.14431+0.049996i
0.027547+0.53691i,-0.15345+0.035636i
0.02761+0.53725i,-0.15846+0.026455i
0.029059+0.5384i,-0.16028+0.022922i
0.031905+0.54036i,-0.15939+0.024729i
0.036169+0.54311i,-0.15606+0.030949i
0.041881+0.54665i,-0.15075+0.040343i
0.04908+0.55094i,-0.14445+0.051976i
0.057815+0.55598i,-0.13849+0.066161i
0.068143+0.56173i,-0.13343+0.085346i
0.080131+0.56816i,-0.12673+0.11394i
0.093854+0.57523i,-0.11003+0.15567i
0.1094+0.58291i,-0.06867+0.20767i
0.12686+0.59113i,0.013058+0.25312i
0.14633+0.59986i,0.13866+0.2583i
0.16793+0.60904i,0.28231+0.18258i
0.19179+0.6186i,0.38097+0.0054641i
0.21802+0.62847i,0.35308-0.23868i
0.24677+0.6386i,0.14994-0.44597i
0.27819+0.6489i,-0.18342-0.47907i
0.31241+0.65929i,-0.48981-0.25633i
0.34959+0.66971i,-0.56833+0.15669i
0.38987+0.68006i,-0.31351+0.53817i
0.43338+0.69025i,0.17073+0.62997i
0.48023+0.70022i,0.59554+0.32682i
0.53047+0.70986i,0.66994-0.21319i
0.58407+0.71911i,0.3176-0.65086i
0.6409+0.72786i,-0.2518-0.69912i
0.70063+0.73606i,-0.68633-0.32554i
0.76269+0.74361i,-0.73579+0.23806i
0.82619+0.75046i,-0.40095+0.67278i
0.88982+0.75654i,0.10929+0.78004i
0.95177+0.76178i,0.54363+0.56643i
1.0097+0.76615i,0.75301+0.18151i
1.061+0.76959i,0.72902-0.20422i
1.1028+0.77207i,0.55379-0.48546i
1.1321+0.77358i,0.32822-0.63942i
1.147+0.77409i,0.12766-0.69743i
1.1463+0.77361i,-0.0069071-0.70667i
1.1299+0.77213i,-0.0583-0.70199i
1.0991+0.76968i,-0.022953-0.69179i
1.0562+0.76627i,0.08898-0.65726i
1.0039+0.76195i,0.24587-0.56581i
0.94504+0.75675i,0.39211-0.3962i
0.88241+0.75072i,0.46338-0.16323i
0.81828+0.74392i,0.41775+0.076758i
0.75444+0.73643i,0.26314+0.24915i
0.69219+0.72829i,0.058541+0.30124i
0.63244+0.7196i,-0.11576+0.23201i
0.57572+0.71043i,-0.19976+0.091195i
0.52235+0.70085i,-0.18042-0.049736i
0.47243+0.69096i,-0.089994-0.13354i
0.42598+0.68083i,0.017187-0.1392i
0.38293+0.67054i,0.092428-0.082463i
0.34314+0.66019i,0.11106-0.00089258i
0.30648+0.64985i,0.076656+0.066038i
0.27279+0.63959i,0.013458+0.092721i
0.2419+0.6295i,-0.047247+0.07452i
0.21366+0.61965i,-0.080623+0.025499i
0.18792+0.61011i,-0.076657-0.030533i
0.16454+0.60093i,-0.041152-0.070946i
0.14337+0.59219i,0.0095669-0.082462i
0.1243+0.58394i,0.056708-0.06393i
0.10722+0.57623i,0.085991-0.023953i
0.10083+0.57447i,0.13375+0.035406i
0.087097+0.56794i,0.10697+0.093518i
0.075115+0.56208i,0.061672+0.13265i
0.06481+0.55693i,0.0092603+0.15038i
0.056114+0.55251i,-0.041032+0.14937i
0.048972+0.54885i,-0.083409+0.13499i
0.043337+0.54597i,-0.11541+0.11318i
0.039173+0.54389i,-0.13707+0.089125i
0.036454+0.54261i,-0.14986+0.066576i
0.035163+0.54214i,-0.15579+0.047754i
0.035294+0.54249i,-0.15689+0.03354i
0.036851+0.54366i,-0.155+0.023796i
0.039845+0.54564i,-0.15189+0.017783i
0.044301+0.54841i,-0.14952+0.014739i
0.050251+0.55197i,-0.15021+0.014711i
0.057737+0.5563i,-0.15622+0.019624i
0.066811+0.56138i,-0.16837+0.034199i
0.077537+0.56717i,-0.18329+0.065719i
0.089987+0.57364i,-0.19022+0.12119i
0.10424+0.58076i,-0.16964+0.20082i
0.1204+0.58849i,-0.097664+0.28894i
0.13856+0.59677i,0.040438+0.34782i
0.15884+0.60555i,0.2295+0.32358i
0.18138+0.61478i,0.40825+0.17215i
0.2063+0.6244i,0.47766-0.099081i
0.23376+0.63434i,0.34862-0.39887i
0.26392+0.64453i,0.016912-0.56753i
0.29698+0.65489i,-0.3852-0.4616i
0.3331+0.66535i,-0.62526-0.073598i
0.3725+0.67582i,-0.51166+0.40546i
0.41537+0.68623i,-0.059352+0.66866i
0.46193+0.69648i,0.4642+0.5046i
0.51234+0.7065i,0.69676-0.013793i
0.56677+0.7162i,0.45289-0.54206i
0.62529+0.72549i,-0.11349-0.70638i
0.68786+0.7343i,-0.6127-0.38851i
0.75424+0.74254i,-0.71251+0.19068i
0.82389+0.75013i,-0.37037+0.65468i
0.89586+0.75701i,0.17842+0.74794i
0.96862+0.76312i,0.62769+0.47389i
1.04+0.76838i,0.80229+0.022829i
1.1069+0.77277i,0.7118-0.39593i
1.1659+0.77622i,0.47352-0.66883i
1.213+0.77871i,0.20993-0.78838i
1.2447+0.78022i,-0.0048993-0.80377i
1.2584+0.78073i,-0.1457-0.77199i
1.2529+0.78023i,-0.21347-0.73474i
1.2292+0.77874i,-0.21421-0.71387i
1.1892+0.77626i,-0.14835-0.71071i
1.1364+0.77283i,-0.013818-0.70354i
1.0743+0.76847i,0.17794-0.64994i
1.0065+0.76323i,0.38334-0.50537i
0.93576+0.75717i,0.52618-0.25773i
0.86465+0.75033i,0.52994+0.04438i
0.79486+0.74278i,0.36915+0.30022i
0.72759+0.73459i,0.10034+0.40924i
0.66362+0.72584i,-0.15948+0.33477i
0.60335+0.71661i,-0.2981+0.13083i
0.54699+0.70698i,-0.27173-0.08951i
0.49454+0.69702i,-0.12303-0.22043i
0.44594+0.68683i,0.05326-0.21782i
0.40105+0.67649i,0.16787-0.11048i
0.35969+0.66607i,0.17967+0.029398i
0.32168+0.65567i,0.10408+0.13055i
0.28681+0.64535i,-0.0077698+0.15497i
0.25491+0.63521i,-0.10046+0.10628i
0.2258+0.6253i,-0.13871+0.017546i
0.19929+0.6157i,-0.11636-0.069582i
0.17524+0.60647i,-0.051098-0.12306i
0.1535+0.59768i,0.028264-0.12954i
0.13393+0.58939i,0.094743-0.093863i
0.11641+0.58163i,0.13143-0.032391i
0.10607+0.57801i,0.16444+0.051392i
0.092168+0.57146i,0.12522+0.11778i
0.080053+0.56558i,0.067455+0.15786i
0.069643+0.56041i,0.0054527+0.17119i
0.06087+0.55598i,-0.050367+0.16283i
0.053676+0.55232i,-0.094305+0.14011i
0.048014+0.54943i,-0.12472+0.11021i
0.043847+0.54734i,-0.14271+0.078767i
0.04115+0.54607i,-0.15086+0.049375i
0.039907+0.54561i,-0.15226+0.023762i
0.040111+0.54597i,-0.15004+0.0022149i
0.041767+0.54714i,-0.14731-0.015782i
0.044889+0.54914i,-0.14734-0.030768i
0.049501+0.55193i,-0.1536-0.042305i
0.05564+0.55551i,-0.16945-0.047776i
0.063349+0.55987i,-0.19667-0.041292i
0.072685+0.56497i,-0.23282-0.013557i
0.083714+0.57079i,-0.26749+0.045879i
0.096514+0.5773i,-0.27959+0.14256i
0.11117+0.58445i,-0.23941+0.26733i
0.1278+0.59221i,-0.11959+0.38671i
0.14649+0.60053i,0.083764+0.44207i
0.16739+0.60936i,0.32753+0.36811i
0.19063+0.61863i,0.51455+0.13386i
0.21637+0.6283i,0.52496-0.21023i
0.24478+0.63828i,0.29001-0.51737i
0.27605+0.64851i,-0.12742-0.60045i
0.3104+0.65891i,-0.51662-0.35583i
0.34805+0.66941i,-0.62215+0.12059i
0.38924+0.67993i,-0.33197+0.53986i
0.43425+0.69038i,0.19008+0.59919i
0.48334+0.70068i,0.57626+0.22899i
0.5368+0.71074i,0.52691-0.30823i
0.59489+0.72047i,0.071095-0.59807i
0.6578+0.7298i,-0.43395-0.4119i
0.72563+0.73863i,-0.5927+0.098597i
0.79826+0.7469i,-0.2946+0.53579i
0.87524+0.75452i,0.22311+0.58956i
0.95561+0.76142i,0.60403+0.25703i
1.0376+0.76755i,0.65059-0.2209i
1.1186+0.77283i,0.41144-0.58924i
1.1947+0.77722i,0.066005-0.74447i
1.2611+0.78068i,-0.23227-0.73457i
1.3128+0.78318i,-0.42283-0.66388i
1.3451+0.78468i,-0.51244-0.61285i
1.3552+0.78519i,-0.52411-0.61346i
1.3425+0.78468i,-0.46936-0.65922i
1.3091+0.78317i,-0.34939-0.72134i
1.2584+0.78068i,-0.16859-0.76176i
1.1951+0.77722i,0.055216-0.74397i
1.1234+0.77284i,0.28883-0.64117i
1.0474+0.76757i,0.48524-0.44248i
0.96998+0.76147i,0.58755-0.16274i
0.89343+0.7546i,0.5446+0.14445i
0.8193+0.74701i,0.34404+0.38765i
0.74859+0.73879i,0.043202+0.47259i
0.68184+0.73i,-0.2385+0.36104i
0.61934+0.72073i,-0.37795+0.10913i
0.56115+0.71105i,-0.32212-0.1544i
0.50721+0.70105i,-0.12092-0.30122i
0.45736+0.69081i,0.10615-0.27601i
0.41142+0.68043i,0.24317-0.11876i
0.36917+0.66997i,0.23875+0.071235i
0.3304+0.65952i,0.1201+0.19742i
0.29489+0.64916i,-0.037296+0.21288i
0.26243+0.63898i,-0.15659+0.13071i
0.23282+0.62903i,-0.1943+0.0030126i
0.2059+0.61939i,-0.14993-0.11153i
0.18149+0.61013i,-0.054295-0.17298i
0.15943+0.60131i,0.051091-0.16983i
0.13959+0.59298i,0.13188-0.1146i
0.12184+0.5852i,0.17009-0.032297i
0.10758+0.57971i,0.16403+0.085295i
0.093675+0.57314i,0.10733+0.14507i
0.081561+0.56726i,0.038124+0.17184i
0.071159+0.56208i,-0.028175+0.16903i
0.062403+0.55765i,-0.081939+0.14484i
0.055234+0.55398i,-0.11928+0.10844i
0.049606+0.55109i,-0.14061+0.067588i
0.045482+0.54901i,-0.14892+0.027565i
0.042839+0.54773i,-0.14829-0.0088951i
0.041659+0.54728i,-0.14307-0.041075i
0.041938+0.54765i,-0.13754-0.069484i
0.043681+0.54884i,-0.136-0.094905i
0.046904+0.55084i,-0.14293-0.11728i
0.051633+0.55365i,-0.16278-0.13438i
0.057904+0.55725i,-0.19895-0.1405i
0.065765+0.56162i,-0.25138-0.12573i
0.075275+0.56674i,-0.31283-0.077i
0.086501+0.57258i,-0.36489+0.017342i
0.099527+0.57911i,-0.37687+0.15859i
0.11445+0.58629i,-0.31197+0.32602i
0.13136+0.59407i,-0.1446+0.46892i
0.1504+0.60242i,0.11356+0.51329i
0.17169+0.61127i,0.39207+0.39243i
0.19539+0.62057i,0.56817+0.097613i
0.22166+0.63025i,0.51994-0.27899i
0.25069+0.64026i,0.21514-0.5546i
0.2827+0.65052i,-0.22073-0.54811i
0.31792+0.66095i,-0.53502-0.22059i
0.35661+0.67148i,-0.50409+0.2432i
0.39906+0.68202i,-0.12591+0.52097i
0.4456+0.69249i,0.32505+0.39379i
0.49656+0.70281i,0.48565-0.042574i
0.55232+0.71289i,0.21755-0.41783i
0.61324+0.72265i,-0.24189-0.39767i
0.67968+0.73199i,-0.47351+0.0032343i
0.75187+0.74085i,-0.25928+0.42274i
0.82989+0.74913i,0.21926+0.48379i
0.91344+0.75676i,0.56186+0.12866i
1.0016+0.76367i,0.5098-0.36714i
1.0925+0.7698i,0.12518-0.67132i
1.1828+0.77509i,-0.33504-0.65508i
1.2678+0.77949i,-0.65899-0.4192i
1.3411+0.78295i,-0.79838-0.14676i
1.396+0.78544i,-0.82206+0.030541i
1.4267+0.78695i,-0.81204+0.062664i
1.4305+0.78744i,-0.79648-0.049819i
1.4079+0.78693i,-0.73993-0.27699i
1.3629+0.78541i,-0.57742-0.55154i
1.3008+0.7829i,-0.27487-0.76473i
1.2274+0.77943i,0.12024-0.80396i
1.1476+0.77503i,0.48419-0.62081i
1.0652+0.76974i,0.68551-0.27075i
0.98308+0.76362i,0.66187+0.11652i
0.90318+0.75672i,0.44442+0.40887i
0.8267+0.74911i,0.12651+0.52592i
0.75434+0.74086i,-0.1804+0.45224i
0.68646+0.73205i,-0.37709+0.2305i
0.62317+0.72275i,-0.4016-0.048619i
0.56442+0.71304i,-0.25621-0.27072i
0.51007+0.70302i,-0.0164-0.34471i
0.45992+0.69276i,0.20021-0.25055i
0.41376+0.68234i,0.29474-0.050609i
0.37134+0.67186i,0.23783+0.14748i
0.33242+0.66138i,0.0771+0.25135i
0.2968+0.651i,-0.09853+0.22771i
0.26425+0.64079i,-0.20948+0.10718i
0.23457+0.63082i,-0.22003-0.043734i
0.20758+0.62117i,-0.14325-0.16031i
0.18311+0.61189i,-0.022873-0.2058i
0.16102+0.60305i,0.092253-0.17784i
0.14114+0.5947i,0.16742-0.099133i
0.12337+0.58691i,0.18949-0.001938i
0.10537+0.57954i,0.11279+0.13492i
0.091608+0.57298i,0.038473+0.16531i
0.079624+0.5671i,-0.034219+0.16035i
0.069341+0.56193i,-0.09247+0.12907i
0.060693+0.5575i,-0.13066+0.082605i
0.053623+0.55383i,-0.14893+0.030778i
0.048088+0.55095i,-0.15098-0.019619i
0.044051+0.54887i,-0.14206-0.065099i
0.041488+0.5476i,-0.1277-0.1049i
0.040386+0.54716i,-0.11314-0.14002i
0.040739+0.54753i,-0.10338-0.17213i
0.042554+0.54873i,-0.10343-0.20235i
0.045848+0.55074i,-0.11851-0.22996i
0.050648+0.55356i,-0.15354-0.2509i
0.056992+0.55716i,-0.2115-0.25648i
0.064928+0.56155i,-0.29016-0.23315i
0.074516+0.56667i,-0.3777-0.16484i
0.085827+0.57253i,-0.44877-0.039446i
0.098944+0.57906i,-0.46519+0.14007i
0.11396+0.58625i,-0.38585+0.34329i
0.131+0.59405i,-0.18856+0.5069i
0.15016+0.6024i,0.10157+0.54826i
0.17161+0.61126i,0.3951+0.40472i
0.19548+0.62057i,0.55724+0.088122i
0.22197+0.63027i,0.47602-0.28161i
0.25126+0.64029i,0.15454-0.50997i
0.28359+0.65055i,-0.24255-0.44277i
0.3192+0.66099i,-0.46023-0.10208i
0.35839+0.67153i,-0.33563+0.27855i
0.40147+0.68207i,0.038435+0.40219i
0.4488+0.69255i,0.34419+0.16312i
0.50079+0.70288i,0.29952-0.22098i
0.55788+0.71296i,-0.061221-0.37586i
0.62055+0.72272i,-0.38444-0.12873i
0.68928+0.73207i,-0.32816+0.29579i
0.7645+0.74093i,0.087498+0.47723i
0.84647+0.74921i,0.48722+0.21385i
0.93511+0.75684i,0.50602-0.2852i
1.0297+0.76375i,0.12005-0.62011i
1.1282+0.76988i,-0.38521-0.56715i
1.227+0.77517i,-0.71289-0.21207i
1.32+0.77956i,-0.77689+0.21046i
1.399+0.78301i,-0.68256+0.52874i
1.4552+0.7855i,-0.58351+0.69612i
1.4818+0.787i,-0.5786+0.72241i
1.4764+0.78748i,-0.67875+0.59892i
1.4421+0.78696i,-0.79942+0.29827i
1.385+0.78543i,-0.78362-0.15076i
1.3123+0.78291i,-0.4987-0.59252i
1.2307+0.77943i,0.026224-0.78874i
1.1451+0.77502i,0.55975-0.59036i
1.059+0.76972i,0.8118-0.086618i
0.97481+0.76359i,0.65446+0.43465i
0.89394+0.75668i,0.21368+0.69405i
0.81724+0.74906i,-0.24328+0.60347i
0.74512+0.7408i,-0.49924+0.27892i
0.67774+0.73198i,-0.49232-0.081891i
0.61507+0.72267i,-0.29291-0.32452i
0.55699+0.71295i,-0.024198-0.38652i
0.5033+0.70292i,0.2001-0.28504i
0.45377+0.69265i,0.3056-0.087713i
0.40818+0.68222i,0.27038+0.11554i
0.36627+0.67173i,0.12733+0.2434i
0.32782+0.66125i,-0.051549+0.25339i
0.29261+0.65086i,-0.18815+0.15663i
0.26042+0.64065i,-0.2327+0.0069149i
0.23106+0.63067i,-0.18093-0.12896i
0.20436+0.62101i,-0.067299-0.20178i
0.18014+0.61173i,0.057432-0.19589i
0.15827+0.60289i,0.14969-0.12701i
0.13859+0.59454i,0.18699-0.028025i
0.121+0.58674i,0.16945+0.067195i
0.099543+0.57753i,-0.0016625+0.16925i
0.086066+0.57098i,-0.07838+0.14645i
0.074333+0.56511i,-0.13371+0.096329i
0.064271+0.55995i,-0.16261+0.032712i
0.055816+0.55553i,-0.16677-0.032677i
0.048916+0.55187i,-0.15188-0.0922i
0.043526+0.549i,-0.12503-0.14251i
0.039614+0.54693i,-0.093069-0.18373i
0.037156+0.54567i,-0.061933-0.21822i
0.036141+0.54523i,-0.036708-0.24926i
0.036564+0.54562i,-0.022156-0.27994i
0.038433+0.54682i,-0.023299-0.31185i
0.041766+0.54883i,-0.045623-0.34375i
0.04659+0.55165i,-0.094379-0.37005i
0.052943+0.55527i,-0.17243-0.37953i
0.060874+0.55965i,-0.27635-0.35556i
0.070443+0.56478i,-0.39143-0.27918i
0.081722+0.57063i,-0.48785-0.13703i
0.094794+0.57716i,-0.52248+0.066267i
0.10975+0.58435i,-0.45109+0.29536i
0.12672+0.59214i,-0.25287+0.48068i
0.1458+0.60049i,0.040696+0.53615i
0.16715+0.60935i,0.33252+0.40309i
0.19092+0.61865i,0.48693+0.10452i
0.21729+0.62834i,0.40457-0.22989i
0.24646+0.63835i,0.11071-0.41213i
0.27867+0.6486i,-0.21775-0.31865i
0.31416+0.65903i,-0.34808-0.011108i
0.35325+0.66956i,-0.17674+0.26717i
0.39625+0.68009i,0.14703+0.27115i
0.44357+0.69056i,0.31486-0.010937i
0.49563+0.70088i,0.14234-0.30525i
0.55293+0.71095i,-0.21837-0.29477i
0.61602+0.72069i,-0.39565+0.045683i
0.68548+0.73003i,-0.17698+0.38778i
0.7619+0.73887i,0.24685+0.37439i
0.84575+0.74714i,0.46508-0.0028005i
0.9372+0.75476i,0.26845-0.3967i
1.0357+0.76166i,-0.16268-0.46763i
1.1396+0.76777i,-0.4833-0.19021i
1.2446+0.77305i,-0.51784+0.20463i
1.3436+0.77743i,-0.34465+0.50268i
1.4263+0.78087i,-0.13979+0.66135i
1.4814+0.78335i,-0.030303+0.75072i
1.5012+0.78484i,-0.077098+0.82224i
1.485+0.78531i,-0.29583+0.83052i
1.4387+0.78478i,-0.61601+0.65054i
1.3711+0.78325i,-0.83258+0.20698i
1.2908+0.78072i,-0.69924-0.36246i
1.2044+0.77724i,-0.16884-0.71311i
1.1164+0.77282i,0.46683-0.56088i
1.0299+0.76752i,0.76398+0.020685i
0.94645+0.76139i,0.50852+0.61227i
0.86706+0.75448i,-0.092498+0.7929i
0.79222+0.74687i,-0.60026+0.47674i
0.7221+0.73861i,-0.70534-0.06755i
0.65672+0.72979i,-0.42043-0.47744i
0.59596+0.72048i,0.010241-0.56001i
